desa_pcode,nama_desa,nama_kecamatan,nama_kabkota,n_pixels,lum_2021,lum_2024,lum_2025,ntl_cagr_2021_2025,ntl_change_2024_2025,ntl_level_2025,ntl_recovery_2021_2025,quality_flag
ID3175020003,Ancol,Pademangan,Kota Jakarta Utara,28,33.02,47.134,46.612,0.08524999999999999,-0.010450000000000001,46.612,1.412,high
ID3174050007,Angke,Tambora,Kota Jakarta Barat,3,38.56,48.008,47.633,0.0469,-0.0178,47.633,1.235,low
ID3172050001,Bale Kambang,Kramat Jati,Kota Jakarta Timur,7,26.162,34.558,33.296,0.067,-0.0385,33.296,1.273,medium
ID3172060007,Bali Mester,Jatinegara,Kota Jakarta Timur,1,43.785,60.372,57.901,0.0724,-0.0409,57.901,1.322,low
ID3172030006,Bambu Apus,Cipayung,Kota Jakarta Timur,12,23.024,30.834,29.162,0.06720000000000001,-0.04,29.162,1.267,high
ID3171070001,Bangka,Mampang Prapatan,Kota Jakarta Selatan,13,33.099,44.531,42.308,0.0834,0.0199,42.308,1.278,high
ID3172010003,Baru,Pasar Rebo,Kota Jakarta Timur,7,22.381,29.109,27.068,0.0502,-0.0692,27.068,1.209,medium
ID3172050002,Batu Ampar,Kramat Jati,Kota Jakarta Timur,11,27.385,36.142,36.117,0.0679,-0.0017,36.117,1.319,high
ID3173010002,Bendungan Hilir,Tanah Abang,Kota Jakarta Pusat,6,58.267,65.152,65.436,0.0532,0.0402,65.436,1.123,medium
ID3172060001,Bidara Cina,Jatinegara,Kota Jakarta Timur,3,34.193,47.961,45.328,0.0708,-0.0621,45.328,1.326,low
ID3171040001,Bintaro,Pesanggrahan,Kota Jakarta Selatan,21,31.482,40.098,38.298,0.0586,-0.0419,38.298,1.216,high
ID3171090005,Bukit Duri,Tebet,Kota Jakarta Selatan,5,37.535,51.655,46.445,0.0532,-0.1369,46.445,1.237,medium
ID3173030006,Bungur,Senen,Kota Jakarta Pusat,3,51.577,53.294,55.64,0.0168,0.0371,55.64,1.079,low
ID3172080006,Cakung Barat,Cakung,Kota Jakarta Timur,26,39.273,46.315,44.399,0.02765,-0.026099999999999998,44.399,1.131,high
ID3172080005,Cakung Timur,Cakung,Kota Jakarta Timur,35,34.753,43.207,40.785,0.0445,-0.047,40.785,1.174,high
ID3172050007,Cawang,Kramat Jati,Kota Jakarta Timur,8,36.222,44.8,42.826,0.04435,-0.0803,42.826,1.182,medium
ID3172030007,Ceger,Cipayung,Kota Jakarta Timur,15,27.251,36.808,33.457,0.0472,-0.091,33.457,1.228,high
ID3173060002,Cempaka Baru,Kemayoran,Kota Jakarta Pusat,3,47.007,52.796,51.729,0.0238,-0.0202,51.729,1.1,low
ID3173050003,Cempaka Putih Barat,Cempaka Putih,Kota Jakarta Pusat,3,47.58,51.476,51.986,0.0211,0.0099,51.986,1.093,low
ID3173050002,Cempaka Putih Timur,Cempaka Putih,Kota Jakarta Pusat,11,44.889,54.179,51.568,0.0343,-0.0171,51.568,1.149,high
ID3174070006,Cengkareng Barat,Cengkareng,Kota Jakarta Barat,15,37.293,48.327,48.153,0.0758,0.027,48.153,1.291,high
ID3174070005,Cengkareng Timur,Cengkareng,Kota Jakarta Barat,17,36.92,48.527,52.398,0.0775,0.0705,52.398,1.419,high
ID3172020001,Cibubur,Ciracas,Kota Jakarta Timur,19,22.092,31.216,29.657,0.0651,-0.0355,29.657,1.342,high
ID3173080001,Cideng,Gambir,Kota Jakarta Pusat,5,46.704,54.8,60.078,0.0602,0.0963,60.078,1.286,medium
ID3171010003,Ciganjur,Jagakarsa,Kota Jakarta Selatan,14,25.727,33.611,34.215,0.0707,0.010249999999999999,34.215,1.33,high
ID3172010004,Cijantung,Pasar Rebo,Kota Jakarta Timur,12,24.205,33.191,32.216,0.07715,-0.03745,32.216,1.331,high
ID3173020003,Cikini,Menteng,Kota Jakarta Pusat,3,68.018,65.815,71.725,0.0189,0.0405,71.725,1.055,low
ID3171080006,Cikoko,Pancoran,Kota Jakarta Selatan,4,40.549,56.549,54.833,0.07285,-0.0352,54.833,1.352,low
ID3171030003,Cilandak Barat,Cilandak,Kota Jakarta Selatan,22,34.807,46.097,46.38,0.07569999999999999,0.0171,46.38,1.332,high
ID3171020001,Cilandak Timur,Pasar Minggu,Kota Jakarta Selatan,14,32.77,42.33,42.311,0.06455,0.005549999999999999,42.311,1.291,high
ID3172030002,Cilangkap,Cipayung,Kota Jakarta Timur,23,17.798,26.215,24.837,0.086,-0.0054,24.837,1.395,high
ID3172050006,Cililitan,Kramat Jati,Kota Jakarta Timur,8,35.932,43.281,40.607,0.0406,-0.0431,40.607,1.13,medium
ID3175060004,Cilincing,Cilincing,Kota Jakarta Utara,30,29.744,33.245,33.17,0.03155,-0.033,33.17,1.115,high
ID3172030004,Cipayung,Cipayung,Kota Jakarta Timur,10,22.847,30.334,29.337,0.0761,-0.0086,29.337,1.284,high
ID3171010001,Cipedak,Jagakarsa,Kota Jakarta Selatan,18,25.725,35.718,35.431,0.08375,-0.014600000000000002,35.431,1.377,high
ID3171030005,Cipete Selatan,Cilandak,Kota Jakarta Selatan,12,33.878,46.342,47.373,0.08985,0.03,47.373,1.398,high
ID3171060002,Cipete Utara,Kebayoran Baru,Kota Jakarta Selatan,6,34.24,46.785,48.011,0.08875,0.007050000000000001,48.011,1.402,medium
ID3172090002,Cipinang,Pulo Gadung,Kota Jakarta Timur,5,33.5,46.491,42.736,0.0646,-0.0909,42.736,1.276,medium
ID3172060003,Cipinang Besar Selatan,Jatinegara,Kota Jakarta Timur,5,33.36,44.251,38.954,0.0445,-0.0891,38.954,1.168,medium
ID3172060005,Cipinang Besar Utara,Jatinegara,Kota Jakarta Timur,5,44.065,54.549,50.34,0.0306,-0.0799,50.34,1.142,medium
ID3172060002,Cipinang Cempedak,Jatinegara,Kota Jakarta Timur,9,39.75,52.877,46.669,0.0417,-0.1221,46.669,1.174,medium
ID3172040005,Cipinang Melayu,Makasar,Kota Jakarta Timur,12,33.141,44.038,42.303,0.061149999999999996,-0.04945,42.303,1.276,high
ID3172060004,Cipinang Muara,Jatinegara,Kota Jakarta Timur,11,33.069,43.319,39.308,0.0354,-0.1076,39.308,1.189,high
ID3171050004,Cipulir,Kebayoran Lama,Kota Jakarta Selatan,6,35.753,42.578,39.975,0.0286,-0.062,39.975,1.118,medium
ID3172020003,Ciracas,Ciracas,Kota Jakarta Timur,16,26.977,34.248,31.975,0.038650000000000004,-0.0813,31.975,1.185,high
ID3175888888,Danau Sunter,Danau Sunter,Kota Jakarta Utara,1,47.451,54.959,55.777,0.0412,0.0149,55.777,1.175,low
ID3175555888,Danau Sunter Dll,Danau Sunter Dll,Kota Jakarta Utara,3,46.478,61.666,63.138,0.0796,0.0214,63.138,1.358,low
ID3172050004,Dukuh,Kramat Jati,Kota Jakarta Timur,6,29.744,40.107,40.574,0.07450000000000001,-0.00775,40.574,1.364,medium
ID3172070002,Duren Sawit,Duren Sawit,Kota Jakarta Timur,19,31.123,39.376,38.348,0.0529,-0.0281,38.348,1.232,high
ID3171080003,Duren Tiga,Pancoran,Kota Jakarta Selatan,8,33.184,43.251,38.556,0.04145,-0.0784,38.556,1.162,medium
ID3174020005,Duri Kepa,Kebon Jeruk,Kota Jakarta Barat,13,39.51,52.441,55.584,0.0878,0.0425,55.584,1.407,high
ID3174070001,Duri Kosambi,Cengkareng,Kota Jakarta Barat,26,34.646,45.089,45.598,0.0703,-0.00955,45.598,1.316,high
ID3173080006,Duri Pulo,Gambir,Kota Jakarta Pusat,2,45.729,51.016,51.644,0.03095,0.012199999999999999,51.644,1.129,low
ID3174050002,Duri Selatan,Tambora,Kota Jakarta Barat,2,40.176,46.3,45.03,0.02875,-0.02775,45.03,1.121,low
ID3174050004,Duri Utara,Tambora,Kota Jakarta Barat,2,35.765,44.478,42.798,0.0459,-0.0376,42.798,1.197,low
ID3173040004,Galur,Johar Baru,Kota Jakarta Pusat,1,46.443,51.111,55.822,0.0471,0.0922,55.822,1.202,low
ID3173080003,Gambir,Gambir,Kota Jakarta Pusat,11,92.165,99.577,105.051,0.0153,0.0494,105.051,1.14,high
ID3171030004,Gandaria Selatan,Cilandak,Kota Jakarta Selatan,4,29.62,40.207,41.659,0.0887,0.014850000000000002,41.659,1.406,low
ID3171060001,Gandaria Utara,Kebayoran Baru,Kota Jakarta Selatan,6,33.508,44.755,46.146,0.0794,0.0295,46.146,1.377,medium
ID3172010005,Gedong,Pasar Rebo,Kota Jakarta Timur,10,28.638,36.827,35.018,0.0643,-0.0302,35.018,1.223,high
ID3173010001,Gelora,Tanah Abang,Kota Jakarta Pusat,14,63.231,75.574,86.959,0.0741,0.107,86.959,1.375,high
ID3174060007,Glodok,Taman Sari,Kota Jakarta Barat,2,36.789,49.221,51.352,0.0869,0.0432,51.352,1.396,low
ID3173020004,Gondangdia,Menteng,Kota Jakarta Pusat,6,60.351,73.963,76.776,0.0511,0.034999999999999996,76.776,1.272,medium
ID3174040004,Grogol,Grogol Petamburan,Kota Jakarta Barat,5,46.941,55.101,62.127,0.0678,0.0816,62.127,1.324,medium
ID3171050005,Grogol Selatan,Kebayoran Lama,Kota Jakarta Selatan,13,36.04,43.404,43.773,0.0587,0.0037,43.773,1.215,high
ID3171050006,Grogol Utara,Kebayoran Lama,Kota Jakarta Selatan,14,39.582,48.391,50.011,0.061149999999999996,0.04325,50.011,1.263,high
ID3171100007,Guntur,Setia Budi,Kota Jakarta Selatan,3,43.78,56.79,52.776,0.0478,-0.0639,52.776,1.205,low
ID3171060007,Gunung,Kebayoran Baru,Kota Jakarta Selatan,4,42.318,53.947,54.829,0.0645,-0.0031999999999999997,54.829,1.296,low
ID3173060008,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,6,49.915,56.926,57.199,0.0325,-0.0038000000000000004,57.199,1.146,medium
ID3173070002,Gunung Sahari Utara,Sawah Besar,Kota Jakarta Pusat,6,44.112,51.96,61.148,0.07225000000000001,0.1548,61.148,1.386,medium
ID3172040004,Halim Perdana Kusumah,Makasar,Kota Jakarta Timur,51,19.467,29.468,27.955,0.0516,-0.0936,27.955,1.436,high
ID3173060001,Harapan Mulya,Kemayoran,Kota Jakarta Pusat,4,48.667,50.418,53.288,0.023350000000000003,0.05975,53.288,1.095,low
ID3171010004,Jagakarsa,Jagakarsa,Kota Jakarta Selatan,20,25.23,34.177,35.302,0.08935,0.03165,35.302,1.399,high
ID3172090004,Jati,Pulo Gadung,Kota Jakarta Timur,9,36.938,47.804,46.377,0.0606,-0.0071,46.377,1.256,medium
ID3171020005,Jati Padang,Pasar Minggu,Kota Jakarta Selatan,10,29.92,37.296,36.775,0.050949999999999995,-0.025,36.775,1.229,high
ID3174030006,Jati Pulo,Palmerah,Kota Jakarta Barat,2,44.473,55.594,57.549,0.0661,0.03475,57.549,1.294,low
ID3172080001,Jatinegara,Cakung,Kota Jakarta Timur,28,32.716,39.346,38.238,0.0409,-0.03455,38.238,1.169,high
ID3172090003,Jatinegara Kaum,Pulo Gadung,Kota Jakarta Timur,4,33.461,43.607,42.963,0.06889999999999999,-0.0063999999999999994,42.963,1.284,low
ID3174040005,Jelambar,Grogol Petamburan,Kota Jakarta Barat,7,43.287,53.773,58.112,0.0775,0.096,58.112,1.342,medium
ID3174040007,Jelambar Baru,Grogol Petamburan,Kota Jakarta Barat,4,41.003,50.254,53.804,0.0646,0.0615,53.804,1.312,low
ID3174050006,Jembatan Besi,Tambora,Kota Jakarta Barat,2,38.26,46.517,46.343,0.04915,-0.004199999999999999,46.343,1.211,low
ID3174050008,Jembatan Lima,Tambora,Kota Jakarta Barat,2,37.504,44.693,45.938,0.05245,0.02815,45.938,1.225,low
ID3174010001,Joglo,Kembangan,Kota Jakarta Barat,18,29.458,39.279,41.588,0.07935,0.028650000000000002,41.588,1.412,high
ID3173040001,Johar Baru,Johar Baru,Kota Jakarta Pusat,6,44.081,51.528,52.054,0.0419,0.001,52.054,1.181,medium
ID3175060007,Kali Baru,Cilincing,Kota Jakarta Utara,10,61.947,63.374,66.186,0.02485,0.0586,66.186,1.068,high
ID3174050001,Kalianyar,Tambora,Kota Jakarta Barat,2,39.685,46.993,45.803,0.03655,-0.0253,45.803,1.154,low
ID3171080001,Kalibata,Pancoran,Kota Jakarta Selatan,9,31.711,39.653,37.617,0.042,-0.0393,37.617,1.186,medium
ID3174080002,Kalideres,Kali Deres,Kota Jakarta Barat,20,37.798,48.529,44.215,0.042800000000000005,-0.0992,44.215,1.17,high
ID3172010002,Kalisari,Pasar Rebo,Kota Jakarta Timur,12,26.155,33.9,31.187,0.057249999999999995,-0.0465,31.187,1.192,high
ID3174080005,Kamal,Kali Deres,Kota Jakarta Barat,13,25.2,31.113,31.331,0.0636,-0.0148,31.331,1.243,high
ID3175010001,Kamal Muara,Penjaringan,Kota Jakarta Utara,46,30.867,43.562,42.143,0.1034,0.0069,42.143,1.365,high
ID3173010007,Kampung Bali,Tanah Abang,Kota Jakarta Pusat,3,60.308,70.266,79.277,0.0721,0.1282,79.277,1.315,low
ID3172060008,Kampung Melayu,Jatinegara,Kota Jakarta Timur,2,41.031,57.133,52.62,0.0643,-0.079,52.62,1.282,low
ID3173040002,Kampung Rawa,Johar Baru,Kota Jakarta Pusat,1,46.909,52.424,55.206,0.0416,0.0531,55.206,1.177,low
ID3172050003,Kampung Tengah,Kramat Jati,Kota Jakarta Timur,8,27.757,36.475,34.968,0.056650000000000006,-0.0478,34.968,1.26,medium
ID3174070004,Kapuk,Cengkareng,Kota Jakarta Barat,22,31.762,39.694,38.765,0.05795,-0.0016,38.765,1.22,high
ID3175010002,Kapuk Muara,Penjaringan,Kota Jakarta Utara,38,36.286,46.202,48.627,0.0712,0.0545,48.627,1.34,high
ID3173070004,Karang Anyar,Sawah Besar,Kota Jakarta Pusat,2,46.229,50.375,52.645,0.0329,0.0448,52.645,1.139,low
ID3171100004,Karet,Setia Budi,Kota Jakarta Selatan,3,48.923,66.193,63.948,0.0693,-0.0337,63.948,1.307,low
ID3171100003,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,8,49.561,68.381,64.787,0.061649999999999996,-0.06005,64.787,1.307,medium
ID3171100001,Karet Semanggi,Setia Budi,Kota Jakarta Selatan,4,70.931,78.17,92.013,0.060450000000000004,0.1252,92.013,1.297,low
ID3173010003,Karet Tengsin,Tanah Abang,Kota Jakarta Pusat,7,55.089,73.825,73.739,0.0582,-0.0012,73.739,1.339,medium
ID3173070003,Kartini,Sawah Besar,Kota Jakarta Pusat,2,47.232,50.551,56.375,0.04505,0.11480000000000001,56.375,1.194,low
ID3172100004,Kayu Manis,Matraman,Kota Jakarta Timur,2,37.891,54.263,51.071,0.07735,-0.0577,51.071,1.348,low
ID3172090006,Kayu Putih,Pulo Gadung,Kota Jakarta Timur,15,40.912,47.194,47.455,0.0425,-0.0249,47.455,1.16,high
ID3174060006,Keagungan,Taman Sari,Kota Jakarta Barat,1,40.432,51.474,55.412,0.082,0.0765,55.412,1.371,low
ID3171020003,Kebagusan,Pasar Minggu,Kota Jakarta Selatan,10,28.162,35.061,36.674,0.0594,0.03345,36.674,1.302,high
ID3171050002,Kebayoran Lama Selatan,Kebayoran Lama,Kota Jakarta Selatan,9,32.375,45.429,42.919,0.0754,-0.037,42.919,1.326,medium
ID3171050003,Kebayoran Lama Utara,Kebayoran Lama,Kota Jakarta Selatan,8,36.465,47.191,47.338,0.06215,-0.0020500000000000006,47.338,1.298,medium
ID3171090004,Kebon Baru,Tebet,Kota Jakarta Selatan,5,33.921,47.68,44.441,0.0724,-0.0539,44.441,1.31,medium
ID3175030006,Kebon Bawang,Tanjung Priok,Kota Jakarta Utara,6,54.031,57.285,58.582,0.03925,0.0508,58.582,1.084,medium
ID3174020004,Kebon Jeruk,Kebon Jeruk,Kota Jakarta Barat,16,37.836,51.22,52.939,0.09125,0.07805000000000001,52.939,1.399,high
ID3173010006,Kebon Kacang,Tanah Abang,Kota Jakarta Pusat,3,84.377,79.052,88.261,0.0113,0.0842,88.261,1.046,low
ID3173080004,Kebon Kelapa,Gambir,Kota Jakarta Pusat,4,61.6,70.024,78.619,0.07335,0.1235,78.619,1.276,low
ID3173060006,Kebon Kosong,Kemayoran,Kota Jakarta Pusat,4,49.505,56.499,55.516,0.02905,-0.0167,55.516,1.121,low
ID3172100001,Kebon Manggis,Matraman,Kota Jakarta Timur,2,39.373,58.183,51.05,0.0665,-0.12305,51.05,1.297,low
ID3173010004,Kebon Melati,Tanah Abang,Kota Jakarta Pusat,6,58.251,63.976,69.05,0.04695,0.0482,69.05,1.185,medium
ID3172040003,Kebon Pala,Makasar,Kota Jakarta Timur,9,34.702,40.861,37.342,0.0185,-0.0861,37.342,1.076,medium
ID3173020005,Kebon Sirih,Menteng,Kota Jakarta Pusat,3,68.897,77.782,84.247,0.0344,0.036,84.247,1.223,low
ID3174070003,Kedaung Kali Angke,Cengkareng,Kota Jakarta Barat,12,32.113,40.425,37.951,0.0518,-0.056,37.951,1.182,high
ID3174020006,Kedoya Selatan,Kebon Jeruk,Kota Jakarta Barat,10,40.017,50.462,51.094,0.06559999999999999,0.03335,51.094,1.277,high
ID3174020007,Kedoya Utara,Kebon Jeruk,Kota Jakarta Barat,13,44.897,57.203,59.885,0.0738,0.0905,59.885,1.334,high
ID3174020003,Kelapa Dua,Kebon Jeruk,Kota Jakarta Barat,5,36.344,46.535,47.336,0.0737,0.0172,47.336,1.302,medium
ID3172020002,Kelapa Dua Wetan,Ciracas,Kota Jakarta Timur,13,25.097,31.948,32.14,0.0606,-0.0042,32.14,1.281,high
ID3175050001,Kelapa Gading Barat,Kelapa Gading,Kota Jakarta Utara,29,42.033,53.461,54.191,0.0672,0.0268,54.191,1.289,high
ID3175050002,Kelapa Gading Timur,Kelapa Gading,Kota Jakarta Utara,13,40.417,50.238,51.315,0.0596,0.0328,51.315,1.27,high
ID3174030003,Kemanggisan,Palmerah,Kota Jakarta Barat,7,44.746,57.675,61.303,0.0863,0.0629,61.303,1.37,medium
ID3173060007,Kemayoran,Kemayoran,Kota Jakarta Pusat,2,47.737,49.245,51.138,0.01705,0.0377,51.138,1.071,low
ID3174010005,Kembangan Selatan,Kembangan,Kota Jakarta Barat,16,37.304,49.281,52.029,0.0876,0.0643,52.029,1.395,high
ID3174010006,Kembangan Utara,Kembangan,Kota Jakarta Barat,17,35.44,45.55,46.759,0.0713,0.0046,46.759,1.319,high
ID3173030001,Kenari,Senen,Kota Jakarta Pusat,4,55.502,62.7,64.643,0.0419,0.04605,64.643,1.165,low
ID3172070007,Klender,Duren Sawit,Kota Jakarta Timur,13,32.918,41.714,40.135,0.0508,-0.0374,40.135,1.219,high
ID3175040006,Koja,Koja,Kota Jakarta Utara,9,110.91,114.549,137.048,0.0205,0.1434,137.048,1.236,medium
