desa_pcode,nama_desa,nama_kecamatan,nama_kabkota,n_pixels,lum_2021,lum_2024,lum_2025,ntl_cagr_2021_2025,ntl_change_2024_2025,ntl_level_2025,ntl_recovery_2021_2025,quality_flag
ID3174030005,Kota Bambu Selatan,Palmerah,Kota Jakarta Barat,3,47.046,60.567,56.226,0.0511,0.0035,56.226,1.195,low
ID3174030004,Kota Bambu Utara,Palmerah,Kota Jakarta Barat,3,46.217,52.799,54.483,0.0533,0.0319,54.483,1.179,low
ID3173030003,Kramat,Senen,Kota Jakarta Pusat,4,51.822,59.663,60.032,0.03195,0.0085,60.032,1.158,low
ID3172050005,Kramat Jati,Kramat Jati,Kota Jakarta Timur,5,34.915,40.254,45.253,0.0468,0.0153,45.253,1.296,medium
ID3171060006,Kramat Pela,Kebayoran Baru,Kota Jakarta Selatan,5,44.111,53.496,54.532,0.0675,-0.0014,54.532,1.236,medium
ID3174050005,Krendang,Tambora,Kota Jakarta Barat,2,34.994,42.672,42.607,0.0504,-0.00145,42.607,1.218,low
ID3174060001,Krukut,Taman Sari,Kota Jakarta Barat,3,41.93,52.326,52.459,0.0598,-0.0001,52.459,1.251,low
ID3171070005,Kuningan Barat,Mampang Prapatan,Kota Jakarta Selatan,3,57.707,77.477,87.025,0.1082,0.1232,87.025,1.508,low
ID3171100002,Kuningan Timur,Setia Budi,Kota Jakarta Selatan,8,56.084,67.423,69.816,0.055499999999999994,0.026750000000000003,69.816,1.245,medium
ID3173030004,Kwitang,Senen,Kota Jakarta Pusat,1,62.321,66.489,68.114,0.0225,0.0244,68.114,1.093,low
ID3175040004,Lagoa,Koja,Kota Jakarta Utara,5,53.626,58.058,59.307,0.0115,0.0215,59.307,1.106,medium
ID3171030001,Lebak Bulus,Cilandak,Kota Jakarta Selatan,16,31.399,40.569,40.07,0.05955,-0.01515,40.07,1.276,high
ID3171010005,Lenteng Agung,Jagakarsa,Kota Jakarta Selatan,16,24.006,31.755,30.716,0.06895,-0.0045000000000000005,30.716,1.279,high
ID3172030008,Lubang Buaya,Cipayung,Kota Jakarta Timur,14,23.363,32.271,29.82,0.05715,-0.0885,29.82,1.276,high
ID3172040002,Makasar,Makasar,Kota Jakarta Timur,5,27.345,33.834,34.237,0.0478,0.0119,34.237,1.252,medium
ID3172070005,Malaka Jaya,Duren Sawit,Kota Jakarta Timur,6,35.599,43.227,39.871,0.02945,-0.0668,39.871,1.12,medium
ID3172070006,Malaka Sari,Duren Sawit,Kota Jakarta Timur,3,34.417,40.166,41.421,0.0474,-0.0007,41.421,1.203,low
ID3171070004,Mampang Prapatan,Mampang Prapatan,Kota Jakarta Selatan,4,48.46,64.403,61.001,0.08335000000000001,-0.00455,61.001,1.259,low
ID3174060005,Mangga Besar,Taman Sari,Kota Jakarta Barat,2,42.056,54.329,59.196,0.0892,0.09125,59.196,1.408,low
ID3173070005,Mangga Dua Selatan,Sawah Besar,Kota Jakarta Pusat,5,44.139,50.72,53.687,0.0643,0.0484,53.687,1.216,medium
ID3171090007,Manggarai,Tebet,Kota Jakarta Selatan,6,36.135,50.778,45.328,0.061450000000000005,-0.1109,45.328,1.254,medium
ID3171090006,Manggarai Selatan,Tebet,Kota Jakarta Selatan,2,42.949,52.604,49.145,0.0368,-0.0654,49.145,1.144,low
ID3174060002,Maphar,Taman Sari,Kota Jakarta Barat,2,44.899,50.518,55.09,0.05215,0.09045,55.09,1.227,low
ID3175060003,Marunda,Cilincing,Kota Jakarta Utara,32,19.209,23.585,21.94,0.023600000000000003,-0.0776,21.94,1.142,high
ID3171060005,Melawai,Kebayoran Baru,Kota Jakarta Selatan,7,55.244,67.51,70.513,0.0975,0.0852,70.513,1.276,medium
ID3173020001,Menteng,Menteng,Kota Jakarta Pusat,8,50.785,61.124,61.399,0.051699999999999996,-0.012700000000000001,61.399,1.209,medium
ID3171100005,Menteng Atas,Setia Budi,Kota Jakarta Selatan,3,40.226,54.427,50.019,0.0558,-0.1169,50.019,1.243,low
ID3171090001,Menteng Dalam,Tebet,Kota Jakarta Selatan,10,43.151,54.678,54.293,0.05935,-0.011349999999999999,54.293,1.258,high
ID3174010003,Meruya Selatan,Kembangan,Kota Jakarta Barat,13,30.223,41.614,42.57,0.0879,0.023,42.57,1.409,high
ID3174010004,Meruya Utara,Kembangan,Kota Jakarta Barat,20,36.317,49.486,50.274,0.08815,0.03325,50.274,1.384,high
ID3172030003,Munjul,Cipayung,Kota Jakarta Timur,7,24.152,28.321,28.677,0.0563,-0.0086,28.677,1.187,medium
ID3175020001,Pademangan Barat,Pademangan,Kota Jakarta Utara,5,36.61,47.824,46.867,0.0636,-0.0089,46.867,1.28,medium
ID3175020002,Pademangan Timur,Pademangan,Kota Jakarta Utara,10,37.419,55.202,56.645,0.08465,0.0393,56.645,1.514,high
ID3172100002,Pal Meriem,Matraman,Kota Jakarta Timur,2,44.175,61.081,58.821,0.0745,-0.038849999999999996,58.821,1.332,low
ID3174030001,Palmerah,Palmerah,Kota Jakarta Barat,10,37.899,47.723,48.4,0.05285,0.0317,48.4,1.277,high
ID3171080004,Pancoran,Pancoran,Kota Jakarta Selatan,4,40.636,50.744,51.071,0.05840000000000001,0.00545,51.071,1.257,low
ID3175030003,Papango,Tanjung Priok,Kota Jakarta Utara,11,41.826,51.279,48.66,0.046,-0.0053,48.66,1.163,high
ID3173070001,Pasar Baru,Sawah Besar,Kota Jakarta Pusat,6,55.973,64.247,63.259,0.03555,0.02,63.259,1.13,medium
ID3171100006,Pasar Manggis,Setia Budi,Kota Jakarta Selatan,3,39.4,51.385,51.162,0.0617,-0.0408,51.162,1.299,low
ID3171020004,Pasar Minggu,Pasar Minggu,Kota Jakarta Selatan,9,32.032,39.477,41.548,0.0525,0.0328,41.548,1.297,medium
ID3173030002,Paseban,Senen,Kota Jakarta Pusat,3,52.052,59.413,64.054,0.0508,0.0781,64.054,1.231,low
ID3174080003,Pegadungan,Kali Deres,Kota Jakarta Barat,28,35.416,47.015,46.388,0.0722,-0.0234,46.388,1.31,high
ID3173020002,Pegangsaan,Menteng,Kota Jakarta Pusat,5,46.347,58.615,56.441,0.0476,-0.0203,56.441,1.218,medium
ID3175050003,Pegangsaan Dua,Kelapa Gading,Kota Jakarta Utara,24,43.875,53.046,53.282,0.054400000000000004,0.03505,53.282,1.214,high
ID3175010003,Pejagalan,Penjaringan,Kota Jakarta Utara,16,40.547,49.041,49.218,0.04935,0.0005500000000000001,49.218,1.214,high
ID3171020006,Pejaten Barat,Pasar Minggu,Kota Jakarta Selatan,12,30.296,38.02,38.603,0.05165,-0.0097,38.603,1.274,high
ID3171020007,Pejaten Timur,Pasar Minggu,Kota Jakarta Selatan,12,27.662,35.717,34.086,0.0638,-0.018000000000000002,34.086,1.232,high
ID3172010001,Pekayon,Pasar Rebo,Kota Jakarta Timur,13,26.571,34.428,32.396,0.0577,-0.0455,32.396,1.219,high
ID3174050011,Pekojan,Tambora,Kota Jakarta Barat,3,40.116,48.006,47.494,0.0611,-0.0059,47.494,1.184,low
ID3171070002,Pela Mampang,Mampang Prapatan,Kota Jakarta Selatan,9,38.876,53.424,56.287,0.0923,0.0215,56.287,1.448,medium
ID3171080005,Pengadegan,Pancoran,Kota Jakarta Selatan,4,32.948,44.268,37.863,0.033,-0.15405000000000002,37.863,1.149,low
ID3172080002,Penggilingan,Cakung,Kota Jakarta Timur,17,34.929,41.133,38.496,0.025,-0.0484,38.496,1.102,high
ID3175010004,Penjaringan,Penjaringan,Kota Jakarta Utara,17,44.411,50.779,53.941,0.0395,0.0623,53.941,1.215,high
ID3171040002,Pesanggrahan,Pesanggrahan,Kota Jakarta Selatan,8,28.224,38.484,35.956,0.06315,-0.07575,35.956,1.274,medium
ID3173010005,Petamburan,Tanah Abang,Kota Jakarta Pusat,4,47.307,53.783,56.797,0.04325,0.054799999999999995,56.797,1.201,low
ID3171060004,Petogogan,Kebayoran Baru,Kota Jakarta Selatan,3,42.085,57.28,59.848,0.092,0.0448,59.848,1.422,low
ID3173080002,Petojo Selatan,Gambir,Kota Jakarta Pusat,5,55.756,72.72,74.424,0.0735,0.0237,74.424,1.335,medium
ID3173080005,Petojo Utara,Gambir,Kota Jakarta Pusat,5,50.005,60.484,66.426,0.0777,0.0907,66.426,1.328,medium
ID3171040004,Petukangan Selatan,Pesanggrahan,Kota Jakarta Selatan,8,29.93,36.9,35.294,0.0572,-0.0346,35.294,1.179,medium
ID3171040005,Petukangan Utara,Pesanggrahan,Kota Jakarta Selatan,14,30.627,37.37,36.034,0.048,-0.03615,36.034,1.177,high
ID3172040001,Pinang Ranti,Makasar,Kota Jakarta Timur,10,27.439,37.181,34.088,0.0516,-0.0804,34.088,1.242,high
ID3174060008,Pinangsia,Taman Sari,Kota Jakarta Barat,4,44.203,55.503,59.312,0.08605,0.0665,59.312,1.342,low
ID3172100003,Pisangan Baru,Matraman,Kota Jakarta Timur,3,36.813,52.041,48.662,0.0774,-0.0422,48.662,1.322,low
ID3172090001,Pisangan Timur,Pulo Gadung,Kota Jakarta Timur,9,36.342,52.071,47.644,0.065,-0.0952,47.644,1.311,medium
ID3175010005,Pluit,Penjaringan,Kota Jakarta Utara,28,41.847,54.603,59.912,0.07685,0.11185,59.912,1.432,high
ID3172070001,Pondok Bambu,Duren Sawit,Kota Jakarta Timur,15,31.269,41.603,39.047,0.0538,-0.0713,39.047,1.249,high
ID3172070003,Pondok Kelapa,Duren Sawit,Kota Jakarta Timur,22,33.001,39.735,37.931,0.0332,-0.0458,37.931,1.149,high
ID3172070004,Pondok Kopi,Duren Sawit,Kota Jakarta Timur,10,31.85,39.497,37.449,0.03875,-0.09935,37.449,1.176,high
ID3171030002,Pondok Labu,Cilandak,Kota Jakarta Selatan,15,26.528,36.435,36.963,0.0818,-0.0042,36.963,1.393,high
ID3171050001,Pondok Pinang,Kebayoran Lama,Kota Jakarta Selatan,29,34.196,42.462,44.26,0.0626,0.0462,44.26,1.294,high
ID3172030001,Pondok Ranggon,Cipayung,Kota Jakarta Timur,20,18.434,25.288,23.828,0.06384999999999999,-0.054900000000000004,23.828,1.293,high
ID3174080888,Prepedan,Kali Deres,Kota Jakarta Barat,9,23.416,29.84,30.079,0.0671,0.0062,30.079,1.285,medium
ID3101020003,Pulau Harapan,Kepulauan Seribu Utara,Kepulauan Seribu,0,,,,,,,,no_data
ID3101020002,Pulau Kelapa,Kepulauan Seribu Utara,Kepulauan Seribu,0,,,,,,,,no_data
ID3101020001,Pulau Panggang,Kepulauan Seribu Utara,Kepulauan Seribu,0,,,,,,,,no_data
ID3101010002,Pulau Pari,Kepulauan Seribu Selatan,Kepulauan Seribu,0,,,,,,,,no_data
ID3101010001,Pulau Tidung,Kepulauan Seribu Selatan,Kepulauan Seribu,0,,,,,,,,no_data
ID3101010003,Pulau Untung Jawa,Kepulauan Seribu Selatan,Kepulauan Seribu,0,,,,,,,,no_data
ID3171060003,Pulo,Kebayoran Baru,Kota Jakarta Selatan,5,36.092,51.194,53.627,0.0889,0.0398,53.627,1.486,medium
ID3172090007,Pulo Gadung,Pulo Gadung,Kota Jakarta Timur,7,36.125,48.266,47.097,0.0655,-0.0004,47.097,1.304,medium
ID3172080003,Pulo Gebang,Cakung,Kota Jakarta Timur,27,36.23,43.031,41.109,0.0322,-0.0543,41.109,1.135,high
ID3171020002,Ragunan,Pasar Minggu,Kota Jakarta Selatan,20,31.582,39.354,39.116,0.0552,-0.0087,39.116,1.239,high
ID3172020005,Rambutan,Ciracas,Kota Jakarta Timur,10,32.144,41.67,39.462,0.038650000000000004,-0.058249999999999996,39.462,1.228,high
ID3171060009,Rawa Barat,Kebayoran Baru,Kota Jakarta Selatan,2,41.529,62.59,63.803,0.11335,0.0194,63.803,1.536,low
ID3174070002,Rawa Buaya,Cengkareng,Kota Jakarta Barat,15,31.083,42.161,40.324,0.0652,-0.0379,40.324,1.297,high
ID3172060006,Rawa Bunga,Jatinegara,Kota Jakarta Timur,3,43.92,58.706,56.712,0.0718,-0.0294,56.712,1.291,low
ID3173050001,Rawa Sari,Cempaka Putih,Kota Jakarta Pusat,7,45.152,53.881,50.559,0.0353,-0.0305,50.559,1.12,medium
ID3172080007,Rawa Terate,Cakung,Kota Jakarta Timur,17,37.88,48.043,46.288,0.0393,-0.0365,46.288,1.222,high
ID3175040001,Rawabadak Selatan,Koja,Kota Jakarta Utara,9,42.353,47.003,48.101,0.037,0.0292,48.101,1.136,medium
ID3175040005,Rawabadak Utara,Koja,Kota Jakarta Utara,4,48.257,55.317,58.576,0.0435,0.0487,58.576,1.214,low
ID3171080002,Rawajati,Pancoran,Kota Jakarta Selatan,5,33.642,41.066,38.369,0.0334,-0.1,38.369,1.141,medium
ID3172090005,Rawamangun,Pulo Gadung,Kota Jakarta Timur,11,37.793,49.616,48.566,0.0606,-0.0256,48.566,1.285,high
ID3174050010,Roa Malaka,Tambora,Kota Jakarta Barat,2,42.198,56.958,58.325,0.08465,0.024050000000000002,58.325,1.382,low
ID3175060002,Rorotan,Cilincing,Kota Jakarta Utara,42,21.641,29.745,28.268,0.046200000000000005,-0.1138,28.268,1.306,high
ID3171060008,Selong,Kebayoran Baru,Kota Jakarta Selatan,7,53.574,69.024,70.828,0.0576,0.0108,70.828,1.322,medium
ID3174080001,Semanan,Kali Deres,Kota Jakarta Barat,22,30.949,39.471,35.588,0.0377,-0.0931,35.588,1.15,high
ID3175060006,Semper Barat,Cilincing,Kota Jakarta Utara,13,44.192,50.722,49.047,0.0319,0.0008,49.047,1.11,high
ID3175060005,Semper Timur,Cilincing,Kota Jakarta Utara,14,39.475,43.982,41.272,0.01695,-0.0253,41.272,1.046,high
ID3171060010,Senayan,Kebayoran Baru,Kota Jakarta Selatan,6,74.276,87.462,108.219,0.0727,0.16185,108.219,1.457,medium
ID3173030005,Senen,Senen,Kota Jakarta Pusat,3,74.944,74.662,78.726,0.0124,0.0544,78.726,1.05,low
ID3173060004,Serdang,Kemayoran,Kota Jakarta Pusat,3,46.292,54.149,52.861,0.0294,-0.0212,52.861,1.142,low
ID3171100008,Setia Budi,Setia Budi,Kota Jakarta Selatan,3,49.415,70.55,66.351,0.0682,-0.0868,66.351,1.343,low
ID3172030005,Setu,Cipayung,Kota Jakarta Timur,13,22.549,29.891,30.127,0.075,-0.0161,30.127,1.336,high
ID3174030002,Slipi,Palmerah,Kota Jakarta Barat,4,46.482,56.068,57.13,0.058249999999999996,0.0333,57.13,1.229,low
ID3174010002,Srengseng,Kembangan,Kota Jakarta Barat,19,33.067,42.466,43.204,0.0726,0.0302,43.204,1.307,high
ID3171010002,Srengseng Sawah,Jagakarsa,Kota Jakarta Selatan,22,23.371,32.182,31.393,0.05995,-0.039650000000000005,31.393,1.343,high
ID3175060001,Suka Pura,Cilincing,Kota Jakarta Utara,24,35.502,46.04,47.28,0.08055,0.0137,47.28,1.332,high
ID3174020001,Sukabumi Selatan,Kebon Jeruk,Kota Jakarta Barat,6,32.624,44.947,45.606,0.0915,0.04395,45.606,1.398,medium
ID3174020002,Sukabumi Utara,Kebon Jeruk,Kota Jakarta Barat,6,40.036,48.28,49.808,0.05685,0.03475,49.808,1.244,medium
ID3173060003,Sumur Batu,Kemayoran,Kota Jakarta Pusat,6,45.538,52.676,51.529,0.02945,-0.0269,51.529,1.132,medium
ID3175030005,Sungai Bambu,Tanjung Priok,Kota Jakarta Utara,10,41.75,49.276,48.03,0.036000000000000004,-0.00835,48.03,1.15,high
ID3175030001,Sunter Agung,Tanjung Priok,Kota Jakarta Utara,23,44.148,52.562,51.73,0.0364,-0.009,51.73,1.172,high
ID3175030002,Sunter Jaya,Tanjung Priok,Kota Jakarta Utara,21,40.832,48.993,48.687,0.0503,-0.0086,48.687,1.192,high
ID3172020004,Susukan,Ciracas,Kota Jakarta Timur,8,28.03,34.487,33.308,0.03735,-0.04535,33.308,1.188,medium
ID3174060003,Taman Sari,Taman Sari,Kota Jakarta Barat,3,44.018,52.393,54.1,0.0529,0.0326,54.1,1.229,low
ID3174050009,Tambora,Tambora,Kota Jakarta Barat,2,34.923,43.798,46.867,0.07645,0.07139999999999999,46.867,1.342,low
ID3174050003,Tanah Sereal,Tambora,Kota Jakarta Barat,1,35.66,45.854,47.793,0.076,0.0423,47.793,1.34,low
ID3173040003,Tanah Tinggi,Johar Baru,Kota Jakarta Pusat,1,54.437,56.164,57.853,0.0153,0.0301,57.853,1.063,low
ID3174060004,Tangki,Taman Sari,Kota Jakarta Barat,2,40.927,55.669,61.191,0.1058,0.09935,61.191,1.495,low
ID3171010006,Tanjung Barat,Jagakarsa,Kota Jakarta Selatan,12,29.133,35.331,34.828,0.0504,-0.00935,34.828,1.195,high
ID3174040002,Tanjung Duren Selatan,Grogol Petamburan,Kota Jakarta Barat,6,47.533,64.777,71.927,0.11810000000000001,0.10700000000000001,71.927,1.513,medium
ID3174040001,Tanjung Duren Utara,Grogol Petamburan,Kota Jakarta Barat,5,44.652,58.858,60.997,0.1067,0.0739,60.997,1.366,medium
ID3175030007,Tanjung Priuk,Tanjung Priok,Kota Jakarta Utara,16,73.41,74.269,80.689,0.0187,0.0763,80.689,1.099,high
ID3171090002,Tebet Barat,Tebet,Kota Jakarta Selatan,6,40.125,56.13,55.83,0.0884,-0.0031,55.83,1.391,medium
ID3171090003,Tebet Timur,Tebet,Kota Jakarta Selatan,6,38.467,55.538,51.696,0.08180000000000001,-0.056600000000000004,51.696,1.344,medium
ID3174080004,Tegal Alur,Kali Deres,Kota Jakarta Barat,22,23.053,31.091,29.958,0.07475,0.0108,29.958,1.3,high
ID3171070003,Tegal Parang,Mampang Prapatan,Kota Jakarta Selatan,5,35.84,43.875,41.27,0.0359,-0.0217,41.27,1.152,medium
ID3174040003,Tomang,Grogol Petamburan,Kota Jakarta Barat,7,45.38,57.734,61.883,0.0745,0.0393,61.883,1.364,medium
ID3175040002,Tugu Selatan,Koja,Kota Jakarta Utara,6,39.545,47.788,48.203,0.050600000000000006,0.02515,48.203,1.219,medium
ID3175040003,Tugu Utara,Koja,Kota Jakarta Utara,11,44.238,50.199,50.332,0.0361,-0.0073,50.332,1.138,high
ID3172080004,Ujung Menteng,Cakung,Kota Jakarta Timur,17,33.914,45.018,41.832,0.0501,-0.0775,41.832,1.233,high
ID3171040003,Ulujami,Pesanggrahan,Kota Jakarta Selatan,7,28.955,36.898,34.558,0.0466,-0.067,34.558,1.193,medium
ID3172100005,Utan Kayu Selatan,Matraman,Kota Jakarta Timur,4,35.051,47.554,44.699,0.0638,-0.039099999999999996,44.699,1.275,low
ID3172100006,Utan Kayu Utara,Matraman,Kota Jakarta Timur,3,38.212,51.048,52.854,0.0917,0.0382,52.854,1.383,low
ID3173060005,Utan Panjang,Kemayoran,Kota Jakarta Pusat,1,45.808,52.15,50.044,0.0224,-0.0404,50.044,1.092,low
ID3175030004,Warakas,Tanjung Priok,Kota Jakarta Utara,5,41.243,50.279,47.451,0.0262,-0.0566,47.451,1.151,medium
ID3174040006,Wijaya Kesuma,Grogol Petamburan,Kota Jakarta Barat,9,39.711,50.475,56.304,0.0789,0.0759,56.304,1.418,medium
