desa_pcode,nama_desa,nama_kecamatan,nama_kabkota,centroid_lat,centroid_lon,count_layanan_penunjang,count_hiburan_nightlife,count_gaya_hidup_wellness,count_retail_khusus,count_wisata_budaya,transport_access_score_raw,catchment_density_1km
ID3174030004,Kota Bambu Utara,Palmerah,Kota Jakarta Barat,-6.1836,106.8034,10.0,0.0,1.0,0.0,0.0,176.39,94
ID3173030003,Kramat,Senen,Kota Jakarta Pusat,-6.1834,106.8463,21.0,1.0,2.0,1.0,0.0,187.81,82
ID3172050005,Kramat Jati,Kramat Jati,Kota Jakarta Timur,-6.2743,106.8707,15.0,0.0,1.0,5.0,0.0,102.68,27
ID3171060006,Kramat Pela,Kebayoran Baru,Kota Jakarta Selatan,-6.2448,106.7924,43.0,3.0,1.0,2.0,2.0,196.26,105
ID3174050005,Krendang,Tambora,Kota Jakarta Barat,-6.1503,106.8039,10.0,0.0,0.0,2.0,0.0,101.45,123
ID3174060001,Krukut,Taman Sari,Kota Jakarta Barat,-6.1572,106.8147,30.0,0.0,0.0,1.0,0.0,126.08,161
ID3171070005,Kuningan Barat,Mampang Prapatan,Kota Jakarta Selatan,-6.236,106.8221,14.0,1.0,0.0,0.0,1.0,138.22,72
ID3171100002,Kuningan Timur,Setia Budi,Kota Jakarta Selatan,-6.2316,106.8295,38.0,4.0,11.0,0.0,1.0,186.87,82
ID3173030004,Kwitang,Senen,Kota Jakarta Pusat,-6.1832,106.8402,13.0,0.0,0.0,4.0,1.0,203.29,128
ID3175040004,Lagoa,Koja,Kota Jakarta Utara,-6.114,106.9106,16.0,0.0,0.0,2.0,0.0,17.7,34
ID3171030001,Lebak Bulus,Cilandak,Kota Jakarta Selatan,-6.301,106.7787,18.0,0.0,7.0,1.0,1.0,150.14,21
ID3171010005,Lenteng Agung,Jagakarsa,Kota Jakarta Selatan,-6.3257,106.8369,37.0,0.0,3.0,0.0,0.0,114.43,31
ID3172030008,Lubang Buaya,Cipayung,Kota Jakarta Timur,-6.2939,106.9034,12.0,0.0,1.0,1.0,1.0,168.95,23
ID3172040002,Makasar,Makasar,Kota Jakarta Timur,-6.2753,106.8769,7.0,0.0,1.0,0.0,0.0,88.58,20
ID3172070005,Malaka Jaya,Duren Sawit,Kota Jakarta Timur,-6.2237,106.9347,9.0,0.0,0.0,0.0,0.0,156.2,16
ID3172070006,Malaka Sari,Duren Sawit,Kota Jakarta Timur,-6.2237,106.9283,7.0,0.0,0.0,0.0,0.0,161.79,33
ID3171070004,Mampang Prapatan,Mampang Prapatan,Kota Jakarta Selatan,-6.2427,106.8288,11.0,0.0,0.0,0.0,0.0,136.18,35
ID3174060005,Mangga Besar,Taman Sari,Kota Jakarta Barat,-6.1448,106.8182,39.0,0.0,1.0,2.0,0.0,145.77,141
ID3173070005,Mangga Dua Selatan,Sawah Besar,Kota Jakarta Pusat,-6.1421,106.8282,46.0,0.0,3.0,1.0,0.0,133.94,132
ID3171090007,Manggarai,Tebet,Kota Jakarta Selatan,-6.2135,106.8511,7.0,0.0,1.0,0.0,0.0,123.46,46
ID3171090006,Manggarai Selatan,Tebet,Kota Jakarta Selatan,-6.22,106.8485,5.0,1.0,2.0,0.0,0.0,127.76,57
ID3174060002,Maphar,Taman Sari,Kota Jakarta Barat,-6.1563,106.8216,20.0,1.0,2.0,3.0,0.0,129.07,138
ID3175060003,Marunda,Cilincing,Kota Jakarta Utara,-6.1128,106.9606,15.0,0.0,3.0,2.0,2.0,19.61,3
ID3171060005,Melawai,Kebayoran Baru,Kota Jakarta Selatan,-6.2456,106.8022,41.0,1.0,1.0,2.0,1.0,215.04,98
ID3173020001,Menteng,Menteng,Kota Jakarta Pusat,-6.2009,106.8339,31.0,2.0,13.0,7.0,8.0,197.52,72
ID3171100005,Menteng Atas,Setia Budi,Kota Jakarta Selatan,-6.2169,106.8391,7.0,0.0,5.0,2.0,0.0,132.8,76
ID3171090001,Menteng Dalam,Tebet,Kota Jakarta Selatan,-6.2314,106.8411,32.0,0.0,5.0,1.0,0.0,126.26,63
ID3174010003,Meruya Selatan,Kembangan,Kota Jakarta Barat,-6.2093,106.7335,8.0,0.0,3.0,0.0,0.0,40.55,8
ID3174010004,Meruya Utara,Kembangan,Kota Jakarta Barat,-6.1966,106.7384,29.0,0.0,0.0,0.0,0.0,59.7,28
ID3172030003,Munjul,Cipayung,Kota Jakarta Timur,-6.3479,106.8954,3.0,0.0,0.0,0.0,0.0,31.6,3
ID3175020001,Pademangan Barat,Pademangan,Kota Jakarta Utara,-6.1349,106.8368,48.0,0.0,3.0,2.0,0.0,131.79,116
ID3175020002,Pademangan Timur,Pademangan,Kota Jakarta Utara,-6.1406,106.8475,33.0,1.0,3.0,2.0,0.0,68.55,55
ID3172100002,Pal Meriem,Matraman,Kota Jakarta Timur,-6.2036,106.8589,17.0,0.0,1.0,0.0,0.0,124.29,60
ID3174030001,Palmerah,Palmerah,Kota Jakarta Barat,-6.2011,106.7894,22.0,0.0,6.0,4.0,0.0,101.45,58
ID3171080004,Pancoran,Pancoran,Kota Jakarta Selatan,-6.2475,106.8407,22.0,0.0,1.0,0.0,0.0,120.97,41
ID3175030003,Papango,Tanjung Priok,Kota Jakarta Utara,-6.129,106.8711,15.0,0.0,4.0,0.0,0.0,66.48,28
ID3173070001,Pasar Baru,Sawah Besar,Kota Jakarta Pusat,-6.1661,106.8343,31.0,0.0,2.0,0.0,1.0,201.72,105
ID3171100006,Pasar Manggis,Setia Budi,Kota Jakarta Selatan,-6.2105,106.8416,17.0,0.0,0.0,0.0,0.0,140.05,44
ID3171020004,Pasar Minggu,Pasar Minggu,Kota Jakarta Selatan,-6.2902,106.8394,34.0,1.0,2.0,0.0,0.0,106.76,37
ID3173030002,Paseban,Senen,Kota Jakarta Pusat,-6.1934,106.8525,28.0,0.0,0.0,3.0,0.0,145.15,79
ID3174080003,Pegadungan,Kali Deres,Kota Jakarta Barat,-6.1327,106.7025,37.0,0.0,8.0,0.0,0.0,15.2,18
ID3173020002,Pegangsaan,Menteng,Kota Jakarta Pusat,-6.202,106.8481,16.0,1.0,7.0,1.0,0.0,163.28,89
ID3175050003,Pegangsaan Dua,Kelapa Gading,Kota Jakarta Utara,-6.1641,106.9147,13.0,0.0,9.0,1.0,0.0,17.14,14
ID3175010003,Pejagalan,Penjaringan,Kota Jakarta Utara,-6.1358,106.7848,40.0,0.0,3.0,1.0,0.0,61.15,37
ID3171020006,Pejaten Barat,Pasar Minggu,Kota Jakarta Selatan,-6.273,106.8351,35.0,0.0,23.0,1.0,0.0,82.5,25
ID3171020007,Pejaten Timur,Pasar Minggu,Kota Jakarta Selatan,-6.2799,106.8484,18.0,0.0,1.0,1.0,0.0,126.78,36
ID3172010001,Pekayon,Pasar Rebo,Kota Jakarta Timur,-6.3454,106.8641,14.0,0.0,3.0,1.0,0.0,71.65,24
ID3174050011,Pekojan,Tambora,Kota Jakarta Barat,-6.1374,106.804,15.0,0.0,0.0,0.0,0.0,122.52,81
ID3171070002,Pela Mampang,Mampang Prapatan,Kota Jakarta Selatan,-6.2484,106.8173,5.0,0.0,2.0,1.0,0.0,122.68,29
ID3171080005,Pengadegan,Pancoran,Kota Jakarta Selatan,-6.2493,106.8553,12.0,0.0,1.0,0.0,0.0,142.85,36
ID3172080002,Penggilingan,Cakung,Kota Jakarta Timur,-6.205,106.9348,7.0,0.0,0.0,2.0,0.0,169.92,8
ID3175010004,Penjaringan,Penjaringan,Kota Jakarta Utara,-6.122,106.8,64.0,0.0,5.0,1.0,2.0,62.57,46
ID3171040002,Pesanggrahan,Pesanggrahan,Kota Jakarta Selatan,-6.2564,106.7587,16.0,0.0,5.0,0.0,0.0,149.07,23
ID3173010005,Petamburan,Tanah Abang,Kota Jakarta Pusat,-6.1969,106.8059,41.0,0.0,3.0,2.0,0.0,199.11,108
ID3171060004,Petogogan,Kebayoran Baru,Kota Jakarta Selatan,-6.2432,106.8111,21.0,3.0,0.0,0.0,1.0,145.33,70
ID3173080002,Petojo Selatan,Gambir,Kota Jakarta Pusat,-6.1748,106.8164,57.0,0.0,2.0,3.0,3.0,221.85,131
ID3173080005,Petojo Utara,Gambir,Kota Jakarta Pusat,-6.1654,106.8152,70.0,0.0,2.0,1.0,0.0,160.01,190
ID3171040004,Petukangan Selatan,Pesanggrahan,Kota Jakarta Selatan,-6.2433,106.7537,16.0,0.0,1.0,5.0,0.0,86.52,34
ID3171040005,Petukangan Utara,Pesanggrahan,Kota Jakarta Selatan,-6.2293,106.7509,13.0,0.0,1.0,0.0,0.0,53.0,18
ID3172040001,Pinang Ranti,Makasar,Kota Jakarta Timur,-6.2908,106.8845,10.0,1.0,1.0,0.0,3.0,110.76,15
ID3174060008,Pinangsia,Taman Sari,Kota Jakarta Barat,-6.1371,106.8158,24.0,4.0,0.0,1.0,12.0,212.7,158
ID3172100003,Pisangan Baru,Matraman,Kota Jakarta Timur,-6.2117,106.8689,8.0,0.0,0.0,0.0,0.0,130.18,58
ID3172090001,Pisangan Timur,Pulo Gadung,Kota Jakarta Timur,-6.2087,106.8801,11.0,0.0,2.0,0.0,0.0,107.72,25
ID3175010005,Pluit,Penjaringan,Kota Jakarta Utara,-6.1135,106.7866,116.0,0.0,17.0,1.0,1.0,48.05,82
ID3172070001,Pondok Bambu,Duren Sawit,Kota Jakarta Timur,-6.2348,106.9011,19.0,0.0,2.0,0.0,0.0,147.01,12
ID3172070003,Pondok Kelapa,Duren Sawit,Kota Jakarta Timur,-6.2432,106.9319,37.0,0.0,5.0,0.0,0.0,71.54,27
ID3172070004,Pondok Kopi,Duren Sawit,Kota Jakarta Timur,-6.227,106.9424,6.0,0.0,2.0,2.0,0.0,111.67,11
ID3171030002,Pondok Labu,Cilandak,Kota Jakarta Selatan,-6.3094,106.7965,17.0,1.0,4.0,0.0,2.0,182.91,23
ID3171050001,Pondok Pinang,Kebayoran Lama,Kota Jakarta Selatan,-6.2762,106.7789,15.0,2.0,7.0,16.0,0.0,90.74,11
ID3172030001,Pondok Ranggon,Cipayung,Kota Jakarta Timur,-6.3548,106.9072,1.0,0.0,2.0,0.0,0.0,1.91,2
ID3174080888,Prepedan,Kali Deres,Kota Jakarta Barat,-6.1153,106.7007,1.0,0.0,0.0,0.0,0.0,3.17,4
ID3101020003,Pulau Harapan,Kepulauan Seribu Utara,Kepulauan Seribu,-5.5277,106.5422,0.0,0.0,0.0,0.0,0.0,0.0,0
ID3101020002,Pulau Kelapa,Kepulauan Seribu Utara,Kepulauan Seribu,-5.6444,106.5625,0.0,0.0,0.0,0.0,0.0,0.0,0
ID3101020001,Pulau Panggang,Kepulauan Seribu Utara,Kepulauan Seribu,-5.7274,106.5961,0.0,0.0,0.0,0.0,0.0,0.0,0
ID3101010002,Pulau Pari,Kepulauan Seribu Selatan,Kepulauan Seribu,-5.9017,106.5965,0.0,0.0,0.0,0.0,0.0,0.0,0
ID3101010001,Pulau Tidung,Kepulauan Seribu Selatan,Kepulauan Seribu,-5.8035,106.5131,0.0,0.0,0.0,0.0,0.0,0.0,0
ID3101010003,Pulau Untung Jawa,Kepulauan Seribu Selatan,Kepulauan Seribu,-5.9813,106.7403,0.0,0.0,0.0,0.0,0.0,0.0,0
ID3171060003,Pulo,Kebayoran Baru,Kota Jakarta Selatan,-6.2533,106.8019,31.0,0.0,2.0,0.0,1.0,163.0,90
ID3172090007,Pulo Gadung,Pulo Gadung,Kota Jakarta Timur,-6.183,106.8989,8.0,0.0,2.0,1.0,0.0,89.51,20
ID3172080003,Pulo Gebang,Cakung,Kota Jakarta Timur,-6.2051,106.953,13.0,0.0,0.0,2.0,0.0,60.87,8
ID3171020002,Ragunan,Pasar Minggu,Kota Jakarta Selatan,-6.2985,106.8212,35.0,1.0,9.0,0.0,10.0,131.14,32
ID3172020005,Rambutan,Ciracas,Kota Jakarta Timur,-6.3068,106.8771,15.0,0.0,1.0,0.0,0.0,146.22,10
ID3171060009,Rawa Barat,Kebayoran Baru,Kota Jakarta Selatan,-6.2364,106.8131,16.0,2.0,6.0,0.0,0.0,149.92,76
ID3174070002,Rawa Buaya,Cengkareng,Kota Jakarta Barat,-6.1629,106.7364,12.0,0.0,3.0,1.0,0.0,34.33,13
ID3172060006,Rawa Bunga,Jatinegara,Kota Jakarta Timur,-6.22,106.8712,4.0,0.0,0.0,5.0,0.0,187.62,63
ID3173050001,Rawa Sari,Cempaka Putih,Kota Jakarta Pusat,-6.1905,106.866,9.0,0.0,1.0,1.0,0.0,123.73,28
ID3172080007,Rawa Terate,Cakung,Kota Jakarta Timur,-6.1845,106.9204,13.0,0.0,1.0,0.0,0.0,89.8,15
ID3175040001,Rawabadak Selatan,Koja,Kota Jakarta Utara,-6.1315,106.8987,6.0,0.0,3.0,2.0,0.0,46.43,18
ID3175040005,Rawabadak Utara,Koja,Kota Jakarta Utara,-6.1196,106.8978,11.0,0.0,2.0,0.0,0.0,76.18,49
ID3171080002,Rawajati,Pancoran,Kota Jakarta Selatan,-6.2581,106.8547,12.0,0.0,3.0,0.0,1.0,183.72,23
ID3172090005,Rawamangun,Pulo Gadung,Kota Jakarta Timur,-6.1959,106.8824,37.0,0.0,3.0,0.0,0.0,168.95,46
ID3174050010,Roa Malaka,Tambora,Kota Jakarta Barat,-6.1364,106.8094,42.0,0.0,0.0,0.0,1.0,163.29,120
ID3175060002,Rorotan,Cilincing,Kota Jakarta Utara,-6.1447,106.9557,2.0,0.0,1.0,0.0,0.0,6.46,1
ID3171060008,Selong,Kebayoran Baru,Kota Jakarta Selatan,-6.2342,106.8045,6.0,0.0,7.0,0.0,1.0,144.85,72
ID3174080001,Semanan,Kali Deres,Kota Jakarta Barat,-6.166,106.7026,4.0,0.0,2.0,0.0,0.0,33.93,4
ID3175060006,Semper Barat,Cilincing,Kota Jakarta Utara,-6.1259,106.924,31.0,0.0,2.0,1.0,0.0,50.25,22
ID3175060005,Semper Timur,Cilincing,Kota Jakarta Utara,-6.1203,106.9328,8.0,0.0,2.0,1.0,0.0,51.05,2
ID3171060010,Senayan,Kebayoran Baru,Kota Jakarta Selatan,-6.2268,106.8103,9.0,6.0,6.0,1.0,2.0,139.45,51
ID3173030005,Senen,Senen,Kota Jakarta Pusat,-6.1763,106.8394,28.0,1.0,4.0,1.0,2.0,266.08,84
ID3173060004,Serdang,Kemayoran,Kota Jakarta Pusat,-6.1589,106.8611,6.0,0.0,1.0,0.0,0.0,63.49,40
ID3171100008,Setia Budi,Setia Budi,Kota Jakarta Selatan,-6.2075,106.8258,11.0,0.0,1.0,0.0,1.0,200.94,75
ID3172030005,Setu,Cipayung,Kota Jakarta Timur,-6.313,106.9148,12.0,0.0,9.0,0.0,0.0,57.45,22
ID3174030002,Slipi,Palmerah,Kota Jakarta Barat,-6.194,106.8013,27.0,1.0,3.0,0.0,0.0,152.98,104
ID3174010002,Srengseng,Kembangan,Kota Jakarta Barat,-6.2076,106.7554,35.0,0.0,12.0,2.0,0.0,87.97,9
ID3171010002,Srengseng Sawah,Jagakarsa,Kota Jakarta Selatan,-6.3484,106.8245,9.0,0.0,12.0,0.0,2.0,84.51,12
ID3175060001,Suka Pura,Cilincing,Kota Jakarta Utara,-6.1481,106.9279,19.0,0.0,3.0,1.0,0.0,2.7,14
ID3174020001,Sukabumi Selatan,Kebon Jeruk,Kota Jakarta Barat,-6.2217,106.772,4.0,0.0,0.0,0.0,0.0,238.04,9
ID3174020002,Sukabumi Utara,Kebon Jeruk,Kota Jakarta Barat,-6.2088,106.7776,9.0,0.0,1.0,3.0,0.0,134.99,36
ID3173060003,Sumur Batu,Kemayoran,Kota Jakarta Pusat,-6.1635,106.871,15.0,0.0,2.0,2.0,0.0,31.53,40
ID3175030005,Sungai Bambu,Tanjung Priok,Kota Jakarta Utara,-6.1307,106.8861,25.0,0.0,1.0,4.0,0.0,96.68,22
ID3175030001,Sunter Agung,Tanjung Priok,Kota Jakarta Utara,-6.138,106.8621,73.0,0.0,9.0,1.0,0.0,65.92,69
ID3175030002,Sunter Jaya,Tanjung Priok,Kota Jakarta Utara,-6.1514,106.8767,34.0,0.0,4.0,1.0,0.0,46.79,21
ID3172020004,Susukan,Ciracas,Kota Jakarta Timur,-6.3134,106.8687,17.0,0.0,2.0,0.0,0.0,80.83,25
ID3174060003,Taman Sari,Taman Sari,Kota Jakarta Barat,-6.1529,106.8244,10.0,0.0,3.0,0.0,0.0,137.22,88
ID3174050009,Tambora,Tambora,Kota Jakarta Barat,-6.1446,106.8088,9.0,0.0,0.0,3.0,0.0,140.43,187
ID3174050003,Tanah Sereal,Tambora,Kota Jakarta Barat,-6.1536,106.8096,39.0,0.0,1.0,1.0,0.0,129.96,154
ID3173040003,Tanah Tinggi,Johar Baru,Kota Jakarta Pusat,-6.1792,106.8492,3.0,1.0,0.0,0.0,0.0,171.04,68
ID3174060004,Tangki,Taman Sari,Kota Jakarta Barat,-6.1462,106.8231,1.0,5.0,2.0,0.0,0.0,139.06,105
ID3171010006,Tanjung Barat,Jagakarsa,Kota Jakarta Selatan,-6.3068,106.8475,27.0,1.0,4.0,4.0,0.0,51.07,29
ID3174040002,Tanjung Duren Selatan,Grogol Petamburan,Kota Jakarta Barat,-6.1794,106.7885,51.0,1.0,25.0,14.0,2.0,105.34,177
ID3174040001,Tanjung Duren Utara,Grogol Petamburan,Kota Jakarta Barat,-6.1729,106.7831,44.0,5.0,29.0,17.0,0.0,123.2,183
ID3175030007,Tanjung Priuk,Tanjung Priok,Kota Jakarta Utara,-6.1088,106.8791,66.0,0.0,1.0,0.0,0.0,97.22,70
ID3171090002,Tebet Barat,Tebet,Kota Jakarta Selatan,-6.235,106.8489,35.0,0.0,2.0,6.0,0.0,106.83,82
ID3171090003,Tebet Timur,Tebet,Kota Jakarta Selatan,-6.2338,106.8554,17.0,0.0,11.0,5.0,0.0,104.64,48
ID3174080004,Tegal Alur,Kali Deres,Kota Jakarta Barat,-6.1164,106.7159,17.0,0.0,0.0,2.0,0.0,1.05,5
ID3171070003,Tegal Parang,Mampang Prapatan,Kota Jakarta Selatan,-6.2488,106.8292,5.0,0.0,2.0,0.0,0.0,109.03,27
ID3174040003,Tomang,Grogol Petamburan,Kota Jakarta Barat,-6.1717,106.7963,43.0,0.0,0.0,1.0,0.0,232.91,161
ID3175040002,Tugu Selatan,Koja,Kota Jakarta Utara,-6.1354,106.9102,9.0,0.0,1.0,0.0,0.0,7.84,14
ID3175040003,Tugu Utara,Koja,Kota Jakarta Utara,-6.1243,106.912,21.0,0.0,1.0,2.0,0.0,18.78,37
ID3172080004,Ujung Menteng,Cakung,Kota Jakarta Timur,-6.1863,106.9615,4.0,0.0,6.0,1.0,0.0,43.12,7
ID3171040003,Ulujami,Pesanggrahan,Kota Jakarta Selatan,-6.2365,106.7631,9.0,0.0,4.0,0.0,0.0,109.02,21
ID3172100005,Utan Kayu Selatan,Matraman,Kota Jakarta Timur,-6.2036,106.869,10.0,0.0,3.0,2.0,0.0,108.75,29
ID3172100006,Utan Kayu Utara,Matraman,Kota Jakarta Timur,-6.1956,106.8681,11.0,0.0,0.0,0.0,0.0,115.39,33
ID3173060005,Utan Panjang,Kemayoran,Kota Jakarta Pusat,-6.1654,106.8543,11.0,0.0,1.0,0.0,0.0,108.06,56
ID3175030004,Warakas,Tanjung Priok,Kota Jakarta Utara,-6.1218,106.8778,15.0,0.0,1.0,0.0,0.0,104.0,52
ID3174040006,Wijaya Kesuma,Grogol Petamburan,Kota Jakarta Barat,-6.1549,106.7758,9.0,1.0,0.0,1.0,0.0,84.77,17
