year,kabkota_id,nama_kabkota,kbli2,kbli_label,avg_pendapatan_bulanan,n_responden,weight_sum,low_reliability_flag,cagr_2021_2025_geomean,cagr_2021_2025_regression,change_2024_2025,level_2025
2021,1,Kepulauan Seribu,7,Perdagangan Besar/Eceran (KBLI G),2555666.8574699485,67,1747.0,0,0.13979251912694024,0.16104440907088535,0.2746417926824722,4313277.995642701
2021,1,Kepulauan Seribu,9,Akomodasi & Makan Minum (KBLI I),1293916.004540295,33,881.0,0,0.29968519240142166,0.29544582600349645,0.378238111798558,3691975.1442521084
2021,71,Jakarta Selatan,7,Perdagangan Besar/Eceran (KBLI G),3053401.765908399,161,114955.0,0,-0.03453744454953234,0.0088490816418616,-0.7454945663919703,2652929.3923378647
2021,71,Jakarta Selatan,9,Akomodasi & Makan Minum (KBLI I),2647885.184686806,89,59452.0,0,0.03495771497680766,0.05483083469479966,-0.5422164722763156,3038012.62855285
2021,72,Jakarta Timur,7,Perdagangan Besar/Eceran (KBLI G),3322717.210475475,190,149072.0,0,-0.06374116551906583,0.039643598392195445,-0.7459701315950445,2553154.4973054198
2021,72,Jakarta Timur,9,Akomodasi & Makan Minum (KBLI I),3140763.2653061226,63,49000.0,0,0.03765043777249466,0.09579935745217627,-0.40203790214743657,3641157.7708845865
2021,73,Jakarta Pusat,7,Perdagangan Besar/Eceran (KBLI G),4508459.2553215055,108,45147.0,0,-0.06625984174348121,-0.015331944562844924,-0.5895121799934061,3427143.5712784994
2021,73,Jakarta Pusat,9,Akomodasi & Makan Minum (KBLI I),2384808.910636106,100,38830.0,0,0.17774764478641725,0.264004069022701,-0.6148612640787285,4588413.653885909
2021,74,Jakarta Barat,7,Perdagangan Besar/Eceran (KBLI G),4894601.686247883,149,116353.0,0,-0.06964519129879343,0.017791381269723905,-0.7367106378838633,3667007.3654959993
2021,74,Jakarta Barat,9,Akomodasi & Makan Minum (KBLI I),2915796.8974588453,96,73746.0,0,-0.022465789730317987,-0.007945808619899464,-0.5066144651112033,2662472.4952955046
2021,75,Jakarta Utara,7,Perdagangan Besar/Eceran (KBLI G),4686144.122090688,159,104578.0,0,-0.12773712407242055,-0.12250869350746796,-0.7320016065634067,2712721.4236213197
2021,75,Jakarta Utara,9,Akomodasi & Makan Minum (KBLI I),2821120.942654223,97,68148.0,0,-0.01063092179418934,0.03726898793322375,-0.7590128317064267,2703055.9555302546
2022,1,Kepulauan Seribu,7,Perdagangan Besar/Eceran (KBLI G),2165396.3414634145,23,656.0,1,0.13979251912694024,0.16104440907088535,0.2746417926824722,4313277.995642701
2022,1,Kepulauan Seribu,9,Akomodasi & Makan Minum (KBLI I),1638503.301540719,45,1363.0,0,0.29968519240142166,0.29544582600349645,0.378238111798558,3691975.1442521084
2022,71,Jakarta Selatan,7,Perdagangan Besar/Eceran (KBLI G),7205267.030188879,135,94505.0,0,-0.03453744454953234,0.0088490816418616,-0.7454945663919703,2652929.3923378647
2022,71,Jakarta Selatan,9,Akomodasi & Makan Minum (KBLI I),5122501.544893961,99,76057.0,0,0.03495771497680766,0.05483083469479966,-0.5422164722763156,3038012.62855285
2022,72,Jakarta Timur,7,Perdagangan Besar/Eceran (KBLI G),4022674.613483052,165,143202.0,0,-0.06374116551906583,0.039643598392195445,-0.7459701315950445,2553154.4973054198
2022,72,Jakarta Timur,9,Akomodasi & Makan Minum (KBLI I),3278415.6562275286,100,80658.0,0,0.03765043777249466,0.09579935745217627,-0.40203790214743657,3641157.7708845865
2022,73,Jakarta Pusat,7,Perdagangan Besar/Eceran (KBLI G),5630433.506519458,92,40034.0,0,-0.06625984174348121,-0.015331944562844924,-0.5895121799934061,3427143.5712784994
2022,73,Jakarta Pusat,9,Akomodasi & Makan Minum (KBLI I),4236220.895658936,108,43722.0,0,0.17774764478641725,0.264004069022701,-0.6148612640787285,4588413.653885909
2022,74,Jakarta Barat,7,Perdagangan Besar/Eceran (KBLI G),6553595.5296431985,171,140302.0,0,-0.06964519129879343,0.017791381269723905,-0.7367106378838633,3667007.3654959993
2022,74,Jakarta Barat,9,Akomodasi & Makan Minum (KBLI I),4873045.596523392,81,58908.0,0,-0.022465789730317987,-0.007945808619899464,-0.5066144651112033,2662472.4952955046
2022,75,Jakarta Utara,7,Perdagangan Besar/Eceran (KBLI G),12532101.213216593,152,92399.0,0,-0.12773712407242055,-0.12250869350746796,-0.7320016065634067,2712721.4236213197
2022,75,Jakarta Utara,9,Akomodasi & Makan Minum (KBLI I),7141901.288840044,92,50045.0,0,-0.01063092179418934,0.03726898793322375,-0.7590128317064267,2703055.9555302546
2023,1,Kepulauan Seribu,7,Perdagangan Besar/Eceran (KBLI G),3158297.5064488393,55,1163.0,0,0.13979251912694024,0.16104440907088535,0.2746417926824722,4313277.995642701
2023,1,Kepulauan Seribu,9,Akomodasi & Makan Minum (KBLI I),1952589.4988066826,74,1676.0,0,0.29968519240142166,0.29544582600349645,0.378238111798558,3691975.1442521084
2023,71,Jakarta Selatan,7,Perdagangan Besar/Eceran (KBLI G),6126071.828590392,113,96424.0,0,-0.03453744454953234,0.0088490816418616,-0.7454945663919703,2652929.3923378647
2023,71,Jakarta Selatan,9,Akomodasi & Makan Minum (KBLI I),5135551.3814678965,95,78793.0,0,0.03495771497680766,0.05483083469479966,-0.5422164722763156,3038012.62855285
2023,72,Jakarta Timur,7,Perdagangan Besar/Eceran (KBLI G),4634572.320573314,126,140935.0,0,-0.06374116551906583,0.039643598392195445,-0.7459701315950445,2553154.4973054198
2023,72,Jakarta Timur,9,Akomodasi & Makan Minum (KBLI I),3555058.1997222574,71,79210.0,0,0.03765043777249466,0.09579935745217627,-0.40203790214743657,3641157.7708845865
2023,73,Jakarta Pusat,7,Perdagangan Besar/Eceran (KBLI G),5034722.418116283,97,51048.0,0,-0.06625984174348121,-0.015331944562844924,-0.5895121799934061,3427143.5712784994
2023,73,Jakarta Pusat,9,Akomodasi & Makan Minum (KBLI I),5336470.647927343,79,39418.0,0,0.17774764478641725,0.264004069022701,-0.6148612640787285,4588413.653885909
2023,74,Jakarta Barat,7,Perdagangan Besar/Eceran (KBLI G),9705195.917728556,135,121403.0,0,-0.06964519129879343,0.017791381269723905,-0.7367106378838633,3667007.3654959993
2023,74,Jakarta Barat,9,Akomodasi & Makan Minum (KBLI I),4404049.614482065,57,56677.0,0,-0.022465789730317987,-0.007945808619899464,-0.5066144651112033,2662472.4952955046
2023,75,Jakarta Utara,7,Perdagangan Besar/Eceran (KBLI G),24746521.588735603,150,98292.0,0,-0.12773712407242055,-0.12250869350746796,-0.7320016065634067,2712721.4236213197
2023,75,Jakarta Utara,9,Akomodasi & Makan Minum (KBLI I),19788744.02072814,84,60208.0,0,-0.01063092179418934,0.03726898793322375,-0.7590128317064267,2703055.9555302546
2024,1,Kepulauan Seribu,7,Perdagangan Besar/Eceran (KBLI G),3383913.8339920947,54,1265.0,0,0.13979251912694024,0.16104440907088535,0.2746417926824722,4313277.995642701
2024,1,Kepulauan Seribu,9,Akomodasi & Makan Minum (KBLI I),2678764.367816092,60,1392.0,0,0.29968519240142166,0.29544582600349645,0.378238111798558,3691975.1442521084
2024,71,Jakarta Selatan,7,Perdagangan Besar/Eceran (KBLI G),10423861.505541407,100,85989.0,0,-0.03453744454953234,0.0088490816418616,-0.7454945663919703,2652929.3923378647
2024,71,Jakarta Selatan,9,Akomodasi & Makan Minum (KBLI I),6636351.997327824,96,80833.0,0,0.03495771497680766,0.05483083469479966,-0.5422164722763156,3038012.62855285
2024,72,Jakarta Timur,7,Perdagangan Besar/Eceran (KBLI G),10050607.486972243,113,141045.0,0,-0.06374116551906583,0.039643598392195445,-0.7459701315950445,2553154.4973054198
2024,72,Jakarta Timur,9,Akomodasi & Makan Minum (KBLI I),6089278.541166616,61,62077.0,0,0.03765043777249466,0.09579935745217627,-0.40203790214743657,3641157.7708845865
2024,73,Jakarta Pusat,7,Perdagangan Besar/Eceran (KBLI G),8348953.133916245,96,54325.0,0,-0.06625984174348121,-0.015331944562844924,-0.5895121799934061,3427143.5712784994
2024,73,Jakarta Pusat,9,Akomodasi & Makan Minum (KBLI I),11913664.417343508,77,40753.0,0,0.17774764478641725,0.264004069022701,-0.6148612640787285,4588413.653885909
2024,74,Jakarta Barat,7,Perdagangan Besar/Eceran (KBLI G),13927670.058612114,123,113799.0,0,-0.06964519129879343,0.017791381269723905,-0.7367106378838633,3667007.3654959993
2024,74,Jakarta Barat,9,Akomodasi & Makan Minum (KBLI I),5396332.699327301,81,71503.0,0,-0.022465789730317987,-0.007945808619899464,-0.5066144651112033,2662472.4952955046
2024,75,Jakarta Utara,7,Perdagangan Besar/Eceran (KBLI G),10122155.54293288,120,73941.0,0,-0.12773712407242055,-0.12250869350746796,-0.7320016065634067,2712721.4236213197
2024,75,Jakarta Utara,9,Akomodasi & Makan Minum (KBLI I),11216597.027429117,102,69233.0,0,-0.01063092179418934,0.03726898793322375,-0.7590128317064267,2703055.9555302546
2025,1,Kepulauan Seribu,7,Perdagangan Besar/Eceran (KBLI G),4313277.995642701,65,1836.0,0,0.13979251912694024,0.16104440907088535,0.2746417926824722,4313277.995642701
2025,1,Kepulauan Seribu,9,Akomodasi & Makan Minum (KBLI I),3691975.1442521084,82,2253.0,0,0.29968519240142166,0.29544582600349645,0.378238111798558,3691975.1442521084
2025,71,Jakarta Selatan,7,Perdagangan Besar/Eceran (KBLI G),2652929.3923378647,193,211351.0,0,-0.03453744454953234,0.0088490816418616,-0.7454945663919703,2652929.3923378647
2025,71,Jakarta Selatan,9,Akomodasi & Makan Minum (KBLI I),3038012.62855285,156,175317.0,0,0.03495771497680766,0.05483083469479966,-0.5422164722763156,3038012.62855285
2025,72,Jakarta Timur,7,Perdagangan Besar/Eceran (KBLI G),2553154.4973054198,214,323427.0,0,-0.06374116551906583,0.039643598392195445,-0.7459701315950445,2553154.4973054198
2025,72,Jakarta Timur,9,Akomodasi & Makan Minum (KBLI I),3641157.7708845865,101,140235.0,0,0.03765043777249466,0.09579935745217627,-0.40203790214743657,3641157.7708845865
2025,73,Jakarta Pusat,7,Perdagangan Besar/Eceran (KBLI G),3427143.5712784994,244,138029.0,0,-0.06625984174348121,-0.015331944562844924,-0.5895121799934061,3427143.5712784994
2025,73,Jakarta Pusat,9,Akomodasi & Makan Minum (KBLI I),4588413.653885909,158,82233.0,0,0.17774764478641725,0.264004069022701,-0.6148612640787285,4588413.653885909
2025,74,Jakarta Barat,7,Perdagangan Besar/Eceran (KBLI G),3667007.3654959993,248,298690.0,0,-0.06964519129879343,0.017791381269723905,-0.7367106378838633,3667007.3654959993
2025,74,Jakarta Barat,9,Akomodasi & Makan Minum (KBLI I),2662472.4952955046,111,128069.0,0,-0.022465789730317987,-0.007945808619899464,-0.5066144651112033,2662472.4952955046
2025,75,Jakarta Utara,7,Perdagangan Besar/Eceran (KBLI G),2712721.4236213197,213,190472.0,0,-0.12773712407242055,-0.12250869350746796,-0.7320016065634067,2712721.4236213197
2025,75,Jakarta Utara,9,Akomodasi & Makan Minum (KBLI I),2703055.9555302546,136,119452.0,0,-0.01063092179418934,0.03726898793322375,-0.7590128317064267,2703055.9555302546
