kode_prov,kode_kabkota,year,nama_prov,nama_kabkota,share_tahan,share_ringan,share_sedang,share_parah,share_rawan_total,share_rawan_moderate_severe,share_rawan_severe,n_tahan,n_ringan,n_sedang,n_parah,n_total,rank_rawan_moderate_severe,rank_rawan_total,rank_rawan_severe,rms_2024,rt_2024,rs_2024,delta_rms,delta_rt
11,1101,2025,Aceh,Kab Simeulue,0.7585,0.2058,0.0243,0.0114,0.2415,0.0358,0.0114,76156.477,20659.0288,2443.5336,1146.9605,100406.0,132,21,177,0.0312,0.102,0.0108,0.0,0.14
11,1102,2025,Aceh,Kab Aceh Singkil,0.906,0.061,0.0125,0.0205,0.094,0.033,0.0205,119431.8494,8046.8284,1649.3585,2698.9637,131827.0,149,138,100,0.0429,0.1195,0.0119,-0.01,-0.03
11,1103,2025,Aceh,Kab Aceh Selatan,0.9649,0.0236,0.0043,0.0072,0.0351,0.0115,0.0072,247756.5724,6055.3107,1110.9743,1853.1426,256776.0,350,380,259,0.0164,0.0312,0.0087,-0.0,0.0
11,1104,2025,Aceh,Kab Aceh Tenggara,0.8969,0.0804,0.0067,0.0161,0.1031,0.0228,0.0161,206467.4532,18501.2632,1531.4976,3709.786,230210.0,215,114,138,0.042,0.1987,0.0226,-0.02,-0.1
11,1105,2025,Aceh,Kab Aceh Timur,0.9538,0.03,0.0051,0.011,0.0462,0.0161,0.011,443058.5319,13947.4636,2380.3637,5112.6408,464499.0,283,314,188,0.0025,0.0131,0.0012,0.01,0.03
11,1106,2025,Aceh,Kab Aceh Tengah,0.9245,0.039,0.0149,0.0217,0.0755,0.0365,0.0217,208772.3139,8804.2164,3360.8612,4890.6085,225828.0,126,192,92,0.0243,0.0625,0.0218,0.01,0.01
11,1107,2025,Aceh,Kab Aceh Barat,0.9778,0.0176,0.0034,0.0013,0.0222,0.0047,0.0013,217965.371,3917.5169,749.2875,288.8246,222921.0,439,445,423,0.0,0.009,0.0,0.0,0.01
11,1108,2025,Aceh,Kab Aceh Besar,0.9102,0.0556,0.0123,0.0219,0.0898,0.0342,0.0219,411162.2266,25114.5705,5552.4269,9899.776,451729.0,141,149,89,0.0189,0.0336,0.0128,0.02,0.06
11,1109,2025,Aceh,Kab Pidie,0.9782,0.0093,0.01,0.0024,0.0218,0.0125,0.0024,461609.8124,4393.2685,4734.4256,1150.4934,471888.0,335,447,387,0.0041,0.0248,0.001,0.01,-0.0
11,1110,2025,Aceh,Kab Bireuen,0.9113,0.0603,0.0035,0.0249,0.0887,0.0284,0.0249,456574.025,30214.7284,1748.3629,12498.8837,501036.0,177,155,69,0.0275,0.093,0.0145,0.0,-0.0
11,1111,2025,Aceh,Kab Aceh Utara,0.9718,0.0188,0.0018,0.0076,0.0282,0.0094,0.0076,636169.2653,12313.4083,1146.3693,4985.9571,654615.0,382,417,249,0.0274,0.0571,0.0162,-0.02,-0.03
11,1112,2025,Aceh,Kab Aceh Barat Daya,0.9686,0.011,0.0061,0.0143,0.0314,0.0203,0.0143,156341.7609,1778.7571,977.3258,2307.1562,161405.0,244,406,155,0.0048,0.0173,0.0036,0.02,0.01
11,1113,2025,Aceh,Kab Gayo Lues,0.988,0.0084,0.0012,0.0024,0.012,0.0036,0.0024,97771.4126,827.3907,122.4417,234.755,98956.0,453,486,387,0.006,0.0204,0.0059,-0.0,-0.01
11,1114,2025,Aceh,Kab Aceh Tamiang,0.9633,0.0216,0.007,0.0081,0.0367,0.0151,0.0081,301724.7541,6768.0441,2182.9079,2534.294,313210.0,298,369,240,0.0167,0.0584,0.0139,-0.0,-0.02
11,1115,2025,Aceh,Kab Nagan Raya,0.9899,0.0101,0.0,0.0,0.0101,0.0,0.0,174823.02,1785.98,0.0,0.0,176609.0,507,489,492,0.0,0.0,0.0,0.0,0.01
11,1116,2025,Aceh,Kab Aceh Jaya,0.911,0.0813,0.0041,0.0036,0.089,0.0077,0.0036,92258.7348,8228.5994,414.2511,368.4148,101270.0,406,153,353,0.0129,0.0722,0.004,-0.01,0.02
11,1117,2025,Aceh,Kab Bener Meriah,0.9734,0.0061,0.0181,0.0024,0.0266,0.0205,0.0024,153729.0046,957.512,2854.0243,382.459,157923.0,241,423,387,0.0146,0.0215,0.0146,0.01,0.01
11,1118,2025,Aceh,Kab Pidie Jaya,0.9523,0.0342,0.0011,0.0124,0.0477,0.0135,0.0124,163180.2366,5864.5001,194.3358,2122.9275,171362.0,321,302,169,0.016,0.0471,0.0092,-0.0,0.0
11,1171,2025,Aceh,Kota Banda Aceh,0.951,0.0396,0.0047,0.0046,0.049,0.0093,0.0046,276618.7771,11530.9858,1368.4109,1338.8262,290857.0,385,295,330,0.0256,0.0624,0.0036,-0.02,-0.01
11,1172,2025,Aceh,Kota Sabang,0.9769,0.0193,0.0003,0.0035,0.0231,0.0038,0.0035,34855.2434,687.4996,11.2236,126.0334,35680.0,450,439,355,0.0056,0.0064,0.0056,-0.0,0.02
11,1173,2025,Aceh,Kota Langsa,0.9251,0.0388,0.0126,0.0235,0.0749,0.0361,0.0235,175368.2082,7360.8737,2395.3956,4445.5225,189570.0,130,195,77,0.0293,0.0537,0.0136,0.01,0.02
11,1174,2025,Aceh,Kota Lhokseumawe,0.929,0.0315,0.033,0.0065,0.071,0.0395,0.0065,205148.5421,6957.4774,7290.9991,1436.9814,220834.0,115,211,279,0.0247,0.1057,0.0164,0.01,-0.03
11,1175,2025,Aceh,Kota Subulussalam,0.9676,0.0214,0.0064,0.0047,0.0324,0.011,0.0047,83342.3323,1839.7347,547.3829,403.55,86133.0,358,399,326,0.0259,0.0648,0.0062,-0.01,-0.03
12,1201,2025,Sumatera Utara,Kab Nias,0.944,0.017,0.0161,0.023,0.056,0.039,0.023,138117.261,2492.1294,2348.5525,3358.0571,146316.0,119,267,81,0.0443,0.1286,0.0205,-0.01,-0.07
12,1202,2025,Sumatera Utara,Kab Mandailing Natal,0.9309,0.05,0.0039,0.0151,0.0691,0.019,0.0151,437115.2593,23483.7736,1831.0845,7110.8826,469541.0,257,219,145,0.0166,0.0546,0.0092,0.0,0.01
12,1203,2025,Sumatera Utara,Kab Tapanuli Selatan,0.974,0.0219,0.0018,0.0023,0.026,0.004,0.0023,280897.5983,6325.607,516.7334,650.0613,288390.0,447,427,392,0.0254,0.0575,0.008,-0.02,-0.03
12,1204,2025,Sumatera Utara,Kab Tapanuli Tengah,0.8662,0.0962,0.0169,0.0207,0.1338,0.0376,0.0207,367305.5136,40789.2115,7161.0484,8775.2265,424031.0,123,69,98,0.03,0.1037,0.0189,0.01,0.03
12,1205,2025,Sumatera Utara,Kab Tapanuli Utara,0.9651,0.0258,0.0032,0.0059,0.0349,0.0091,0.0059,301105.2885,8048.8938,1008.5754,1828.2423,311991.0,387,382,292,0.0014,0.027,0.0,0.01,0.01
12,1206,2025,Sumatera Utara,Kab Toba,0.9338,0.0439,0.0078,0.0145,0.0662,0.0224,0.0145,174365.3669,8189.9672,1459.5624,2715.1035,186730.0,221,227,152,0.0139,0.0219,0.0087,0.01,0.04
12,1207,2025,Sumatera Utara,Kab Labuhanbatu,0.8367,0.139,0.0078,0.0165,0.1633,0.0244,0.0165,459788.4951,76363.4939,4307.5083,9089.5027,549549.0,200,47,135,0.032,0.1102,0.0003,-0.01,0.05
12,1208,2025,Sumatera Utara,Kab Asahan,0.9264,0.0465,0.0165,0.0107,0.0736,0.0272,0.0107,703890.7651,35315.617,12505.7014,8138.9164,759851.0,181,200,195,0.0171,0.0635,0.0082,0.01,0.01
12,1209,2025,Sumatera Utara,Kab Simalungun,0.9006,0.0864,0.0129,0.0,0.0994,0.0129,0.0,796148.3111,76403.8655,11428.8233,0.0,883981.0,329,125,492,0.0117,0.0551,0.0031,0.0,0.04
12,1210,2025,Sumatera Utara,Kab Dairi,0.9122,0.068,0.0193,0.0005,0.0878,0.0198,0.0005,262250.4201,19551.5049,5542.6769,142.3982,287487.0,249,158,449,0.0238,0.0422,0.0091,-0.0,0.05
12,1211,2025,Sumatera Utara,Kab Karo,0.9643,0.0296,0.006,0.0001,0.0357,0.0061,0.0001,443914.0667,13606.7544,2782.6116,24.5672,460328.0,426,375,466,0.0087,0.0175,0.0013,-0.0,0.02
12,1212,2025,Sumatera Utara,Kab Deli Serdang,0.9042,0.0528,0.0146,0.0285,0.0958,0.0431,0.0285,2255722.9474,131658.6949,36357.5656,71102.7922,2494842.0,100,132,57,0.0225,0.07,0.0151,0.02,0.03
12,1213,2025,Sumatera Utara,Kab Langkat,0.9363,0.0518,0.0068,0.0051,0.0637,0.0119,0.0051,1003300.9066,55533.4493,7307.9119,5455.7322,1071598.0,343,236,315,0.0381,0.0964,0.0084,-0.03,-0.03
12,1214,2025,Sumatera Utara,Kab Nias Selatan,0.8325,0.085,0.0321,0.0504,0.1675,0.0825,0.0504,279663.9624,28550.6661,10766.76,16940.6114,335922.0,31,45,14,0.1153,0.211,0.0593,-0.03,-0.04
12,1215,2025,Sumatera Utara,Kab Humbang Hasundutan,0.9499,0.0197,0.0011,0.0293,0.0501,0.0304,0.0293,190072.8432,3933.1043,214.0863,5870.9662,200091.0,160,291,53,0.006,0.0178,0.006,0.02,0.03
12,1216,2025,Sumatera Utara,Kab Pakpak Bharat,0.953,0.0381,0.0019,0.007,0.047,0.0089,0.007,52536.1832,2098.9282,107.2176,384.6711,55127.0,390,305,262,0.0028,0.0566,0.0001,0.01,-0.01
12,1217,2025,Sumatera Utara,Kab Samosir,0.8805,0.1099,0.0088,0.0008,0.1195,0.0096,0.0008,112607.8623,14052.092,1123.6318,100.4139,127884.0,379,87,441,0.0089,0.0625,0.0007,0.0,0.06
12,1218,2025,Sumatera Utara,Kab Serdang Bedagai,0.9457,0.0446,0.0031,0.0066,0.0543,0.0097,0.0066,583655.6024,27519.6687,1896.2708,4090.4581,617162.0,376,273,276,0.0128,0.0768,0.0082,-0.0,-0.02
12,1219,2025,Sumatera Utara,Kab Batu Bara,0.9157,0.048,0.0119,0.0245,0.0843,0.0363,0.0245,401514.5933,21030.47,5209.118,10722.8187,438477.0,129,164,71,0.0088,0.054,0.0063,0.03,0.03
12,1220,2025,Sumatera Utara,Kab Padang Lawas Utara,0.9939,0.0061,0.0,0.0,0.0061,0.0,0.0,306765.3635,1896.6365,0.0,0.0,308662.0,507,498,492,0.011,0.0316,0.011,-0.01,-0.03
12,1221,2025,Sumatera Utara,Kab Padang Lawas,0.9626,0.034,0.0,0.0034,0.0374,0.0034,0.0034,311566.7106,11000.544,0.0,1108.7454,323676.0,457,365,358,0.0125,0.0202,0.0125,-0.01,0.02
12,1222,2025,Sumatera Utara,Kab Labuhanbatu Selatan,0.9821,0.0117,0.0053,0.0009,0.0179,0.0062,0.0009,377285.4296,4503.3518,2027.9359,336.2827,384153.0,425,465,436,0.0011,0.0149,0.0005,0.01,0.0
12,1223,2025,Sumatera Utara,Kab Labuhanbatu Utara,0.8945,0.076,0.0197,0.0099,0.1055,0.0295,0.0099,340777.2791,28933.7317,7489.7074,3756.2817,380957.0,167,108,205,0.0372,0.1136,0.0126,-0.01,-0.01
12,1224,2025,Sumatera Utara,Kab Nias Utara,0.8498,0.1,0.0447,0.0055,0.1502,0.0502,0.0055,121196.1647,14265.9768,6378.9221,781.9363,142623.0,77,55,307,0.0197,0.1331,0.0,0.03,0.02
12,1225,2025,Sumatera Utara,Kab Nias Barat,0.6219,0.2167,0.0881,0.0733,0.3781,0.1614,0.0733,51575.3306,17972.2317,7309.8968,6078.5409,82936.0,4,3,5,0.1084,0.2821,0.0363,0.05,0.1
12,1271,2025,Sumatera Utara,Kota Sibolga,0.9829,0.0138,0.0007,0.0026,0.0171,0.0033,0.0026,86236.1435,1206.7707,64.0292,229.0565,87736.0,459,469,379,0.0041,0.0094,0.0,-0.0,0.01
12,1272,2025,Sumatera Utara,Kota Tanjung Balai,0.9582,0.0264,0.0154,0.0,0.0418,0.0154,0.0,179739.1087,4952.4865,2897.4048,0.0,187589.0,292,338,492,0.0035,0.0289,0.0035,0.01,0.01
12,1273,2025,Sumatera Utara,Kota Pematangsiantar,0.9286,0.057,0.0063,0.0081,0.0714,0.0144,0.0081,245938.5001,15086.985,1663.0417,2152.4732,264841.0,308,209,240,0.0627,0.0874,0.0181,-0.05,-0.02
12,1274,2025,Sumatera Utara,Kota Tebing Tinggi,0.9462,0.0411,0.011,0.0017,0.0538,0.0127,0.0017,166201.963,7214.2435,1931.8184,301.9752,175650.0,333,275,408,0.0224,0.0522,0.014,-0.01,0.0
12,1275,2025,Sumatera Utara,Kota Medan,0.9386,0.0466,0.0059,0.0089,0.0614,0.0148,0.0089,2220548.6892,110352.0692,13941.2556,20974.9861,2365817.0,304,245,221,0.0093,0.0336,0.0023,0.01,0.03
12,1276,2025,Sumatera Utara,Kota Binjai,0.9048,0.0714,0.0146,0.0092,0.0952,0.0238,0.0092,266381.5006,21023.0641,4305.9923,2710.443,294421.0,204,135,216,0.0291,0.1178,0.0088,-0.01,-0.02
12,1277,2025,Sumatera Utara,Kota Padang Sidempuan,0.9554,0.0296,0.0149,0.0,0.0446,0.0149,0.0,231027.3429,7158.3805,3614.2766,0.0,241800.0,302,323,492,0.0101,0.0223,0.0,0.0,0.02
12,1278,2025,Sumatera Utara,Kota Gunungsitoli,0.7607,0.1389,0.0671,0.0333,0.2393,0.1004,0.0333,115562.8961,21095.9749,10186.5656,5062.5635,151908.0,16,22,39,0.0812,0.2019,0.0182,0.02,0.04
13,1301,2025,Sumatera Barat,Kab Kepulauan Mentawai,0.8142,0.1255,0.0385,0.0218,0.1858,0.0603,0.0218,84660.1655,13054.3132,4001.9577,2263.5636,103980.0,63,38,91,0.0602,0.1905,0.0196,0.0,-0.0
13,1302,2025,Sumatera Barat,Kab Pesisir Selatan,0.8763,0.0827,0.0211,0.0199,0.1237,0.041,0.0199,424119.7878,40028.8632,10207.9332,9625.4159,483982.0,107,83,105,0.0189,0.0735,0.0041,0.02,0.05
13,1303,2025,Sumatera Barat,Kab Solok,0.948,0.0283,0.0045,0.0192,0.052,0.0237,0.0192,367096.5661,10977.5901,1732.9953,7441.8485,387249.0,206,283,110,0.018,0.0894,0.006,0.01,-0.04
13,1304,2025,Sumatera Barat,Kab Sijunjung,0.9456,0.0318,0.0197,0.003,0.0544,0.0226,0.003,248973.3847,8367.0909,5182.4735,777.0508,263300.0,218,271,369,0.0092,0.0402,0.0001,0.01,0.01
13,1305,2025,Sumatera Barat,Kab Tanah Datar,0.9639,0.0136,0.0107,0.0118,0.0361,0.0225,0.0118,337935.1842,4753.2611,3757.5306,4134.0241,350580.0,219,374,173,0.0043,0.05,0.0003,0.02,-0.01
13,1306,2025,Sumatera Barat,Kab Padang Pariaman,0.9183,0.0717,0.0088,0.0012,0.0817,0.01,0.0012,393413.9877,30713.9824,3749.4354,527.5945,428405.0,371,172,427,0.0221,0.0719,0.0106,-0.01,0.01
13,1307,2025,Sumatera Barat,Kab Agam,0.8946,0.0548,0.0299,0.0207,0.1054,0.0506,0.0207,458416.0056,28080.2866,15298.1382,10625.5695,512420.0,76,109,98,0.0212,0.1079,0.0085,0.03,-0.0
13,1308,2025,Sumatera Barat,Kab Lima Puluh Kota,0.9862,0.0135,0.0002,0.0001,0.0138,0.0003,0.0001,398128.914,5443.5546,75.2834,36.248,403684.0,496,477,466,0.0118,0.022,0.003,-0.01,-0.01
13,1309,2025,Sumatera Barat,Kab Pasaman,0.9355,0.0598,0.0046,0.0,0.0645,0.0046,0.0,279906.9417,17905.2129,1382.8454,0.0,299195.0,441,233,492,0.0152,0.0699,0.0013,-0.01,-0.01
13,1310,2025,Sumatera Barat,Kab Solok Selatan,0.89,0.0774,0.021,0.0116,0.11,0.0326,0.0116,169793.5571,14772.358,3997.2221,2214.8628,190778.0,150,97,175,0.0389,0.1002,0.0244,-0.01,0.01
13,1311,2025,Sumatera Barat,Kab Dharmasraya,0.9682,0.0304,0.0006,0.0007,0.0318,0.0014,0.0007,284337.4798,8921.1812,190.6379,212.7011,293662.0,485,405,445,0.0066,0.0356,0.0,-0.01,-0.0
13,1312,2025,Sumatera Barat,Kab Pasaman Barat,0.8985,0.0623,0.028,0.0112,0.1015,0.0392,0.0112,452236.5078,31348.261,14099.1772,5630.054,503314.0,116,119,181,0.0232,0.089,0.0117,0.02,0.01
13,1371,2025,Sumatera Barat,Kota Padang,0.7988,0.0948,0.0841,0.0222,0.2012,0.1064,0.0222,823569.5372,97751.9051,86726.4346,22931.123,1030979.0,14,31,87,0.0286,0.0649,0.0132,0.08,0.14
13,1372,2025,Sumatera Barat,Kota Solok,0.9506,0.0352,0.0067,0.0075,0.0494,0.0141,0.0075,75540.2781,2800.3921,530.9726,593.3572,79465.0,313,293,251,0.0353,0.0633,0.0054,-0.02,-0.01
13,1373,2025,Sumatera Barat,Kota Sawahlunto,0.8923,0.063,0.0177,0.027,0.1077,0.0446,0.027,58766.6279,4150.8602,1164.8765,1775.6355,65858.0,93,102,59,0.0292,0.0345,0.0074,0.02,0.07
13,1374,2025,Sumatera Barat,Kota Padang Panjang,0.8711,0.1117,0.0125,0.0047,0.1289,0.0172,0.0047,50783.3356,6511.5653,728.0011,276.0981,58299.0,274,75,326,0.0268,0.0543,0.0054,-0.01,0.07
13,1375,2025,Sumatera Barat,Kota Bukittinggi,0.9382,0.038,0.0188,0.0049,0.0618,0.0238,0.0049,135742.4285,5499.5535,2726.3684,712.6496,144681.0,204,244,319,0.0302,0.0918,0.0201,-0.01,-0.03
13,1376,2025,Sumatera Barat,Kota Payakumbuh,0.9144,0.0628,0.0166,0.0062,0.0856,0.0228,0.0062,136179.8478,9345.8601,2468.3991,926.8929,148921.0,215,163,284,0.0129,0.0273,0.0049,0.01,0.06
13,1377,2025,Sumatera Barat,Kota Pariaman,0.9485,0.0474,0.0034,0.0006,0.0515,0.0041,0.0006,89957.0319,4494.9294,326.4571,59.5816,94838.0,445,287,447,0.0469,0.1171,0.0008,-0.04,-0.07
14,1401,2025,Riau,Kab Kuantan Singingi,0.975,0.0158,0.0085,0.0008,0.025,0.0093,0.0008,316216.364,5116.9558,2745.5413,262.1388,324341.0,385,432,441,0.0048,0.0172,0.0006,0.0,0.01
14,1402,2025,Riau,Kab Indragiri Hulu,0.9621,0.0281,0.0059,0.004,0.0379,0.0099,0.004,443785.6572,12947.8931,2712.4955,1832.9541,461279.0,374,359,345,0.014,0.0428,0.0061,-0.0,-0.0
14,1403,2025,Riau,Kab Indragiri Hilir,0.8919,0.0675,0.0208,0.0199,0.1081,0.0406,0.0199,647612.2811,48974.7674,15066.8183,14417.1332,726071.0,110,100,105,0.0545,0.1394,0.0418,-0.01,-0.03
14,1404,2025,Riau,Kab Pelalawan,0.9607,0.0223,0.0092,0.0078,0.0393,0.0169,0.0078,577488.7509,13425.4411,5520.6581,4664.1498,601099.0,278,350,245,0.0132,0.0335,0.0113,0.0,0.01
14,1405,2025,Riau,Kab Siak,0.9056,0.0486,0.0271,0.0188,0.0944,0.0458,0.0188,483646.2943,25941.6713,14447.2491,10031.7853,534067.0,89,137,116,0.0053,0.0291,0.0019,0.04,0.07
14,1406,2025,Riau,Kab Kampar,0.9119,0.0441,0.0332,0.0108,0.0881,0.044,0.0108,850794.7424,41117.7227,30980.2106,10089.3242,932982.0,97,157,192,0.0054,0.0417,0.0021,0.04,0.05
14,1407,2025,Riau,Kab Rokan Hulu,0.9663,0.022,0.0019,0.0098,0.0337,0.0118,0.0098,783354.347,17798.9348,1568.0726,7961.6455,810683.0,346,387,208,0.0012,0.0037,0.0002,0.01,0.03
14,1408,2025,Riau,Kab Bengkalis,0.9544,0.0264,0.0105,0.0087,0.0456,0.0192,0.0087,550713.8013,15233.0866,6057.7341,5022.3781,577027.0,256,318,225,0.0093,0.0513,0.0077,0.01,-0.01
14,1409,2025,Riau,Kab Rokan Hilir,0.9286,0.0338,0.0192,0.0184,0.0714,0.0376,0.0184,719628.2329,26227.9604,14882.0131,14262.7936,775001.0,123,209,118,0.0582,0.0949,0.0288,-0.02,-0.02
14,1410,2025,Riau,Kab Kepulauan Meranti,0.929,0.0487,0.0097,0.0125,0.071,0.0223,0.0125,178545.5873,9359.7284,1868.0659,2410.6184,192184.0,224,211,167,0.0116,0.1218,0.0034,0.01,-0.05
14,1471,2025,Riau,Kota Pekanbaru,0.8798,0.0997,0.008,0.0125,0.1202,0.0205,0.0125,1081611.2479,122617.7222,9812.984,15341.046,1229383.0,241,86,167,0.0471,0.0968,0.0137,-0.03,0.02
14,1473,2025,Riau,Kota Dumai,0.95,0.0303,0.0122,0.0074,0.05,0.0196,0.0074,306149.745,9775.2077,3942.0193,2382.028,322249.0,253,292,254,0.0152,0.0472,0.0047,0.0,0.0
15,1501,2025,Jambi,Kab Kerinci,0.9111,0.0596,0.0195,0.0098,0.0889,0.0293,0.0098,222597.6744,14555.0981,4761.2361,2396.9914,244311.0,170,154,208,0.0092,0.0339,0.0083,0.02,0.06
15,1502,2025,Jambi,Kab Merangin,0.8853,0.0706,0.0365,0.0076,0.1147,0.0441,0.0076,355262.9023,28349.5946,14645.1303,3048.3728,401306.0,96,91,249,0.0402,0.0632,0.0076,0.0,0.05
15,1503,2025,Jambi,Kab Sarolangun,0.9625,0.0202,0.0106,0.0067,0.0375,0.0173,0.0067,309270.2538,6493.0677,3421.4215,2151.257,321336.0,272,363,272,0.0117,0.0375,0.0061,0.01,0.0
15,1504,2025,Jambi,Kab Batanghari,0.9411,0.0316,0.0199,0.0075,0.0589,0.0274,0.0075,259640.9923,8705.2472,5500.1139,2055.6467,275902.0,180,257,251,0.0103,0.0233,0.0066,0.02,0.04
15,1505,2025,Jambi,Kab Muaro Jambi,0.8979,0.0734,0.0181,0.0106,0.1021,0.0287,0.0106,437866.6982,35781.4395,8848.7152,5155.1472,487652.0,174,118,198,0.027,0.0573,0.016,0.0,0.04
15,1506,2025,Jambi,Kab Tanjung Jabung Timur,0.9617,0.0094,0.005,0.0239,0.0383,0.0289,0.0239,207913.4495,2038.9921,1079.3238,5170.2346,216202.0,172,353,74,0.0268,0.0704,0.0151,0.0,-0.03
15,1507,2025,Jambi,Kab Tanjung Jabung Barat,0.9662,0.0301,0.0024,0.0012,0.0338,0.0036,0.0012,338520.6225,10552.8311,838.9972,432.5491,350345.0,453,386,427,0.0166,0.0715,0.0046,-0.01,-0.04
15,1508,2025,Jambi,Kab Tebo,0.9782,0.0149,0.0052,0.0017,0.0218,0.0069,0.0017,362258.634,5503.1347,1929.5885,628.6427,370320.0,415,447,408,0.0124,0.0343,0.0079,-0.01,-0.01
15,1509,2025,Jambi,Kab Bungo,0.9448,0.0255,0.0082,0.0215,0.0552,0.0297,0.0215,378908.8845,10209.7196,3288.0649,8639.3309,401046.0,165,268,95,0.0142,0.0329,0.003,0.02,0.02
15,1571,2025,Jambi,Kota Jambi,0.9516,0.0231,0.0143,0.0111,0.0484,0.0253,0.0111,583830.9858,14157.8667,8760.0266,6791.1209,613540.0,190,299,185,0.0318,0.0391,0.0126,-0.01,0.01
15,1572,2025,Jambi,Kota Sungai Penuh,0.9281,0.0327,0.0351,0.0041,0.0719,0.0392,0.0041,82413.6231,2899.4848,3117.3653,363.5268,88794.0,116,205,342,0.0308,0.0742,0.0109,0.01,-0.0
16,1601,2025,Sumatera Selatan,Kab Ogan Komering Ulu,0.9638,0.0362,0.0001,0.0,0.0362,0.0001,0.0,378542.2431,14201.1163,34.6406,0.0,392778.0,498,372,492,0.0065,0.0494,0.0033,-0.01,-0.01
16,1602,2025,Sumatera Selatan,Kab Ogan Komering Ilir,0.9393,0.0424,0.0053,0.0129,0.0607,0.0183,0.0129,835314.8851,37747.1051,4755.1158,11475.894,889293.0,266,247,163,0.0225,0.0969,0.0054,-0.0,-0.04
16,1603,2025,Sumatera Selatan,Kab Muara Enim,0.9556,0.0379,0.0032,0.0033,0.0444,0.0065,0.0033,655566.0091,25988.5329,2182.9919,2255.4661,685993.0,420,324,361,0.0071,0.0257,0.0059,-0.0,0.02
16,1604,2025,Sumatera Selatan,Kab Lahat,0.9679,0.024,0.0023,0.0058,0.0321,0.0081,0.0058,414692.9098,10294.7699,975.0023,2504.318,428467.0,402,402,297,0.0088,0.0245,0.0079,-0.0,0.01
