kode_prov,kode_kabkota,year,nama_prov,nama_kabkota,share_tahan,share_ringan,share_sedang,share_parah,share_rawan_total,share_rawan_moderate_severe,share_rawan_severe,n_tahan,n_ringan,n_sedang,n_parah,n_total,rank_rawan_moderate_severe,rank_rawan_total,rank_rawan_severe,rms_2024,rt_2024,rs_2024,delta_rms,delta_rt
16,1605,2025,Sumatera Selatan,Kab Musi Rawas,0.9863,0.0095,0.0,0.0042,0.0137,0.0042,0.0042,425636.1157,4105.7664,0.0,1808.1179,431550.0,443,478,339,0.0017,0.0234,0.0011,0.0,-0.01
16,1606,2025,Sumatera Selatan,Kab Musi Banyuasin,0.9329,0.0517,0.0145,0.0009,0.0671,0.0154,0.0009,651325.3107,36105.9126,10099.2956,645.4811,698176.0,292,223,436,0.0309,0.0655,0.0197,-0.02,0.0
16,1607,2025,Sumatera Selatan,Kab Banyuasin,0.9518,0.0222,0.0189,0.0071,0.0482,0.026,0.0071,871132.5394,20289.4458,17289.121,6535.8938,915247.0,186,300,260,0.0143,0.0606,0.0061,0.01,-0.01
16,1608,2025,Sumatera Selatan,Kab Ogan Komering Ulu Selatan,0.9487,0.037,0.0064,0.0079,0.0513,0.0143,0.0079,367216.0828,14310.0383,2494.444,3055.4349,387076.0,311,288,244,0.0184,0.0463,0.0089,-0.0,0.0
16,1609,2025,Sumatera Selatan,Kab Ogan Komering Ulu Timur,0.9438,0.032,0.0228,0.0015,0.0562,0.0242,0.0015,670205.9466,22716.9458,16168.6054,1034.5023,710126.0,201,265,417,0.0128,0.0419,0.0,0.01,0.01
16,1610,2025,Sumatera Selatan,Kab Ogan Ilir,0.9162,0.0284,0.0086,0.0468,0.0838,0.0554,0.0468,416895.7013,12919.4283,3916.7974,21310.0731,455042.0,69,166,21,0.0325,0.0862,0.0181,0.02,-0.0
16,1611,2025,Sumatera Selatan,Kab Empat Lawang,0.9476,0.0371,0.013,0.0022,0.0524,0.0153,0.0022,252039.8901,9868.4005,3465.8098,596.8996,265971.0,294,279,395,0.0179,0.0528,0.0082,-0.0,-0.0
16,1612,2025,Sumatera Selatan,Kab Penukal Abab Lematang Ilir,0.9492,0.0398,0.0,0.011,0.0508,0.011,0.011,193264.7859,8100.9166,5.9455,2241.3521,203613.0,358,290,188,0.0365,0.0908,0.0178,-0.03,-0.04
16,1613,2025,Sumatera Selatan,Kab Musi Rawas Utara,0.9584,0.0334,0.0,0.0083,0.0416,0.0083,0.0083,196377.9891,6834.8057,0.0,1691.2052,204904.0,399,342,232,0.0825,0.1047,0.0703,-0.07,-0.06
16,1671,2025,Sumatera Selatan,Kota Palembang,0.9237,0.0551,0.007,0.0142,0.0763,0.0212,0.0142,1658457.1823,98880.2634,12646.5717,25442.9826,1795427.0,232,190,156,0.0139,0.0438,0.0052,0.01,0.03
16,1672,2025,Sumatera Selatan,Kota Prabumulih,0.9482,0.0292,0.0121,0.0106,0.0518,0.0227,0.0106,193313.6229,5945.6627,2461.3563,2161.3581,203882.0,217,285,198,0.0157,0.0525,0.0069,0.01,-0.0
16,1673,2025,Sumatera Selatan,Kota Pagar Alam,0.9822,0.0114,0.0003,0.0061,0.0178,0.0064,0.0061,142833.162,1654.1635,49.1734,884.5011,145421.0,422,467,286,0.0036,0.0146,0.0,0.0,0.0
16,1674,2025,Sumatera Selatan,Kota Lubuk Linggau,0.9183,0.0519,0.0121,0.0176,0.0817,0.0298,0.0176,230601.0941,13034.3637,3050.9889,4429.5532,251116.0,164,172,125,0.0198,0.0403,0.0068,0.01,0.04
17,1701,2025,Bengkulu,Kab Bengkulu Selatan,0.9416,0.0488,0.0028,0.0068,0.0584,0.0096,0.0068,178548.9741,9253.897,538.4058,1289.723,189631.0,379,261,269,0.0,0.0313,0.0,0.01,0.03
17,1702,2025,Bengkulu,Kab Rejang Lebong,0.9646,0.0182,0.0161,0.0011,0.0354,0.0172,0.0011,273263.1867,5160.7063,4568.9051,309.2019,283302.0,274,377,429,0.0107,0.0381,0.0056,0.01,-0.0
17,1703,2025,Bengkulu,Kab Bengkulu Utara,0.9362,0.0343,0.0193,0.0102,0.0638,0.0295,0.0102,297343.7577,10883.9997,6135.2628,3244.9799,317608.0,167,235,202,0.0077,0.0244,0.0011,0.02,0.04
17,1704,2025,Bengkulu,Kab Kaur,0.9751,0.0152,0.0025,0.0071,0.0249,0.0096,0.0071,124853.5807,1950.1841,325.9304,909.3047,128039.0,379,433,260,0.0181,0.0224,0.0124,-0.01,0.0
17,1705,2025,Bengkulu,Kab Seluma,0.9224,0.0484,0.0236,0.0056,0.0776,0.0292,0.0056,189327.4527,9934.3534,4851.1555,1149.0384,205262.0,171,184,304,0.0071,0.0487,0.0032,0.02,0.03
17,1706,2025,Bengkulu,Kab Muko Muko,0.9769,0.0145,0.0003,0.0083,0.0231,0.0086,0.0083,191127.2292,2835.3086,63.8218,1616.6405,195643.0,394,439,232,0.0085,0.0318,0.0017,0.0,-0.01
17,1707,2025,Bengkulu,Kab Lebong,0.9484,0.0483,0.0033,0.0,0.0516,0.0033,0.0,114490.7737,5824.6723,401.554,0.0,120717.0,459,286,492,0.0077,0.0647,0.0011,-0.0,-0.01
17,1708,2025,Bengkulu,Kab Kepahiang,0.9567,0.0428,0.0002,0.0003,0.0433,0.0005,0.0003,140103.9354,6261.0926,31.8474,42.1246,146439.0,493,330,456,0.0189,0.0295,0.006,-0.02,0.01
17,1709,2025,Bengkulu,Kab Bengkulu Tengah,0.9217,0.0514,0.0148,0.0121,0.0783,0.0269,0.0121,109796.5306,6119.696,1765.4822,1439.2912,119121.0,182,183,170,0.0084,0.0626,0.0084,0.02,0.02
17,1771,2025,Bengkulu,Kota Bengkulu,0.9568,0.0333,0.0062,0.0037,0.0432,0.0099,0.0037,371261.78,12912.2319,2412.8109,1440.1772,388027.0,374,331,352,0.0097,0.0482,0.0034,0.0,-0.0
18,1801,2025,Lampung,Kab Lampung Barat,0.9771,0.0177,0.0051,0.0001,0.0229,0.0052,0.0001,307327.2107,5562.1361,1607.3572,17.2961,314514.0,434,442,466,0.0036,0.0291,0.0036,0.0,-0.01
18,1802,2025,Lampung,Kab Tanggamus,0.9088,0.0735,0.0138,0.0039,0.0912,0.0177,0.0039,571846.2019,46245.6655,8674.9282,2444.2043,629211.0,271,144,347,0.0218,0.0465,0.0144,-0.0,0.04
18,1803,2025,Lampung,Kab Lampung Selatan,0.9364,0.026,0.0148,0.0228,0.0636,0.0376,0.0228,992782.2843,27550.8713,15692.2898,24168.5547,1060194.0,123,237,83,0.0077,0.021,0.0056,0.03,0.04
18,1804,2025,Lampung,Kab Lampung Timur,0.9592,0.0281,0.0021,0.0106,0.0408,0.0128,0.0106,1043288.4879,30514.3914,2298.2972,11578.8234,1087680.0,332,345,198,0.0134,0.0412,0.0059,-0.0,-0.0
18,1805,2025,Lampung,Kab Lampung Tengah,0.9128,0.057,0.0124,0.0178,0.0872,0.0303,0.0178,1216041.8684,75885.4145,16561.0662,23771.651,1332260.0,162,159,123,0.0096,0.0406,0.0053,0.02,0.05
18,1806,2025,Lampung,Kab Lampung Utara,0.926,0.0477,0.0181,0.0082,0.074,0.0263,0.0082,580731.8322,29924.5826,11343.8986,5166.6866,627167.0,185,199,236,0.0401,0.0732,0.0151,-0.01,0.0
18,1807,2025,Lampung,Kab Way Kanan,0.8929,0.0816,0.0191,0.0065,0.1071,0.0255,0.0065,421325.5656,38502.8969,8990.8418,3050.6957,471870.0,189,104,279,0.012,0.0491,0.0093,0.01,0.06
18,1808,2025,Lampung,Kab Tulang Bawang,0.9402,0.0292,0.0198,0.0107,0.0598,0.0306,0.0107,450893.5167,13996.6153,9518.0233,5141.8447,479550.0,157,250,195,0.0117,0.056,0.0072,0.02,0.0
18,1809,2025,Lampung,Kab Pesawaran,0.8729,0.0965,0.0225,0.0081,0.1271,0.0306,0.0081,407873.0982,45094.8771,10492.6878,3795.3369,467256.0,157,78,240,0.0245,0.1003,0.007,0.01,0.03
18,1810,2025,Lampung,Kab Pringsewu,0.9197,0.069,0.0021,0.0092,0.0803,0.0113,0.0092,382851.8779,28731.2363,861.8477,3826.0381,416271.0,353,177,216,0.0152,0.0567,0.0101,-0.0,0.02
18,1811,2025,Lampung,Kab Mesuji,0.9618,0.0143,0.0094,0.0145,0.0382,0.0239,0.0145,197253.6303,2933.006,1926.1662,2979.1975,205092.0,202,355,152,0.027,0.0859,0.0258,-0.0,-0.05
18,1812,2025,Lampung,Kab Tulang Bawang Barat,0.9815,0.0157,0.0012,0.0016,0.0185,0.0028,0.0016,277949.8424,4454.7674,347.1155,446.2747,283198.0,464,462,413,0.0082,0.0367,0.003,-0.01,-0.02
18,1813,2025,Lampung,Kab Pesisir Barat,0.9253,0.064,0.0107,0.0,0.0747,0.0107,0.0,148759.091,10292.0379,1716.8711,0.0,160768.0,366,197,492,0.0504,0.1402,0.0133,-0.04,-0.07
18,1871,2025,Lampung,Kota Bandar Lampung,0.8165,0.1217,0.0382,0.0235,0.1835,0.0617,0.0235,942349.9799,140488.1568,44070.0686,27156.7948,1154065.0,61,40,77,0.0664,0.1435,0.041,-0.0,0.04
18,1872,2025,Lampung,Kota Metro,0.9649,0.0291,0.0003,0.0058,0.0351,0.006,0.0058,173537.0003,5228.3392,47.8802,1036.7803,179850.0,428,380,297,0.004,0.0202,0.004,0.0,0.01
19,1901,2025,Kepulauan Bangka Belitung,Kab Bangka,0.9673,0.0248,0.0078,0.0001,0.0327,0.0079,0.0001,340724.7877,8726.5985,2754.5549,19.0589,352225.0,404,394,466,0.0037,0.0269,0.0013,0.0,0.01
19,1902,2025,Kepulauan Bangka Belitung,Kab Belitung,0.9794,0.0179,0.0001,0.0026,0.0206,0.0027,0.0026,194076.0555,3537.72,20.4661,514.7584,198149.0,466,454,379,0.0065,0.0087,0.0064,-0.0,0.01
19,1903,2025,Kepulauan Bangka Belitung,Kab Bangka Barat,0.9738,0.0261,0.0001,0.0,0.0262,0.0001,0.0,216961.5716,5809.4728,16.9556,0.0,222788.0,498,425,492,0.0,0.0332,0.0,0.0,-0.01
19,1904,2025,Kepulauan Bangka Belitung,Kab Bangka Tengah,0.9471,0.0421,0.0082,0.0026,0.0529,0.0107,0.0026,193883.1739,8625.9973,1670.4285,527.4002,204707.0,366,278,379,0.001,0.0883,0.0,0.01,-0.04
19,1905,2025,Kepulauan Bangka Belitung,Kab Bangka Selatan,0.946,0.0288,0.0169,0.0083,0.054,0.0251,0.0083,207246.5326,6318.2903,3692.2839,1812.8931,219070.0,193,274,232,0.0184,0.0686,0.0016,0.01,-0.01
19,1906,2025,Kepulauan Bangka Belitung,Kab Belitung Timur,0.9398,0.0532,0.007,0.0,0.0602,0.007,0.0,126966.009,7182.0404,946.9506,0.0,135095.0,413,249,492,0.0022,0.0149,0.0,0.0,0.05
19,1971,2025,Kepulauan Bangka Belitung,Kota Pangkal Pinang,0.9477,0.0385,0.0027,0.0111,0.0523,0.0138,0.0111,210445.6674,8546.0371,601.0995,2465.1961,222058.0,315,280,185,0.0118,0.0387,0.0013,0.0,0.01
21,2101,2025,Kepulauan Riau,Kab Karimun,0.9853,0.0089,0.0059,0.0,0.0147,0.0059,0.0,239720.8763,2156.3853,1428.7384,0.0,243306.0,430,475,492,0.0228,0.0613,0.0039,-0.02,-0.05
21,2102,2025,Kepulauan Riau,Kab Bintan,0.9162,0.0252,0.0287,0.0298,0.0838,0.0585,0.0298,155667.6374,4289.2826,4883.8344,5058.2456,169899.0,64,166,50,0.0137,0.0317,0.0051,0.04,0.05
21,2103,2025,Kepulauan Riau,Kab Natuna,0.9543,0.0437,0.0011,0.0009,0.0457,0.002,0.0009,79649.4012,3646.8038,94.8315,73.9635,83465.0,476,317,436,0.0251,0.0527,0.0179,-0.02,-0.01
21,2104,2025,Kepulauan Riau,Kab Lingga,0.9782,0.0154,0.0063,0.0001,0.0218,0.0064,0.0001,88306.5146,1391.7337,567.5042,6.2474,90272.0,422,447,466,0.0084,0.0201,0.005,-0.0,0.0
21,2105,2025,Kepulauan Riau,Kab Kepulauan Anambas,0.9817,0.0098,0.0018,0.0066,0.0183,0.0085,0.0066,44182.9408,441.443,82.2026,298.4135,45005.0,396,463,276,0.0183,0.0351,0.0131,-0.01,-0.02
21,2171,2025,Kepulauan Riau,Kota Batam,0.9354,0.0474,0.0142,0.003,0.0646,0.0172,0.003,1670155.1178,84703.8863,25291.9951,5415.0008,1785566.0,274,231,369,0.015,0.044,0.0086,0.0,0.02
21,2172,2025,Kepulauan Riau,Kota Tanjung Pinang,0.9284,0.0319,0.0309,0.0088,0.0716,0.0397,0.0088,209877.8189,7218.0401,6994.3746,1983.7663,226074.0,112,206,223,0.0084,0.0422,0.0022,0.03,0.03
31,3101,2025,DKI Jakarta,Kab ADM Kep Seribu,0.9275,0.0342,0.0157,0.0226,0.0725,0.0383,0.0226,25145.6056,926.7683,425.264,612.3622,27110.0,121,203,85,0.0092,0.0178,0.0041,0.03,0.05
31,3171,2025,DKI Jakarta,Kota ADM Jakarta Selatan,0.9556,0.0402,0.0038,0.0004,0.0444,0.0042,0.0004,2241585.6077,94332.0309,8855.6682,1041.6932,2345815.0,443,324,452,0.0103,0.0385,0.0078,-0.01,0.01
31,3172,2025,DKI Jakarta,Kota ADM Jakarta Timur,0.9599,0.0204,0.015,0.0047,0.0401,0.0198,0.0047,2862215.1264,60686.7339,44815.1076,14159.032,2981876.0,249,347,326,0.0033,0.01,0.0012,0.02,0.03
31,3173,2025,DKI Jakarta,Kota ADM Jakarta Pusat,0.9284,0.0292,0.0325,0.01,0.0716,0.0425,0.01,849589.0293,26687.3858,29744.9201,9105.6649,915127.0,101,206,204,0.038,0.0581,0.0271,0.0,0.01
31,3174,2025,DKI Jakarta,Kota ADM Jakarta Barat,0.9625,0.0237,0.0095,0.0043,0.0375,0.0138,0.0043,2619682.17,64455.6716,25783.058,11779.1004,2721700.0,315,363,337,0.0153,0.0389,0.0119,-0.0,-0.0
31,3175,2025,DKI Jakarta,Kota ADM Jakarta Utara,0.9251,0.0446,0.0246,0.0058,0.0749,0.0304,0.0058,1740375.876,83820.1128,46193.692,10936.3192,1881326.0,160,195,297,0.0247,0.0559,0.0141,0.01,0.02
32,3201,2025,Jawa Barat,Kab Bogor,0.8937,0.0704,0.02,0.0159,0.1063,0.0359,0.0159,5741538.2607,452249.4109,128464.8645,102278.4639,6424531.0,131,106,140,0.0573,0.1484,0.0323,-0.02,-0.04
32,3202,2025,Jawa Barat,Kab Sukabumi,0.9248,0.0588,0.011,0.0053,0.0752,0.0163,0.0053,2376914.1362,151219.6621,28396.4876,13615.7141,2570146.0,282,194,311,0.0285,0.0753,0.0144,-0.01,-0.0
32,3203,2025,Jawa Barat,Kab Cianjur,0.9032,0.0839,0.0058,0.007,0.0968,0.0129,0.007,2140093.1061,198893.285,13841.6497,16695.9592,2369524.0,329,128,262,0.0123,0.0858,0.005,0.0,0.01
32,3204,2025,Jawa Barat,Kab Bandung,0.8941,0.0482,0.0345,0.0232,0.1059,0.0577,0.0232,3492465.2425,188311.9494,134780.9667,90776.8414,3906335.0,66,107,80,0.0377,0.0742,0.0131,0.02,0.03
32,3205,2025,Jawa Barat,Kab Garut,0.9215,0.0588,0.0114,0.0083,0.0785,0.0197,0.0083,2478857.3394,158245.2925,30617.7214,22409.6466,2690130.0,252,182,232,0.0353,0.0889,0.0135,-0.02,-0.01
32,3206,2025,Jawa Barat,Kab Tasikmalaya,0.9162,0.0395,0.0101,0.0342,0.0838,0.0443,0.0342,1679371.319,72462.6916,18452.0638,62737.9256,1833024.0,95,166,36,0.0187,0.0461,0.0054,0.03,0.04
32,3207,2025,Jawa Barat,Kab Ciamis,0.9531,0.0315,0.011,0.0045,0.0469,0.0154,0.0045,1176065.1454,38863.7549,13525.5052,5517.5945,1233972.0,292,306,333,0.0135,0.0384,0.0053,0.0,0.01
32,3208,2025,Jawa Barat,Kab Kuningan,0.941,0.0431,0.0119,0.0041,0.059,0.0159,0.0041,1048423.1618,48017.1198,13222.2437,4538.4746,1114201.0,286,254,342,0.0328,0.1037,0.0296,-0.02,-0.04
32,3209,2025,Jawa Barat,Kab Cirebon,0.8624,0.0907,0.018,0.0288,0.1376,0.0469,0.0288,1935548.3334,203669.6488,40460.3898,64719.6279,2244398.0,85,63,55,0.0558,0.1848,0.0302,-0.01,-0.05
32,3210,2025,Jawa Barat,Kab Majalengka,0.9226,0.0625,0.0123,0.0027,0.0774,0.015,0.0027,1151532.5177,77970.9522,15347.2379,3325.2922,1248176.0,301,186,374,0.0223,0.0641,0.014,-0.01,0.01
32,3211,2025,Jawa Barat,Kab Sumedang,0.9565,0.0246,0.0131,0.0058,0.0435,0.0189,0.0058,1148499.8137,29516.845,15744.9278,7003.4136,1200765.0,259,328,297,0.0056,0.0287,0.0001,0.01,0.01
32,3212,2025,Jawa Barat,Kab Indramayu,0.9524,0.0267,0.0112,0.0097,0.0476,0.0209,0.0097,1700770.8964,47651.1824,19975.2826,17350.6386,1785748.0,233,303,211,0.0209,0.0576,0.0152,0.0,-0.01
32,3213,2025,Jawa Barat,Kab Subang,0.9627,0.0264,0.0046,0.0063,0.0373,0.0109,0.0063,1553773.7838,42566.6176,7404.1056,10159.4931,1613904.0,362,366,283,0.0193,0.045,0.0021,-0.01,-0.01
32,3214,2025,Jawa Barat,Kab Purwakarta,0.9109,0.0685,0.0148,0.0058,0.0891,0.0205,0.0058,885817.9549,66643.1661,14344.982,5621.897,972428.0,241,152,297,0.0139,0.0345,0.0068,0.01,0.05
32,3215,2025,Jawa Barat,Kab Karawang,0.9042,0.0547,0.0286,0.0125,0.0958,0.0411,0.0125,2169655.6135,131167.3455,68657.4439,29991.5971,2399472.0,106,132,167,0.021,0.053,0.0096,0.02,0.04
32,3216,2025,Jawa Barat,Kab Bekasi,0.9107,0.0563,0.0223,0.0108,0.0893,0.0331,0.0108,3987197.5364,246286.9351,97571.4812,47224.0473,4378280.0,148,151,192,0.0246,0.0666,0.004,0.01,0.02
32,3217,2025,Jawa Barat,Kab Bandung Barat,0.9131,0.042,0.0266,0.0183,0.0869,0.0449,0.0183,1569970.2886,72222.0927,45651.4568,31543.1619,1719387.0,90,160,119,0.0296,0.0674,0.0191,0.02,0.02
32,3218,2025,Jawa Barat,Kab Pangandaran,0.958,0.0349,0.0041,0.003,0.042,0.0071,0.003,394948.7683,14399.0205,1678.9906,1244.2207,412271.0,410,336,369,0.0026,0.0108,0.0009,0.0,0.03
32,3271,2025,Jawa Barat,Kota Bogor,0.9308,0.0541,0.0111,0.004,0.0692,0.0151,0.004,1061460.2817,61657.1518,12675.459,4525.1076,1140318.0,298,218,345,0.0456,0.0914,0.0178,-0.03,-0.02
32,3272,2025,Jawa Barat,Kota Sukabumi,0.8594,0.0913,0.0167,0.0326,0.1406,0.0493,0.0326,288553.8256,30653.8232,5618.8181,10937.5332,335764.0,81,62,40,0.0895,0.1649,0.0533,-0.04,-0.02
32,3273,2025,Jawa Barat,Kota Bandung,0.941,0.0308,0.015,0.0133,0.059,0.0282,0.0133,2465500.5515,80670.7599,39249.1761,34739.5125,2620160.0,178,254,160,0.0183,0.0426,0.0068,0.01,0.02
32,3274,2025,Jawa Barat,Kota Cirebon,0.9095,0.0562,0.0231,0.0111,0.0905,0.0343,0.0111,295244.3461,18240.3671,7513.8542,3607.4325,324606.0,140,148,185,0.0515,0.102,0.0295,-0.02,-0.01
32,3275,2025,Jawa Barat,Kota Bekasi,0.9085,0.0417,0.025,0.0248,0.0915,0.0498,0.0248,2969137.0509,136324.1778,81748.6926,80928.0787,3268138.0,80,143,70,0.0225,0.038,0.0155,0.03,0.05
32,3276,2025,Jawa Barat,Kota Depok,0.9411,0.0355,0.0145,0.0088,0.0589,0.0234,0.0088,2580715.8857,97356.9671,39873.222,24175.9252,2742122.0,207,257,223,0.0118,0.026,0.0044,0.01,0.03
32,3277,2025,Jawa Barat,Kota Cimahi,0.9276,0.0439,0.022,0.0065,0.0724,0.0285,0.0065,572759.7558,27121.7395,13589.7384,4016.7663,617488.0,176,204,279,0.0326,0.0645,0.0135,-0.0,0.01
32,3278,2025,Jawa Barat,Kota Tasikmalaya,0.8904,0.0477,0.0269,0.035,0.1096,0.0618,0.035,618091.4075,33124.6293,18648.7158,24271.2474,694136.0,59,98,34,0.0755,0.1181,0.052,-0.01,-0.01
32,3279,2025,Jawa Barat,Kota Banjar,0.9623,0.0346,0.0009,0.0022,0.0377,0.0031,0.0022,184304.6324,6634.209,170.0239,421.1347,191530.0,462,361,395,0.0073,0.0223,0.0052,-0.0,0.02
33,3301,2025,Jawa Tengah,Kab Cilacap,0.972,0.024,0.0029,0.0011,0.028,0.004,0.0011,1696350.0265,41821.5158,5109.0894,1860.3682,1745141.0,447,418,429,0.0109,0.0233,0.0067,-0.01,0.0
33,3302,2025,Jawa Tengah,Kab Banyumas,0.9536,0.0256,0.0175,0.0033,0.0464,0.0208,0.0033,1667396.2209,44692.9378,30511.5917,5851.2496,1748452.0,235,312,361,0.0101,0.0256,0.0047,0.01,0.02
33,3303,2025,Jawa Tengah,Kab Purbalingga,0.9448,0.032,0.0142,0.009,0.0552,0.0232,0.009,916734.6749,31011.0074,13818.9985,8739.3192,970304.0,212,268,219,0.0346,0.0712,0.0193,-0.01,-0.02
33,3304,2025,Jawa Tengah,Kab Banjarnegara,0.9427,0.0463,0.0067,0.0043,0.0573,0.011,0.0043,884883.2943,43436.6999,6323.7822,3991.2237,938635.0,358,263,337,0.0004,0.0117,0.0004,0.01,0.05
33,3305,2025,Jawa Tengah,Kab Kebumen,0.9689,0.0176,0.0095,0.004,0.0311,0.0135,0.004,1159286.1726,21045.1477,11414.8475,4789.8322,1196536.0,321,407,345,0.0123,0.0191,0.0015,0.0,0.01
33,3306,2025,Jawa Tengah,Kab Purworejo,0.9874,0.0065,0.0043,0.0018,0.0126,0.0061,0.0018,708575.7214,4637.9434,3102.4078,1308.9273,717625.0,426,484,404,0.0135,0.0313,0.0048,-0.01,-0.02
33,3307,2025,Jawa Tengah,Kab Wonosobo,0.9551,0.037,0.0031,0.0048,0.0449,0.0079,0.0048,760795.279,29489.7165,2446.3749,3853.6296,796585.0,404,322,322,0.0102,0.028,0.0025,-0.0,0.02
33,3308,2025,Jawa Tengah,Kab Magelang,0.943,0.0225,0.0171,0.0174,0.057,0.0345,0.0174,1259153.6303,30061.4535,22870.1503,23219.7659,1335305.0,138,264,127,0.0187,0.0417,0.0117,0.02,0.02
33,3309,2025,Jawa Tengah,Kab Boyolali,0.9651,0.024,0.0049,0.006,0.0349,0.0109,0.006,964062.5647,23976.3598,4903.0311,6006.0443,998948.0,362,382,288,0.009,0.0272,0.006,0.0,0.01
33,3310,2025,Jawa Tengah,Kab Klaten,0.9478,0.0298,0.0115,0.0108,0.0522,0.0224,0.0108,1117246.4747,35149.9137,13612.0554,12785.5563,1178794.0,221,281,192,0.0235,0.0603,0.0059,-0.0,-0.01
33,3311,2025,Jawa Tengah,Kab Sukoharjo,0.9616,0.0224,0.0002,0.0158,0.0384,0.016,0.0158,881808.4122,20548.71,168.0462,14507.8316,917033.0,285,352,142,0.0088,0.0222,0.0016,0.01,0.02
33,3312,2025,Jawa Tengah,Kab Wonogiri,0.9969,0.0031,0.0,0.0,0.0031,0.0,0.0,955332.0095,2963.9905,0.0,0.0,958296.0,507,505,492,0.0083,0.0132,0.0042,-0.01,-0.01
33,3313,2025,Jawa Tengah,Kab Karanganyar,0.9654,0.0213,0.0088,0.0045,0.0346,0.0133,0.0045,884595.3607,19523.5805,8021.6248,4158.434,916299.0,323,384,333,0.0042,0.0209,0.0003,0.01,0.01
33,3314,2025,Jawa Tengah,Kab Sragen,0.962,0.0219,0.0145,0.0015,0.038,0.0161,0.0015,858273.8839,19560.7591,12975.4467,1369.9104,892180.0,283,357,417,0.0093,0.0199,0.0045,0.01,0.02
33,3315,2025,Jawa Tengah,Kab Grobogan,0.9574,0.0257,0.0077,0.0092,0.0426,0.0169,0.0092,1334016.0584,35808.7986,10709.7983,12888.3447,1393423.0,278,335,216,0.0048,0.0233,0.0026,0.01,0.02
33,3316,2025,Jawa Tengah,Kab Blora,0.9674,0.0207,0.009,0.0029,0.0326,0.0119,0.0029,841111.7553,17975.0301,7788.7374,2548.4771,869424.0,343,396,372,0.0078,0.0304,0.0042,0.0,0.0
33,3317,2025,Jawa Tengah,Kab Rembang,0.9775,0.0092,0.0029,0.0103,0.0225,0.0132,0.0103,640803.7143,6047.7811,1901.0426,6772.4619,655525.0,325,444,200,0.0196,0.0372,0.0122,-0.01,-0.01
