kode_prov,kode_kabkota,year,nama_prov,nama_kabkota,share_tahan,share_ringan,share_sedang,share_parah,share_rawan_total,share_rawan_moderate_severe,share_rawan_severe,n_tahan,n_ringan,n_sedang,n_parah,n_total,rank_rawan_moderate_severe,rank_rawan_total,rank_rawan_severe,rms_2024,rt_2024,rs_2024,delta_rms,delta_rt
33,3318,2025,Jawa Tengah,Kab Pati,0.9681,0.0141,0.0051,0.0127,0.0319,0.0178,0.0127,1236028.9665,18038.1094,6486.1533,16262.7709,1276816.0,270,403,164,0.0056,0.014,0.0024,0.01,0.02
33,3319,2025,Jawa Tengah,Kab Kudus,0.9569,0.0284,0.0133,0.0014,0.0431,0.0147,0.0014,876362.5075,26024.7671,12161.4023,1327.3232,915876.0,306,332,420,0.0169,0.0398,0.0088,-0.0,0.0
33,3320,2025,Jawa Tengah,Kab Jepara,0.9607,0.007,0.0156,0.0168,0.0393,0.0324,0.0168,1288490.2998,9324.3253,20862.3116,22591.0632,1341268.0,151,350,131,0.0119,0.0325,0.0113,0.02,0.01
33,3321,2025,Jawa Tengah,Kab Demak,0.9537,0.0233,0.0132,0.0098,0.0463,0.023,0.0098,1153534.8958,28189.4497,15916.3024,11890.3521,1209531.0,214,313,208,0.0228,0.055,0.0049,0.0,-0.01
33,3322,2025,Jawa Tengah,Kab Semarang,0.9617,0.023,0.0128,0.0024,0.0383,0.0152,0.0024,1072454.1659,25703.0626,14291.3741,2680.3974,1115129.0,295,353,387,0.0187,0.0361,0.0061,-0.0,0.0
33,3323,2025,Jawa Tengah,Kab Temanggung,0.9664,0.0254,0.0025,0.0057,0.0336,0.0082,0.0057,770773.1594,20252.5497,1968.6156,4539.6753,797534.0,400,389,301,0.0264,0.0391,0.0097,-0.02,-0.01
33,3324,2025,Jawa Tengah,Kab Kendal,0.963,0.0192,0.0061,0.0118,0.037,0.0179,0.0118,959603.7816,19102.8747,6068.3096,11737.0341,996512.0,268,368,173,0.0192,0.0368,0.0142,-0.0,0.0
33,3325,2025,Jawa Tengah,Kab Batang,0.9456,0.0101,0.0253,0.0191,0.0544,0.0444,0.0191,749861.7615,7970.3601,20052.3048,15117.5736,793002.0,94,271,112,0.0071,0.0126,0.0,0.04,0.04
33,3326,2025,Jawa Tengah,Kab Pekalongan,0.9716,0.0084,0.0157,0.0043,0.0284,0.02,0.0043,890853.7727,7699.3277,14377.5846,3944.315,916875.0,245,416,337,0.0271,0.0466,0.0189,-0.01,-0.02
33,3327,2025,Jawa Tengah,Kab Pemalang,0.8991,0.054,0.0288,0.0182,0.1009,0.0469,0.0182,1170346.921,70247.4477,37427.8297,23651.8015,1301674.0,85,121,121,0.0264,0.0771,0.0096,0.02,0.02
33,3328,2025,Jawa Tengah,Kab Tegal,0.8965,0.0669,0.0149,0.0217,0.1035,0.0366,0.0217,1290062.7625,96251.1086,21444.1763,31169.9526,1438928.0,125,112,92,0.0414,0.1093,0.0236,-0.0,-0.01
33,3329,2025,Jawa Tengah,Kab Brebes,0.8744,0.0754,0.0247,0.0255,0.1256,0.0501,0.0255,1590121.2463,137187.032,44863.5026,46309.2191,1818481.0,78,79,65,0.0376,0.0732,0.0145,0.01,0.05
33,3371,2025,Jawa Tengah,Kota Magelang,0.9481,0.0224,0.0226,0.0069,0.0519,0.0295,0.0069,115715.8773,2733.6319,2760.825,841.6659,122052.0,167,284,265,0.0242,0.0665,0.0123,0.01,-0.01
33,3372,2025,Jawa Tengah,Kota Surakarta,0.9209,0.0592,0.013,0.0069,0.0791,0.0199,0.0069,480179.4205,30882.3223,6800.9968,3587.2605,521450.0,246,181,265,0.0374,0.0742,0.0215,-0.02,0.0
33,3373,2025,Jawa Tengah,Kota Salatiga,0.9512,0.0369,0.0052,0.0068,0.0488,0.012,0.0068,196173.0411,7605.3375,1072.4033,1395.2181,206246.0,340,297,269,0.0055,0.0205,0.0014,0.01,0.03
33,3374,2025,Jawa Tengah,Kota Semarang,0.9291,0.0462,0.0136,0.0111,0.0709,0.0247,0.0111,1817173.0484,90361.8246,26569.7617,21649.3653,1955754.0,196,213,185,0.0218,0.0472,0.0119,0.0,0.02
33,3375,2025,Jawa Tengah,Kota Pekalongan,0.8754,0.0638,0.0196,0.0412,0.1246,0.0608,0.0412,277737.1106,20252.6258,6209.9823,13077.2813,317277.0,62,81,27,0.0321,0.0673,0.0145,0.03,0.06
33,3376,2025,Jawa Tengah,Kota Tegal,0.8728,0.0786,0.0248,0.0238,0.1272,0.0486,0.0238,219164.4816,19735.3505,6221.9847,5971.1832,251093.0,82,76,75,0.0234,0.0485,0.0128,0.03,0.08
34,3401,2025,DI Yogyakarta,Kab Kulon Progo,0.9701,0.0223,0.0044,0.0032,0.0299,0.0076,0.0032,448932.5542,10303.4702,2037.8676,1480.108,462754.0,407,410,364,0.0106,0.0194,0.0052,-0.0,0.01
34,3402,2025,DI Yogyakarta,Kab Bantul,0.9573,0.0309,0.0073,0.0045,0.0427,0.0118,0.0045,1055126.6787,34062.0199,8002.9824,4999.319,1102191.0,346,334,333,0.0101,0.0225,0.0076,0.0,0.02
34,3403,2025,DI Yogyakarta,Kab Gunungkidul,0.9332,0.0334,0.0313,0.0021,0.0668,0.0334,0.0021,748118.0841,26794.1327,25082.127,1691.6562,801686.0,147,224,398,0.0047,0.0105,0.0034,0.03,0.06
34,3404,2025,DI Yogyakarta,Kab Sleman,0.9513,0.0281,0.0139,0.0067,0.0487,0.0206,0.0067,1265144.7815,37408.8507,18443.4597,8971.9081,1329969.0,239,298,272,0.0138,0.0413,0.0045,0.01,0.01
34,3471,2025,DI Yogyakarta,Kota Yogyakarta,0.9344,0.0423,0.0121,0.0112,0.0656,0.0233,0.0112,434550.6179,19667.8117,5610.5905,5205.9799,465035.0,209,228,181,0.0455,0.0546,0.023,-0.02,0.01
35,3501,2025,Jawa Timur,Kab Pacitan,0.9888,0.0097,0.0014,0.0,0.0112,0.0014,0.0,552393.8109,5431.8297,801.3594,0.0,558627.0,485,488,492,0.0025,0.0092,0.0004,-0.0,0.0
35,3502,2025,Jawa Timur,Kab Ponorogo,0.9804,0.0095,0.0046,0.0056,0.0196,0.0101,0.0056,862178.3894,8326.1878,4026.9544,4894.4684,879426.0,370,458,304,0.008,0.0259,0.0033,0.0,-0.01
35,3503,2025,Jawa Timur,Kab Trenggalek,0.9673,0.0139,0.0032,0.0156,0.0327,0.0188,0.0156,679946.0382,9767.9739,2257.3427,10990.6453,702962.0,261,394,144,0.0066,0.0147,0.006,0.01,0.02
35,3504,2025,Jawa Timur,Kab Tulungagung,0.9757,0.0133,0.0073,0.0038,0.0243,0.0111,0.0038,1033923.9232,14046.1855,7745.0256,3993.8657,1059709.0,356,435,350,0.003,0.014,0.0,0.01,0.01
35,3505,2025,Jawa Timur,Kab Blitar,0.9674,0.0326,0.0,0.0,0.0326,0.0,0.0,1138370.0358,38348.9642,0.0,0.0,1176719.0,507,396,492,0.0004,0.0395,0.0,-0.0,-0.01
35,3506,2025,Jawa Timur,Kab Kediri,0.9783,0.0119,0.003,0.0067,0.0217,0.0097,0.0067,1570696.1715,19182.4007,4825.5515,10799.8763,1605504.0,376,449,272,0.0148,0.0419,0.0091,-0.01,-0.02
35,3507,2025,Jawa Timur,Kab Malang,0.9638,0.0269,0.0026,0.0066,0.0362,0.0093,0.0066,2586986.4978,72224.1211,7001.3965,17826.9846,2684039.0,385,372,276,0.0059,0.0194,0.0037,0.0,0.02
35,3508,2025,Jawa Timur,Kab Lumajang,0.9638,0.0293,0.0015,0.0054,0.0362,0.0069,0.0054,1015636.1899,30896.3762,1567.0727,5703.3612,1053803.0,415,372,309,0.0063,0.0113,0.0017,0.0,0.02
35,3509,2025,Jawa Timur,Kab Jember,0.9765,0.0128,0.0049,0.0058,0.0235,0.0107,0.0058,2442256.114,32076.7139,12309.7955,14488.3766,2501131.0,366,437,297,0.0052,0.0234,0.0027,0.01,0.0
35,3510,2025,Jawa Timur,Kab Banyuwangi,0.9738,0.018,0.0064,0.0017,0.0262,0.0081,0.0017,1590607.246,29457.3825,10425.3637,2844.0078,1633334.0,402,425,408,0.0115,0.0211,0.0038,-0.0,0.01
35,3511,2025,Jawa Timur,Kab Bondowoso,0.967,0.0265,0.0027,0.0038,0.033,0.0065,0.0038,766539.0031,21033.8522,2128.2159,3033.9288,792735.0,420,393,350,0.0098,0.0281,0.0065,-0.0,0.0
35,3512,2025,Jawa Timur,Kab Situbondo,0.9106,0.058,0.0163,0.015,0.0894,0.0314,0.015,636253.9644,40506.533,11416.4775,10509.0251,698686.0,155,150,146,0.0028,0.0185,0.0004,0.03,0.07
35,3513,2025,Jawa Timur,Kab Probolinggo,0.9773,0.012,0.0038,0.0069,0.0227,0.0106,0.0069,1176194.3459,14492.9683,4517.6573,8274.0286,1203479.0,369,443,265,0.0212,0.0405,0.013,-0.01,-0.02
35,3514,2025,Jawa Timur,Kab Pasuruan,0.972,0.0072,0.007,0.0137,0.028,0.0207,0.0137,1639093.633,12205.2231,11873.1686,23090.9753,1686263.0,237,418,158,0.0176,0.0389,0.0149,0.0,-0.01
35,3515,2025,Jawa Timur,Kab Sidoarjo,0.9747,0.0163,0.0042,0.0048,0.0253,0.009,0.0048,2383109.9988,39773.834,10193.2934,11825.8738,2444903.0,388,431,322,0.0204,0.0308,0.0143,-0.01,-0.01
35,3516,2025,Jawa Timur,Kab Mojokerto,0.9833,0.0037,0.0103,0.0026,0.0167,0.0129,0.0026,1148338.3544,4356.1784,12056.4974,3065.9698,1167817.0,329,470,379,0.0051,0.0137,0.0025,0.01,0.0
35,3517,2025,Jawa Timur,Kab Jombang,0.9621,0.0166,0.0078,0.0134,0.0379,0.0213,0.0134,1240642.2241,21421.9069,10122.4119,17343.4571,1289530.0,230,359,159,0.0091,0.0262,0.0058,0.01,0.01
35,3518,2025,Jawa Timur,Kab Nganjuk,0.9565,0.0327,0.0022,0.0087,0.0435,0.0109,0.0087,1020552.6835,34864.8766,2301.6943,9295.7456,1067015.0,362,328,225,0.0084,0.0254,0.0079,0.0,0.02
35,3519,2025,Jawa Timur,Kab Madiun,0.9675,0.0101,0.0005,0.0219,0.0325,0.0224,0.0219,666013.0508,6955.8483,347.395,15060.7059,688377.0,221,398,89,0.0064,0.0239,0.0043,0.02,0.01
35,3520,2025,Jawa Timur,Kab Magetan,0.9869,0.0075,0.004,0.0016,0.0131,0.0056,0.0016,630475.2673,4798.3429,2542.0817,1011.308,638827.0,432,480,413,0.0043,0.009,0.0,0.0,0.0
35,3521,2025,Jawa Timur,Kab Ngawi,0.9469,0.0342,0.017,0.0018,0.0531,0.0189,0.0018,799091.6223,28862.5233,14351.3587,1559.4957,843865.0,259,277,404,0.0198,0.0266,0.0149,-0.0,0.03
35,3522,2025,Jawa Timur,Kab Bojonegoro,0.9811,0.015,0.002,0.0019,0.0189,0.0039,0.0019,1237435.1416,18973.6497,2494.4132,2409.7955,1261313.0,449,461,402,0.0027,0.0056,0.0006,0.0,0.01
35,3523,2025,Jawa Timur,Kab Tuban,0.9852,0.0123,0.0009,0.0016,0.0148,0.0025,0.0016,1177540.2314,14749.163,1029.3826,1919.223,1195238.0,470,473,413,0.0088,0.0248,0.0042,-0.01,-0.01
35,3524,2025,Jawa Timur,Kab Lamongan,0.9582,0.0331,0.0014,0.0073,0.0418,0.0087,0.0073,1159006.7183,40023.62,1696.9882,8782.6735,1209510.0,392,338,257,0.0109,0.0185,0.0047,-0.0,0.02
35,3525,2025,Jawa Timur,Kab Gresik,0.9807,0.0053,0.006,0.0081,0.0193,0.0141,0.0081,1365235.2675,7324.7906,8284.352,11320.59,1392165.0,313,459,240,0.01,0.0267,0.0061,0.0,-0.01
35,3526,2025,Jawa Timur,Kab Bangkalan,0.9681,0.02,0.0103,0.0017,0.0319,0.0119,0.0017,996954.2655,20545.8145,10570.5259,1703.3941,1029774.0,343,403,408,0.0051,0.0217,0.0013,0.01,0.01
35,3527,2025,Jawa Timur,Kab Sampang,0.9884,0.0089,0.0003,0.0024,0.0116,0.0027,0.0024,1026019.0995,9190.1537,296.128,2531.6188,1038037.0,466,487,387,0.0001,0.0072,0.0001,0.0,0.0
35,3528,2025,Jawa Timur,Kab Pamekasan,0.9225,0.0624,0.0077,0.0074,0.0775,0.0151,0.0074,856061.0927,57896.9653,7104.3161,6893.626,927956.0,298,185,254,0.0105,0.0282,0.0,0.0,0.05
35,3529,2025,Jawa Timur,Kab Sumenep,0.9415,0.0522,0.0004,0.0059,0.0585,0.0063,0.0059,1042528.7636,57807.5898,458.3183,6500.3284,1107295.0,424,260,292,0.0042,0.0258,0.0012,0.0,0.03
35,3571,2025,Jawa Timur,Kota Kediri,0.9711,0.0143,0.0013,0.0132,0.0289,0.0145,0.0132,288467.3487,4258.311,377.1744,3934.166,297037.0,307,413,161,0.0054,0.0194,0.0022,0.01,0.01
35,3572,2025,Jawa Timur,Kota Blitar,0.9583,0.0138,0.0113,0.0166,0.0417,0.0279,0.0166,140803.3749,2023.4252,1664.5739,2435.626,146927.0,179,340,133,0.0054,0.0121,0.0045,0.02,0.03
35,3573,2025,Jawa Timur,Kota Malang,0.9587,0.0264,0.0076,0.0073,0.0413,0.0149,0.0073,857535.4437,23570.1848,6765.5635,6573.808,894445.0,302,343,257,0.0076,0.0481,0.0037,0.01,-0.01
35,3574,2025,Jawa Timur,Kota Probolinggo,0.9605,0.0275,0.0096,0.0025,0.0395,0.0121,0.0025,238439.8021,6822.7136,2372.8213,619.663,248255.0,338,349,383,0.0176,0.051,0.0071,-0.01,-0.01
35,3575,2025,Jawa Timur,Kota Pasuruan,0.939,0.0353,0.0181,0.0076,0.061,0.0257,0.0076,195015.7828,7336.5207,3759.2897,1572.4068,207684.0,187,246,249,0.0212,0.0586,0.0179,0.0,0.0
35,3576,2025,Jawa Timur,Kota Mojokerto,0.9532,0.0433,0.0008,0.0027,0.0468,0.0035,0.0027,127820.3971,5807.5711,111.2044,362.8274,134102.0,455,307,374,0.0347,0.0577,0.0217,-0.03,-0.01
35,3577,2025,Jawa Timur,Kota Madiun,0.9845,0.0123,0.0006,0.0026,0.0155,0.0033,0.0026,176276.1452,2197.7562,113.8135,472.2852,179060.0,459,471,379,0.0116,0.0395,0.008,-0.01,-0.02
35,3578,2025,Jawa Timur,Kota Surabaya,0.9535,0.0267,0.0168,0.003,0.0465,0.0198,0.003,2812597.7007,78625.7919,49648.7328,8780.7746,2949653.0,249,310,369,0.0108,0.0209,0.0034,0.01,0.03
35,3579,2025,Jawa Timur,Kota Batu,0.981,0.0119,0.002,0.0052,0.019,0.0071,0.0052,212968.6305,2586.5851,423.36,1121.4243,217100.0,410,460,313,0.0008,0.0064,0.0003,0.01,0.01
36,3601,2025,Banten,Kab Pandeglang,0.8746,0.0754,0.0197,0.0303,0.1254,0.05,0.0303,1082227.2284,93254.8474,24424.4956,37442.4286,1237349.0,79,80,49,0.008,0.0667,0.0054,0.04,0.06
36,3602,2025,Banten,Kab Lebak,0.8027,0.1134,0.0757,0.0082,0.1973,0.0839,0.0082,1064977.4724,150512.6451,100450.6278,10831.2548,1326772.0,29,34,236,0.0368,0.1325,0.0125,0.05,0.06
36,3603,2025,Banten,Kab Tangerang,0.9179,0.0468,0.026,0.0094,0.0821,0.0353,0.0094,3798648.7041,193568.43,107428.2194,38851.6465,4138497.0,137,170,213,0.0542,0.1003,0.0413,-0.02,-0.02
36,3604,2025,Banten,Kab Serang,0.9286,0.0509,0.0057,0.0148,0.0714,0.0205,0.0148,1420986.2049,77945.1107,8704.9244,22655.76,1530292.0,241,209,148,0.0122,0.0361,0.0056,0.01,0.04
36,3671,2025,Banten,Kota Tangerang,0.9645,0.027,0.0076,0.0008,0.0355,0.0084,0.0008,2320173.1439,65031.955,18221.2576,2037.6435,2405464.0,398,376,441,0.0272,0.0629,0.0152,-0.02,-0.03
36,3672,2025,Banten,Kota Cilegon,0.9785,0.0081,0.013,0.0003,0.0215,0.0133,0.0003,456824.0797,3801.3598,6081.9433,141.6172,466849.0,323,451,456,0.0056,0.02,0.0,0.01,0.0
36,3673,2025,Banten,Kota Serang,0.9055,0.0548,0.0169,0.0228,0.0945,0.0397,0.0228,674702.7622,40821.4941,12573.6717,17006.072,745104.0,112,136,83,0.0475,0.0761,0.012,-0.01,0.02
36,3674,2025,Banten,Kota Tangerang Selatan,0.9731,0.0209,0.0038,0.0022,0.0269,0.0059,0.0022,1814088.7216,39039.4325,7066.9391,4009.9068,1864205.0,430,421,395,0.0113,0.0229,0.0051,-0.01,0.0
51,5101,2025,Bali,Kab Jembrana,0.9856,0.0134,0.001,0.0,0.0144,0.001,0.0,283384.927,3857.0923,289.9807,0.0,287532.0,489,476,492,0.0,0.0083,0.0,0.0,0.01
51,5102,2025,Bali,Kab Tabanan,0.9735,0.0175,0.0043,0.0047,0.0265,0.009,0.0047,447519.2908,8057.6919,1955.2553,2167.762,459700.0,388,424,326,0.0,0.0078,0.0,0.01,0.02
51,5103,2025,Bali,Kab Badung,1.0,0.0,0.0,0.0,0.0,0.0,0.0,773263.0,0.0,0.0,0.0,773263.0,507,511,492,0.0,0.0,0.0,0.0,0.0
51,5104,2025,Bali,Kab Gianyar,0.9972,0.0028,0.0,0.0,0.0028,0.0,0.0,538182.2216,1511.7784,0.0,0.0,539694.0,507,506,492,0.0007,0.0007,0.0,-0.0,0.0
51,5105,2025,Bali,Kab Klungkung,0.9823,0.0159,0.0014,0.0004,0.0177,0.0018,0.0004,179965.6497,2916.0592,247.9969,78.2941,183208.0,480,468,452,0.0097,0.0213,0.0014,-0.01,-0.0
51,5106,2025,Bali,Kab Bangli,0.9784,0.009,0.0119,0.0007,0.0216,0.0126,0.0007,228680.1315,2109.6466,2771.2237,167.9983,233729.0,334,450,445,0.0133,0.0254,0.0065,-0.0,-0.0
51,5107,2025,Bali,Kab Karangasem,0.9956,0.0044,0.0,0.0,0.0044,0.0,0.0,424993.2206,1883.7794,0.0,0.0,426877.0,507,503,492,0.002,0.0037,0.0011,-0.0,0.0
51,5108,2025,Bali,Kab Buleleng,0.9379,0.0467,0.0104,0.0051,0.0621,0.0155,0.0051,638586.1881,31782.0166,7076.1466,3455.6487,680900.0,290,243,315,0.0068,0.0165,0.0044,0.01,0.05
51,5171,2025,Bali,Kota Denpasar,0.9792,0.0111,0.0096,0.0,0.0208,0.0096,0.0,1049785.4698,11919.0985,10332.4318,0.0,1072037.0,379,452,492,0.0023,0.0095,0.0,0.01,0.01
52,5201,2025,Nusa Tenggara Barat,Kab Lombok Barat,0.859,0.1046,0.0202,0.0163,0.141,0.0364,0.0163,665192.0706,81021.3902,15608.0622,12594.4769,774416.0,127,61,137,0.0398,0.1591,0.0099,-0.0,-0.02
52,5202,2025,Nusa Tenggara Barat,Kab Lombok Tengah,0.8882,0.0962,0.0092,0.0065,0.1118,0.0157,0.0065,908422.0916,98341.5809,9369.5047,6647.8229,1022781.0,288,92,279,0.0504,0.1161,0.0043,-0.03,-0.0
52,5203,2025,Nusa Tenggara Barat,Kab Lombok Timur,0.9034,0.0782,0.0096,0.0088,0.0966,0.0184,0.0088,1160774.0697,100496.2113,12362.1139,11320.6051,1284953.0,265,130,223,0.0113,0.0703,0.0049,0.01,0.03
52,5204,2025,Nusa Tenggara Barat,Kab Sumbawa,0.8001,0.1161,0.0369,0.0469,0.1999,0.0838,0.0469,395326.0572,57345.0969,18222.9568,23170.8891,494065.0,30,33,20,0.0573,0.1009,0.0454,0.03,0.1
52,5205,2025,Nusa Tenggara Barat,Kab Dompu,0.7981,0.116,0.0565,0.0295,0.2019,0.086,0.0295,223813.16,32517.9726,15840.9886,8265.8787,280438.0,28,30,52,0.0431,0.1362,0.0126,0.04,0.07
52,5206,2025,Nusa Tenggara Barat,Kab Bima,0.7202,0.2104,0.0661,0.0034,0.2798,0.0694,0.0034,382209.8668,111634.4893,35051.4439,1778.1999,530674.0,50,13,358,0.0432,0.2321,0.0056,0.03,0.05
52,5207,2025,Nusa Tenggara Barat,Kab Sumbawa Barat,0.8946,0.0941,0.0093,0.002,0.1054,0.0112,0.002,158535.2368,16681.0997,1640.3047,348.3588,177205.0,355,109,400,0.0209,0.0791,0.0108,-0.01,0.03
52,5208,2025,Nusa Tenggara Barat,Kab Lombok Utara,0.9083,0.071,0.0117,0.009,0.0917,0.0207,0.009,215787.8567,16874.8131,2780.5778,2127.7524,237571.0,237,142,219,0.0209,0.0575,0.0047,-0.0,0.03
52,5271,2025,Nusa Tenggara Barat,Kota Mataram,0.9166,0.0625,0.0173,0.0035,0.0834,0.0209,0.0035,510499.2923,34834.5403,9653.9602,1972.2072,556960.0,233,168,355,0.0333,0.0736,0.0082,-0.01,0.01
52,5272,2025,Nusa Tenggara Barat,Kota Bima,0.8143,0.1237,0.0505,0.0114,0.1857,0.062,0.0114,161641.1668,24562.5727,10033.9253,2263.3353,198501.0,57,39,177,0.0276,0.1309,0.0106,0.03,0.05
53,5301,2025,Nusa Tenggara Timur,Kab Sumba Barat,0.8402,0.094,0.0443,0.0215,0.1598,0.0658,0.0215,117670.2762,13162.3851,6201.3598,3008.9788,140043.0,54,49,95,0.0436,0.102,0.0225,0.02,0.06
53,5302,2025,Nusa Tenggara Timur,Kab Sumba Timur,0.7463,0.1776,0.0519,0.0241,0.2537,0.076,0.0241,204766.9636,48733.8821,14244.9385,6613.2159,274359.0,38,17,72,0.1871,0.3477,0.0435,-0.11,-0.09
53,5303,2025,Nusa Tenggara Timur,Kab Kupang,0.6865,0.2035,0.0656,0.0443,0.3135,0.1099,0.0443,295601.424,87637.9112,28259.209,19081.4558,430580.0,13,8,25,0.1048,0.2883,0.0476,0.01,0.03
53,5304,2025,Nusa Tenggara Timur,Kab Timor Tengah Selatan,0.8993,0.0742,0.0172,0.0093,0.1007,0.0265,0.0093,428477.3067,35360.433,8196.3818,4416.8785,476451.0,184,122,214,0.0158,0.0989,0.0072,0.01,0.0
53,5305,2025,Nusa Tenggara Timur,Kab Timor Tengah Utara,0.7992,0.1088,0.0686,0.0234,0.2008,0.092,0.0234,211770.1141,28820.8978,18167.9378,6207.0504,264966.0,22,32,79,0.0741,0.2346,0.0275,0.02,-0.03
53,5306,2025,Nusa Tenggara Timur,Kab Belu,0.8064,0.1213,0.0486,0.0237,0.1936,0.0723,0.0237,191684.6583,28838.7699,11559.3471,5632.2246,237715.0,44,37,76,0.0598,0.2571,0.0268,0.01,-0.06
53,5307,2025,Nusa Tenggara Timur,Kab Alor,0.7788,0.1442,0.0444,0.0326,0.2212,0.077,0.0326,164742.3757,30501.1017,9387.3131,6896.2096,211527.0,36,24,40,0.047,0.237,0.0116,0.03,-0.02
53,5308,2025,Nusa Tenggara Timur,Kab Lembata,0.7313,0.1862,0.0744,0.0081,0.2687,0.0825,0.0081,115621.3365,29429.8814,11761.4168,1281.3653,158094.0,31,14,240,0.0251,0.1684,0.0058,0.06,0.1
53,5309,2025,Nusa Tenggara Timur,Kab Flores Timur,0.7166,0.1719,0.0764,0.0351,0.2834,0.1115,0.0351,190501.0303,45690.7429,20313.5964,9334.6304,265840.0,12,10,33,0.1138,0.2917,0.0083,-0.0,-0.01
53,5310,2025,Nusa Tenggara Timur,Kab Sikka,0.669,0.2535,0.0281,0.0493,0.331,0.0775,0.0493,218470.4269,82800.678,9184.3971,16115.498,326571.0,35,7,16,0.1249,0.3549,0.0395,-0.05,-0.02
53,5311,2025,Nusa Tenggara Timur,Kab Ende,0.8681,0.0984,0.0309,0.0027,0.1319,0.0335,0.0027,239960.978,27202.7881,8533.9113,736.3226,276434.0,145,72,374,0.0057,0.0731,0.0,0.03,0.06
53,5312,2025,Nusa Tenggara Timur,Kab Ngada,0.7948,0.1092,0.0454,0.0506,0.2052,0.096,0.0506,138351.1209,19009.9158,7907.6914,8808.2719,174077.0,20,29,13,0.1061,0.2794,0.0158,-0.01,-0.07
53,5313,2025,Nusa Tenggara Timur,Kab Manggarai,0.8698,0.0891,0.0214,0.0197,0.1302,0.041,0.0197,316201.8021,32391.6938,7771.3481,7150.1559,363515.0,107,73,108,0.0361,0.2233,0.0141,0.0,-0.09
53,5314,2025,Nusa Tenggara Timur,Kab Rote Ndao,0.8553,0.0923,0.0322,0.0202,0.1447,0.0524,0.0202,181222.6566,19548.1911,6816.1492,4285.0032,211872.0,73,57,103,0.024,0.2178,0.0108,0.03,-0.07
53,5315,2025,Nusa Tenggara Timur,Kab Manggarai Barat,0.9491,0.0324,0.0073,0.0113,0.0509,0.0186,0.0113,292340.7164,9969.0792,2239.5549,3485.6495,308035.0,264,289,179,0.0223,0.0934,0.0074,-0.0,-0.04
