kode_prov,kode_kabkota,year,nama_prov,nama_kabkota,share_tahan,share_ringan,share_sedang,share_parah,share_rawan_total,share_rawan_moderate_severe,share_rawan_severe,n_tahan,n_ringan,n_sedang,n_parah,n_total,rank_rawan_moderate_severe,rank_rawan_total,rank_rawan_severe,rms_2024,rt_2024,rs_2024,delta_rms,delta_rt
53,5316,2025,Nusa Tenggara Timur,Kab Sumba Tengah,0.668,0.2579,0.0371,0.037,0.332,0.0741,0.037,52121.0184,20123.9246,2894.8269,2885.2301,78025.0,40,6,31,0.1734,0.3026,0.0604,-0.1,0.03
53,5317,2025,Nusa Tenggara Timur,Kab Sumba Barat Daya,0.6427,0.2531,0.0864,0.0177,0.3573,0.1042,0.0177,244719.3185,96361.5658,32913.1317,6743.984,380738.0,15,4,124,0.0933,0.3201,0.0439,0.01,0.04
53,5318,2025,Nusa Tenggara Timur,Kab Nagekeo,0.7482,0.1294,0.1103,0.012,0.2518,0.1224,0.012,114425.7949,19797.5037,16875.7293,1840.9721,152940.0,9,18,172,0.059,0.3759,0.0113,0.06,-0.12
53,5319,2025,Nusa Tenggara Timur,Kab Manggarai Timur,0.7947,0.1313,0.0535,0.0204,0.2053,0.074,0.0204,239947.0303,39659.9795,16165.0974,6171.8928,301944.0,42,28,102,0.0375,0.1115,0.0207,0.04,0.09
53,5320,2025,Nusa Tenggara Timur,Kab Sabu Raijua,0.8819,0.0825,0.0311,0.0046,0.1181,0.0357,0.0046,99470.3724,9302.0732,3506.9963,515.5581,112795.0,134,88,330,0.0168,0.0799,0.0119,0.02,0.04
53,5321,2025,Nusa Tenggara Timur,Kab Malaka,0.4219,0.4177,0.104,0.0563,0.5781,0.1604,0.0563,87504.0427,86626.296,21577.4129,11685.2484,207393.0,5,2,9,0.0832,0.3354,0.0121,0.08,0.24
53,5371,2025,Nusa Tenggara Timur,Kota Kupang,0.941,0.0482,0.0085,0.0023,0.059,0.0109,0.0023,471070.7753,24106.0884,4274.8824,1164.2539,500616.0,362,254,392,0.0277,0.0844,0.0201,-0.02,-0.03
61,6101,2025,Kalimantan Barat,Kab Sambas,0.9291,0.0477,0.0112,0.0121,0.0709,0.0233,0.0121,511842.945,26260.61,6160.189,6649.2559,550913.0,209,213,170,0.0051,0.0331,0.0,0.02,0.04
61,6102,2025,Kalimantan Barat,Kab Bengkayang,0.9182,0.0747,0.0021,0.0049,0.0818,0.0071,0.0049,253298.4973,20620.0603,589.5205,1356.922,275865.0,410,171,319,0.0011,0.0382,0.0,0.01,0.04
61,6103,2025,Kalimantan Barat,Kab Landak,0.9423,0.0223,0.0276,0.0078,0.0577,0.0354,0.0078,374376.584,8865.9011,10967.8273,3087.6876,397298.0,136,262,245,0.0027,0.0411,0.0022,0.03,0.02
61,6104,2025,Kalimantan Barat,Kab Mempawah,0.9172,0.052,0.0049,0.0258,0.0828,0.0308,0.0258,252678.6942,14319.5026,1362.0137,7116.7895,275477.0,156,169,64,0.0126,0.054,0.0034,0.02,0.03
61,6105,2025,Kalimantan Barat,Kab Sanggau,0.9082,0.0798,0.0069,0.0051,0.0918,0.012,0.0051,451666.7346,39673.1859,3453.1813,2527.8981,497321.0,340,141,315,0.0102,0.0321,0.0088,0.0,0.06
61,6106,2025,Kalimantan Barat,Kab Ketapang,0.9519,0.0256,0.0211,0.0014,0.0481,0.0224,0.0014,528431.2023,14211.5269,11693.0356,768.2352,555104.0,221,301,420,0.0138,0.043,0.0051,0.01,0.01
61,6107,2025,Kalimantan Barat,Kab Sintang,0.9023,0.0456,0.0072,0.0449,0.0977,0.0521,0.0449,398675.3919,20142.0369,3184.5539,19840.0173,441842.0,75,127,23,0.0082,0.0729,0.0036,0.04,0.02
61,6108,2025,Kalimantan Barat,Kab Kapuas Hulu,0.9792,0.0176,0.0031,0.0,0.0208,0.0032,0.0,278047.5009,4996.7905,886.6549,11.0537,283942.0,461,452,492,0.0045,0.0426,0.0004,-0.0,-0.02
61,6109,2025,Kalimantan Barat,Kab Sekadau,0.9697,0.0237,0.0066,0.0,0.0303,0.0066,0.0,201070.9851,4917.4711,1369.5438,0.0,207358.0,419,409,492,0.0065,0.0456,0.0037,0.0,-0.02
61,6110,2025,Kalimantan Barat,Kab Melawi,0.9307,0.05,0.0145,0.0049,0.0693,0.0193,0.0049,206906.5236,11105.7536,3214.5726,1084.1502,222311.0,254,217,319,0.022,0.1117,0.0025,-0.0,-0.04
61,6111,2025,Kalimantan Barat,Kab Kayong Utara,0.9186,0.0401,0.0109,0.0305,0.0814,0.0413,0.0305,111067.4676,4844.2165,1312.6284,3681.6875,120906.0,105,174,48,0.008,0.0946,0.0018,0.03,-0.01
61,6112,2025,Kalimantan Barat,Kab Kubu Raya,0.9541,0.0342,0.0108,0.0008,0.0459,0.0116,0.0008,582871.2899,20900.5434,6608.5006,504.6661,610885.0,349,315,441,0.0138,0.0543,0.0052,-0.0,-0.01
61,6171,2025,Kalimantan Barat,Kota Pontianak,0.9295,0.0459,0.01,0.0146,0.0705,0.0246,0.0146,638879.8988,31539.5965,6889.8812,10026.6235,687336.0,198,215,149,0.0197,0.0541,0.0101,0.0,0.02
61,6172,2025,Kalimantan Barat,Kota Singkawang,0.982,0.0044,0.0045,0.0092,0.018,0.0137,0.0092,237610.6297,1057.8874,1080.9587,2225.5242,241975.0,318,464,216,0.0061,0.0171,0.0056,0.01,0.0
62,6201,2025,Kalimantan Tengah,Kab Kotawaringin Barat,0.9678,0.0254,0.0065,0.0003,0.0322,0.0068,0.0003,321124.1681,8415.6308,2158.8995,105.3016,331804.0,417,401,456,0.0326,0.0749,0.012,-0.03,-0.04
62,6202,2025,Kalimantan Tengah,Kab Kotawaringin Timur,0.951,0.0367,0.0014,0.0109,0.049,0.0124,0.0109,452151.3484,17433.6248,682.701,5202.3258,475470.0,336,295,190,0.0022,0.1039,0.0018,0.01,-0.05
62,6203,2025,Kalimantan Tengah,Kab Kapuas,0.9558,0.0209,0.0174,0.0059,0.0442,0.0232,0.0059,356585.0866,7806.1498,6473.6607,2193.103,373058.0,212,326,292,0.029,0.1003,0.0109,-0.01,-0.06
62,6204,2025,Kalimantan Tengah,Kab Barito Selatan,0.9629,0.0156,0.0155,0.006,0.0371,0.0215,0.006,138147.7463,2233.8176,2222.346,867.0901,143471.0,228,367,288,0.0175,0.0727,0.0122,0.0,-0.04
62,6205,2025,Kalimantan Tengah,Kab Barito Utara,0.9708,0.0254,0.0032,0.0005,0.0292,0.0037,0.0005,130857.2788,3429.9817,437.3991,62.3404,134787.0,451,412,449,0.0058,0.0181,0.0005,-0.0,0.01
62,6206,2025,Kalimantan Tengah,Kab Sukamara,0.9667,0.0144,0.0138,0.0051,0.0333,0.0189,0.0051,69157.3144,1030.408,984.8282,366.4493,71539.0,259,392,315,0.0061,0.0082,0.0051,0.01,0.03
62,6207,2025,Kalimantan Tengah,Kab Lamandau,0.9864,0.0119,0.0016,0.0002,0.0136,0.0018,0.0002,85656.4604,1031.0443,135.5101,16.9852,86840.0,480,479,460,0.0208,0.0213,0.004,-0.02,-0.01
62,6208,2025,Kalimantan Tengah,Kab Seruyan,0.9768,0.0117,0.0098,0.0017,0.0232,0.0115,0.0017,227244.9514,2721.702,2291.0109,395.3357,232653.0,350,438,408,0.0022,0.0099,0.0,0.01,0.01
62,6209,2025,Kalimantan Tengah,Kab Katingan,0.9046,0.0772,0.0122,0.006,0.0954,0.0182,0.006,166491.8638,14201.7058,2242.7004,1111.7299,184048.0,267,134,288,0.0442,0.084,0.0266,-0.03,0.01
62,6210,2025,Kalimantan Tengah,Kab Pulang Pisau,0.957,0.0279,0.0077,0.0074,0.043,0.0151,0.0074,124469.1479,3622.7261,1005.1278,962.9982,130060.0,298,333,254,0.0013,0.0027,0.0013,0.01,0.04
62,6211,2025,Kalimantan Tengah,Kab Gunung Mas,0.8886,0.0653,0.0282,0.0179,0.1114,0.0461,0.0179,108133.7441,7942.9341,3430.3917,2183.9301,121691.0,87,93,122,0.0001,0.0026,0.0001,0.05,0.11
62,6212,2025,Kalimantan Tengah,Kab Barito Timur,0.9695,0.025,0.0052,0.0002,0.0305,0.0055,0.0002,128981.4235,3328.3257,698.3648,30.8861,133039.0,433,408,460,0.0029,0.0176,0.0002,0.0,0.01
62,6213,2025,Kalimantan Tengah,Kab Murung Raya,0.8388,0.0641,0.0587,0.0383,0.1612,0.097,0.0383,103549.1998,7913.3914,7249.2074,4730.2015,123442.0,19,48,29,0.0313,0.0675,0.0245,0.07,0.09
62,6271,2025,Kalimantan Tengah,Kota Palangkaraya,0.9583,0.0171,0.01,0.0145,0.0417,0.0246,0.0145,295423.57,5269.5229,3092.813,4485.0941,308271.0,198,340,152,0.0135,0.0205,0.0064,0.01,0.02
63,6301,2025,Kalimantan Selatan,Kab Tanah Laut,0.9872,0.011,0.0018,0.0,0.0128,0.0018,0.0,356377.0633,3986.122,643.8147,0.0,361007.0,480,481,492,0.0087,0.0112,0.0077,-0.01,0.0
63,6302,2025,Kalimantan Selatan,Kab Kotabaru,0.8443,0.1003,0.0276,0.0277,0.1557,0.0554,0.0277,305886.5975,36340.1523,10017.4261,10051.8241,362296.0,69,51,58,0.0232,0.0832,0.0119,0.03,0.07
63,6303,2025,Kalimantan Selatan,Kab Banjar,0.9874,0.0115,0.001,0.0,0.0126,0.001,0.0,608918.7193,7109.1541,646.1266,0.0,616674.0,489,484,492,0.0058,0.0318,0.0024,-0.0,-0.02
63,6304,2025,Kalimantan Selatan,Kab Barito Kuala,0.9921,0.0072,0.0006,0.0,0.0079,0.0006,0.0,321242.5241,2346.1853,207.2906,0.0,323796.0,492,494,492,0.0043,0.0366,0.0,-0.0,-0.03
63,6305,2025,Kalimantan Selatan,Kab Tapin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198129.0,0.0,0.0,0.0,198129.0,507,511,492,0.0069,0.0139,0.0033,-0.01,-0.01
63,6306,2025,Kalimantan Selatan,Kab Hulu Sungai Selatan,0.9945,0.0055,0.0,0.0,0.0055,0.0,0.0,240395.4754,1324.5246,0.0,0.0,241720.0,507,500,492,0.0101,0.0182,0.002,-0.01,-0.01
63,6307,2025,Kalimantan Selatan,Kab Hulu Sungai Tengah,0.9932,0.0052,0.0,0.0016,0.0068,0.0016,0.0016,275000.5572,1431.7521,9.3251,430.3656,276872.0,482,497,413,0.0023,0.0125,0.0,-0.0,-0.01
63,6308,2025,Kalimantan Selatan,Kab Hulu Sungai Utara,0.9663,0.025,0.0079,0.0009,0.0337,0.0087,0.0009,235200.3126,6090.7524,1913.9709,208.964,243414.0,392,387,436,0.007,0.0322,0.0045,0.0,0.0
63,6309,2025,Kalimantan Selatan,Kab Tabalong,0.9999,0.0001,0.0,0.0,0.0001,0.0,0.0,267500.3707,13.6293,0.0,0.0,267514.0,507,508,492,0.0176,0.0407,0.0105,-0.02,-0.04
63,6310,2025,Kalimantan Selatan,Kab Tanah Bumbu,0.9535,0.0294,0.0117,0.0054,0.0465,0.0171,0.0054,421167.0175,12971.0964,5170.958,2374.9281,441684.0,276,310,309,0.0051,0.0306,0.0004,0.01,0.02
63,6311,2025,Kalimantan Selatan,Kab Balangan,0.9921,0.0065,0.0005,0.001,0.0079,0.0014,0.001,137202.2703,897.2739,63.6952,132.7607,138296.0,485,494,432,0.0039,0.0094,0.0016,-0.0,-0.0
63,6371,2025,Kalimantan Selatan,Kota Banjarmasin,0.9352,0.043,0.0176,0.0042,0.0648,0.0218,0.0042,685518.3805,31544.0283,12904.8143,3078.7769,733046.0,227,230,339,0.0129,0.0354,0.0075,0.01,0.03
63,6372,2025,Kalimantan Selatan,Kota Banjarbaru,0.9666,0.0191,0.0111,0.0032,0.0334,0.0143,0.0032,288132.6808,5690.6104,3302.9635,966.7452,298093.0,311,390,364,0.0049,0.0146,0.0012,0.01,0.02
64,6401,2025,Kalimantan Timur,Kab Paser,0.9403,0.0259,0.0129,0.0209,0.0597,0.0338,0.0209,278185.6805,7657.6243,3801.5396,6189.1556,295834.0,144,251,97,0.0093,0.0288,0.0064,0.02,0.03
64,6402,2025,Kalimantan Timur,Kab Kutai Barat,0.9751,0.019,0.0033,0.0026,0.0249,0.0059,0.0026,148158.4594,2883.481,502.5015,394.5581,151939.0,430,433,379,0.0113,0.038,0.004,-0.01,-0.01
64,6403,2025,Kalimantan Timur,Kab Kutai Kartanegara,0.9526,0.0403,0.0051,0.0021,0.0474,0.0071,0.0021,780076.3632,32996.9796,4138.3895,1685.2677,818897.0,410,304,398,0.0039,0.0127,0.0022,0.0,0.03
64,6404,2025,Kalimantan Timur,Kab Kutai Timur,0.9852,0.0025,0.0097,0.0026,0.0148,0.0123,0.0026,426439.585,1086.2299,4209.7382,1113.4469,432849.0,337,473,379,0.0048,0.0247,0.0005,0.01,-0.01
64,6405,2025,Kalimantan Timur,Kab Berau,0.9666,0.0304,0.002,0.001,0.0334,0.003,0.001,238503.6793,7499.4854,492.4643,247.371,246743.0,463,390,432,0.0169,0.0231,0.0086,-0.01,0.01
64,6409,2025,Kalimantan Timur,Kab Penajam Paser Utara,0.9332,0.0277,0.0217,0.0174,0.0668,0.0391,0.0174,150756.8863,4472.3416,3509.613,2812.1591,161551.0,118,224,127,0.0,0.0143,0.0,0.04,0.05
64,6411,2025,Kalimantan Timur,Kab Mahakam Ulu,0.9848,0.0015,0.0035,0.0102,0.0152,0.0137,0.0102,26602.3707,40.8298,94.4581,275.3414,27013.0,318,472,202,0.0015,0.0187,0.0012,0.01,-0.0
64,6471,2025,Kalimantan Timur,Kota Balikpapan,0.9796,0.0157,0.0003,0.0044,0.0204,0.0047,0.0044,641246.0602,10246.2852,183.811,2892.8436,654569.0,439,455,335,0.0056,0.0205,0.0033,-0.0,-0.0
64,6472,2025,Kalimantan Timur,Kota Samarinda,0.9313,0.0371,0.0141,0.0174,0.0687,0.0316,0.0174,823111.0218,32792.4174,12477.2532,15408.3077,883789.0,154,220,127,0.0169,0.0355,0.008,0.01,0.03
64,6474,2025,Kalimantan Timur,Kota Bontang,0.991,0.0064,0.0025,0.0,0.009,0.0025,0.0,190701.5673,1235.8868,490.5459,0.0,192428.0,470,492,492,0.019,0.0293,0.0187,-0.02,-0.02
65,6501,2025,Kalimantan Utara,Kab Malinau,0.8634,0.0745,0.0567,0.0053,0.1366,0.062,0.0053,81496.126,7035.8745,5354.8523,500.1472,94387.0,57,64,311,0.0274,0.0977,0.0002,0.03,0.04
65,6502,2025,Kalimantan Utara,Kab Bulungan,0.9131,0.048,0.0097,0.0292,0.0869,0.0389,0.0292,124780.7749,6563.5262,1324.5197,3989.1793,136658.0,120,160,54,0.0269,0.0582,0.0208,0.01,0.03
65,6503,2025,Kalimantan Utara,Kab Tana Tidung,0.9355,0.0378,0.0097,0.0169,0.0645,0.0267,0.0169,32596.1175,1318.1448,339.6228,589.1149,34843.0,183,233,130,0.0152,0.0202,0.0082,0.01,0.04
65,6504,2025,Kalimantan Utara,Kab Nunukan,0.9366,0.0465,0.011,0.0059,0.0634,0.0169,0.0059,210087.2742,10418.6425,2475.9161,1316.1673,224298.0,278,239,292,0.0126,0.0448,0.0057,0.0,0.02
65,6571,2025,Kalimantan Utara,Kota Tarakan,0.9366,0.0388,0.0179,0.0067,0.0634,0.0246,0.0067,261114.3378,10815.2903,4989.4751,1862.8968,278782.0,198,239,272,0.048,0.0689,0.0317,-0.02,-0.01
71,7101,2025,Sulawesi Utara,Kab Bolaang Mongondow,0.9619,0.0274,0.0094,0.0013,0.0381,0.0107,0.0013,253564.7799,7224.2767,2483.4833,338.4601,263611.0,366,356,423,0.0317,0.061,0.0081,-0.02,-0.02
71,7102,2025,Sulawesi Utara,Kab Minahasa,0.9203,0.0496,0.0216,0.0084,0.0797,0.03,0.0084,322774.1333,17408.5763,7587.1524,2943.138,350713.0,163,179,229,0.0338,0.069,0.0129,-0.0,0.01
71,7103,2025,Sulawesi Utara,Kab Kepulauan Sangihe,0.899,0.0959,0.005,0.0,0.101,0.005,0.0,119429.5392,12742.9167,667.5441,0.0,132840.0,436,120,492,0.0227,0.0559,0.0105,-0.02,0.05
71,7104,2025,Sulawesi Utara,Kab Kepulauan Talaud,0.9187,0.0408,0.0204,0.0201,0.0813,0.0405,0.0201,87577.7737,3885.9125,1942.7353,1916.5785,95323.0,111,175,104,0.017,0.0208,0.0042,0.02,0.06
71,7105,2025,Sulawesi Utara,Kab Minahasa Selatan,0.9376,0.0468,0.0131,0.0025,0.0624,0.0157,0.0025,200550.8296,10000.091,2810.8628,538.2165,213900.0,288,242,383,0.0375,0.0772,0.0078,-0.02,-0.01
71,7106,2025,Sulawesi Utara,Kab Minahasa Utara,0.909,0.0485,0.0173,0.0252,0.091,0.0425,0.0252,187795.9757,10020.4855,3580.754,5209.7848,206607.0,101,145,66,0.0356,0.0897,0.0205,0.01,0.0
71,7107,2025,Sulawesi Utara,Kab Bolaang Mongondow Utara,0.8669,0.0763,0.0461,0.0108,0.1331,0.0568,0.0108,73144.6696,6434.0215,3886.4317,909.8772,84375.0,68,70,192,0.0461,0.1589,0.0213,0.01,-0.03
71,7108,2025,Sulawesi Utara,Kab Kep Siau Tagulandang Biaro,0.9599,0.0282,0.0118,0.0,0.0401,0.0118,0.0,65079.5333,1913.658,802.8086,0.0,67796.0,346,347,492,0.0028,0.0076,0.0001,0.01,0.03
71,7109,2025,Sulawesi Utara,Kab Minahasa Tenggara,0.8999,0.075,0.0035,0.0216,0.1001,0.0251,0.0216,96811.6817,8069.3909,376.8767,2324.0507,107582.0,193,124,94,0.0108,0.0515,0.0066,0.01,0.05
71,7110,2025,Sulawesi Utara,Kab Bolaang Mongondow Selatan,0.9874,0.0013,0.0,0.0113,0.0126,0.0113,0.0113,69359.2207,92.7982,0.0,792.9811,70245.0,353,484,179,0.1092,0.1788,0.065,-0.1,-0.17
71,7111,2025,Sulawesi Utara,Kab Bolaang Mongondow Timur,0.9268,0.0319,0.0079,0.0334,0.0732,0.0414,0.0334,70262.2986,2416.5851,602.1671,2533.9492,75815.0,104,202,38,0.0741,0.1146,0.0691,-0.03,-0.04
71,7171,2025,Sulawesi Utara,Kota Manado,0.9625,0.029,0.0037,0.0048,0.0375,0.0085,0.0048,418825.4226,12600.6757,1601.9202,2097.9815,435126.0,396,363,322,0.0327,0.1079,0.0113,-0.02,-0.07
71,7172,2025,Sulawesi Utara,Kota Bitung,0.8349,0.0933,0.0251,0.0467,0.1651,0.0718,0.0467,195131.8925,21817.264,5867.0685,10913.775,233730.0,45,46,22,0.0967,0.134,0.0699,-0.02,0.03
71,7173,2025,Sulawesi Utara,Kota Tomohon,0.9208,0.0711,0.008,0.0001,0.0792,0.0081,0.0001,104975.8785,8106.8851,909.332,11.9043,114004.0,402,180,466,0.0349,0.0387,0.0073,-0.03,0.04
71,7174,2025,Sulawesi Utara,Kota Kotamobagu,0.9588,0.0263,0.0091,0.0057,0.0412,0.0148,0.0057,133789.1217,3674.9218,1275.6405,794.3161,139534.0,304,344,301,0.0209,0.0672,0.0022,-0.01,-0.03
72,7201,2025,Sulawesi Tengah,Kab Banggai Kepulauan,0.9194,0.062,0.0114,0.0073,0.0806,0.0187,0.0073,111321.6733,7502.7638,1379.2715,882.2914,121086.0,263,176,257,0.0155,0.0387,0.0099,0.0,0.04
72,7202,2025,Sulawesi Tengah,Kab Banggai,0.8887,0.0631,0.0336,0.0146,0.1113,0.0482,0.0146,359051.2588,25478.5049,13557.969,5916.2674,404004.0,84,94,149,0.0783,0.2136,0.024,-0.03,-0.1
72,7203,2025,Sulawesi Tengah,Kab Morowali,0.977,0.0205,0.0,0.0024,0.023,0.0025,0.0024,128459.513,2694.9113,6.2723,320.3034,131481.0,470,441,387,0.0,0.0049,0.0,0.0,0.02
72,7204,2025,Sulawesi Tengah,Kab Poso,0.9093,0.0448,0.0121,0.0338,0.0907,0.0459,0.0338,257310.1417,12687.6016,3415.7149,9571.5417,282985.0,88,147,37,0.014,0.0646,0.0036,0.03,0.03
72,7205,2025,Sulawesi Tengah,Kab Donggala,0.9395,0.031,0.013,0.0165,0.0605,0.0295,0.0165,294228.7999,9716.5876,4078.6826,5162.9299,313187.0,167,248,135,0.0058,0.0246,0.0,0.02,0.04
72,7206,2025,Sulawesi Tengah,Kab Toli Toli,0.857,0.0689,0.025,0.0491,0.143,0.0741,0.0491,210528.989,16916.8227,6146.2525,12063.9358,245656.0,40,60,17,0.0473,0.0823,0.0169,0.03,0.06
72,7207,2025,Sulawesi Tengah,Kab Buol,0.7576,0.155,0.0529,0.0344,0.2424,0.0873,0.0344,135672.6055,27762.9391,9476.764,6161.6914,179074.0,26,20,35,0.085,0.1652,0.0367,0.0,0.08
72,7208,2025,Sulawesi Tengah,Kab Parigi Moutong,0.8191,0.1082,0.0544,0.0183,0.1809,0.0727,0.0183,435751.5769,57577.5564,28926.2019,9743.6648,531999.0,43,42,119,0.0661,0.1517,0.024,0.01,0.03
72,7209,2025,Sulawesi Tengah,Kab Tojo Una Una,0.8656,0.077,0.0315,0.0259,0.1344,0.0573,0.0259,139169.5982,12387.2582,5056.9939,4157.1497,160771.0,67,68,63,0.0483,0.1001,0.009,0.01,0.03
72,7210,2025,Sulawesi Tengah,Kab Sigi,0.9035,0.0438,0.0213,0.0314,0.0965,0.0527,0.0314,224626.4554,10878.1443,5299.6819,7805.7184,248610.0,72,131,44,0.0319,0.1129,0.009,0.02,-0.02
72,7211,2025,Sulawesi Tengah,Kab Banggai Laut,0.8889,0.0716,0.0173,0.0222,0.1111,0.0396,0.0222,73005.5295,5878.0902,1423.127,1825.2532,82132.0,114,96,87,0.0025,0.0262,0.0023,0.04,0.08
72,7212,2025,Sulawesi Tengah,Kab Morowali Utara,0.9454,0.0377,0.0149,0.002,0.0546,0.0169,0.002,134666.6412,5365.0173,2120.3648,284.9766,142437.0,278,270,400,0.0035,0.0348,0.0025,0.01,0.02
72,7271,2025,Sulawesi Tengah,Kota Palu,0.8888,0.0407,0.0385,0.032,0.1112,0.0705,0.032,371811.7161,17041.0573,16097.2999,13386.9267,418337.0,49,95,43,0.0709,0.0973,0.0281,-0.0,0.01
73,7301,2025,Sulawesi Selatan,Kab Kepulauan Selayar,0.9033,0.0825,0.004,0.0103,0.0967,0.0143,0.0103,125741.6169,11484.4291,555.5506,1428.4034,139210.0,311,129,200,0.0055,0.0422,0.0054,0.01,0.05
73,7302,2025,Sulawesi Selatan,Kab Bulukumba,0.9367,0.0312,0.0223,0.0099,0.0633,0.0322,0.0099,400067.7665,13313.0381,9523.093,4210.1024,427114.0,152,241,205,0.0114,0.02,0.0091,0.02,0.04
73,7303,2025,Sulawesi Selatan,Kab Bantaeng,0.9743,0.0205,0.0022,0.003,0.0257,0.0052,0.003,187021.7733,3932.3762,427.0672,575.7834,191957.0,434,429,369,0.0089,0.0264,0.0089,-0.0,-0.0
73,7304,2025,Sulawesi Selatan,Kab Jeneponto,0.9656,0.0193,0.0024,0.0127,0.0344,0.0151,0.0127,359778.8702,7178.6453,891.4627,4746.0218,372595.0,298,385,164,0.0061,0.0365,0.0043,0.01,-0.0
73,7305,2025,Sulawesi Selatan,Kab Takalar,0.974,0.021,0.0038,0.0012,0.026,0.005,0.0012,296859.8033,6391.8488,1163.8348,360.5131,304776.0,436,427,427,0.011,0.0641,0.0021,-0.01,-0.04
73,7306,2025,Sulawesi Selatan,Kab Gowa,0.935,0.0443,0.0057,0.015,0.065,0.0207,0.015,760699.7124,36044.1306,4631.9945,12191.1625,813567.0,237,229,146,0.0093,0.0146,0.0063,0.01,0.05
73,7307,2025,Sulawesi Selatan,Kab Sinjai,0.9404,0.0238,0.0046,0.0312,0.0596,0.0358,0.0312,234119.3694,5924.2656,1141.456,7762.9091,248948.0,132,252,45,0.0025,0.0271,0.0,0.03,0.03
73,7308,2025,Sulawesi Selatan,Kab Maros,0.9414,0.0442,0.0111,0.0033,0.0586,0.0144,0.0033,345578.4833,16215.8109,4077.2948,1203.411,367075.0,308,259,361,0.0246,0.0529,0.0153,-0.01,0.01
73,7309,2025,Sulawesi Selatan,Kab Pangkajene Dan Kepulauan,0.9546,0.0295,0.0095,0.0064,0.0454,0.0159,0.0064,332249.01,10275.9194,3309.998,2223.0726,348058.0,286,320,282,0.0231,0.0427,0.008,-0.01,0.0
73,7310,2025,Sulawesi Selatan,Kab Barru,0.9532,0.0448,0.0019,0.0,0.0468,0.0019,0.0,168296.3956,7915.9193,341.685,0.0,176554.0,477,307,492,0.0012,0.0169,0.0,0.0,0.03
