kode_prov,kode_kabkota,year,nama_prov,nama_kabkota,share_tahan,share_ringan,share_sedang,share_parah,share_rawan_total,share_rawan_moderate_severe,share_rawan_severe,n_tahan,n_ringan,n_sedang,n_parah,n_total,rank_rawan_moderate_severe,rank_rawan_total,rank_rawan_severe,rms_2024,rt_2024,rs_2024,delta_rms,delta_rt
73,7311,2025,Sulawesi Selatan,Kab Bone,0.9712,0.0171,0.0071,0.0047,0.0288,0.0117,0.0047,741403.8275,13032.2312,5402.6762,3550.2651,763389.0,348,415,326,0.0059,0.0173,0.0046,0.01,0.01
73,7312,2025,Sulawesi Selatan,Kab Soppeng,0.976,0.0232,0.0009,0.0,0.024,0.0009,0.0,225017.3248,5340.1211,202.5541,0.0,230560.0,491,436,492,0.013,0.0356,0.0105,-0.01,-0.01
73,7313,2025,Sulawesi Selatan,Kab Wajo,0.9711,0.0285,0.0,0.0004,0.0289,0.0004,0.0004,400186.3325,11737.213,0.0,180.4545,412104.0,494,413,452,0.0151,0.0621,0.0093,-0.01,-0.03
73,7314,2025,Sulawesi Selatan,Kab Sidenreng Rappang,0.9872,0.0103,0.0003,0.0022,0.0128,0.0025,0.0022,305829.3447,3178.0866,95.7326,688.836,309792.0,470,481,395,0.0049,0.0135,0.0001,-0.0,-0.0
73,7315,2025,Sulawesi Selatan,Kab Pinrang,0.9647,0.0305,0.0025,0.0023,0.0353,0.0048,0.0023,374547.0945,11825.2311,989.5686,889.1058,388251.0,438,378,392,0.0123,0.0468,0.005,-0.01,-0.01
73,7316,2025,Sulawesi Selatan,Kab Enrekang,0.9912,0.0065,0.0021,0.0002,0.0088,0.0023,0.0002,213358.8009,1397.7232,454.7981,38.6777,215250.0,474,493,460,0.0045,0.0091,0.0037,-0.0,-0.0
73,7317,2025,Sulawesi Selatan,Kab Luwu,0.9544,0.0325,0.009,0.0041,0.0456,0.0132,0.0041,363224.4184,12355.9827,3440.0816,1574.5174,380595.0,325,318,342,0.0503,0.1247,0.032,-0.04,-0.08
73,7318,2025,Sulawesi Selatan,Kab Tana Toraja,0.9354,0.0559,0.0086,0.0001,0.0646,0.0087,0.0001,229198.9172,13704.004,2103.6666,18.4121,245025.0,392,231,466,0.0114,0.0384,0.0095,-0.0,0.03
73,7322,2025,Sulawesi Selatan,Kab Luwu Utara,0.9649,0.0258,0.0008,0.0086,0.0351,0.0094,0.0086,314813.4092,8401.6767,257.5629,2803.3512,326276.0,382,380,227,0.0103,0.0434,0.002,-0.0,-0.01
73,7325,2025,Sulawesi Selatan,Kab Luwu Timur,0.9564,0.0337,0.0043,0.0056,0.0436,0.0099,0.0056,306345.1974,10799.2725,1361.8138,1806.7164,320313.0,374,327,304,0.0104,0.0481,0.0077,-0.0,-0.0
73,7326,2025,Sulawesi Selatan,Kab Toraja Utara,0.9677,0.0194,0.0052,0.0077,0.0323,0.0129,0.0077,235668.6717,4716.1082,1262.2541,1880.966,243528.0,329,400,247,0.0074,0.0545,0.0023,0.01,-0.02
73,7371,2025,Sulawesi Selatan,Kota Makassar,0.8933,0.0703,0.0173,0.0191,0.1067,0.0364,0.0191,1443125.9176,113605.2936,27993.0292,30803.7595,1615528.0,127,105,112,0.0296,0.0569,0.0191,0.01,0.05
73,7372,2025,Sulawesi Selatan,Kota Parepare,0.8645,0.1038,0.0172,0.0145,0.1355,0.0317,0.0145,131141.4374,15752.9865,2605.8064,2199.7697,151700.0,153,66,152,0.0245,0.1293,0.0041,0.01,0.01
73,7373,2025,Sulawesi Selatan,Kota Palopo,0.8965,0.0681,0.013,0.0225,0.1035,0.0355,0.0225,178635.5151,13563.1058,2585.4869,4483.8922,199268.0,135,112,86,0.0139,0.0417,0.0035,0.02,0.06
74,7401,2025,Sulawesi Tenggara,Kab Buton,0.8976,0.068,0.0094,0.025,0.1024,0.0344,0.025,92586.3884,7017.8575,965.4215,2583.3327,103153.0,139,117,68,0.0062,0.0385,0.0026,0.03,0.06
74,7402,2025,Sulawesi Tenggara,Kab Muna,0.9534,0.0345,0.0024,0.0097,0.0466,0.0121,0.0097,221528.4157,8017.2372,552.4515,2261.8956,232360.0,338,309,211,0.0131,0.0576,0.0048,-0.0,-0.01
74,7403,2025,Sulawesi Tenggara,Kab Konawe,0.9803,0.0125,0.0034,0.0038,0.0197,0.0072,0.0038,253505.7252,3227.526,878.1715,995.5773,258607.0,408,457,350,0.0348,0.0723,0.0,-0.03,-0.05
74,7404,2025,Sulawesi Tenggara,Kab Kolaka,0.9941,0.0034,0.0017,0.0007,0.0059,0.0024,0.0007,287444.269,992.1954,503.5601,201.9755,289142.0,473,499,445,0.0049,0.027,0.0036,-0.0,-0.02
74,7405,2025,Sulawesi Tenggara,Kab Konawe Selatan,0.955,0.0409,0.0041,0.0,0.045,0.0041,0.0,319596.3813,13686.7789,1384.8398,0.0,334668.0,445,321,492,0.0063,0.041,0.0045,-0.0,0.0
74,7406,2025,Sulawesi Tenggara,Kab Bombana,0.9949,0.0029,0.0012,0.001,0.0051,0.0022,0.001,197683.1271,575.5349,236.9237,204.4142,198700.0,475,501,432,0.0,0.0231,0.0,0.0,-0.02
74,7407,2025,Sulawesi Tenggara,Kab Wakatobi,0.9955,0.0029,0.0005,0.001,0.0045,0.0015,0.001,103884.2986,306.8346,56.6221,102.2447,104350.0,483,502,432,0.0161,0.0212,0.0003,-0.01,-0.02
74,7408,2025,Sulawesi Tenggara,Kab Kolaka Utara,0.99,0.003,0.0037,0.0033,0.01,0.007,0.0033,164251.0519,497.6323,618.4893,539.8265,165907.0,413,490,361,0.0025,0.0105,0.0025,0.0,-0.0
74,7409,2025,Sulawesi Tenggara,Kab Buton Utara,0.9267,0.0519,0.0026,0.0189,0.0733,0.0214,0.0189,60876.2934,3409.5355,167.6373,1240.5338,65694.0,229,201,114,0.0056,0.0297,0.0,0.02,0.04
74,7410,2025,Sulawesi Tenggara,Kab Konawe Utara,0.9237,0.0634,0.0047,0.0082,0.0763,0.0129,0.0082,63642.0762,4367.6763,321.2578,567.9897,68899.0,329,190,236,0.0178,0.0608,0.0091,-0.0,0.02
74,7411,2025,Sulawesi Tenggara,Kab Kolaka Timur,0.9744,0.0228,0.0028,0.0,0.0256,0.0028,0.0,147139.9441,3443.0778,426.9781,0.0,151010.0,464,430,492,0.0028,0.0411,0.0009,0.0,-0.02
74,7412,2025,Sulawesi Tenggara,Kab Konawe Kepulauan,0.9634,0.0346,0.0018,0.0002,0.0366,0.0019,0.0002,33465.5512,1203.0387,61.4841,5.926,34736.0,477,370,460,0.0359,0.0524,0.0197,-0.03,-0.02
74,7413,2025,Sulawesi Tenggara,Kab Muna Barat,0.9229,0.0436,0.0301,0.0034,0.0771,0.0335,0.0034,78924.2122,3725.9119,2572.4309,293.445,85516.0,145,187,358,0.0067,0.0257,0.0008,0.03,0.05
74,7414,2025,Sulawesi Tenggara,Kab Buton Tengah,0.9236,0.0551,0.0197,0.0016,0.0764,0.0213,0.0016,86883.8333,5185.7965,1851.7926,149.5775,94071.0,230,189,413,0.0195,0.0533,0.0121,0.0,0.02
74,7415,2025,Sulawesi Tenggara,Kab Buton Selatan,0.8554,0.1107,0.0173,0.0166,0.1446,0.0339,0.0166,68976.412,8930.2824,1393.5342,1336.7714,80637.0,143,58,133,0.0294,0.0701,0.0207,0.0,0.07
74,7471,2025,Sulawesi Tenggara,Kota Kendari,0.9439,0.0363,0.018,0.0018,0.0561,0.0198,0.0018,414854.2181,15942.2647,7929.4841,773.0331,439499.0,249,266,404,0.0149,0.0451,0.009,0.0,0.01
74,7472,2025,Sulawesi Tenggara,Kota Bau Bau,0.9317,0.0573,0.0055,0.0055,0.0683,0.011,0.0055,169234.8684,10409.2729,1005.5888,998.2699,181648.0,358,221,307,0.0223,0.0666,0.0178,-0.01,0.0
75,7501,2025,Gorontalo,Kab Boalemo,0.9411,0.0339,0.0214,0.0036,0.0589,0.025,0.0036,169082.8912,6090.5085,3847.2111,643.3892,179664.0,195,257,353,0.0229,0.0565,0.0082,0.0,0.0
75,7502,2025,Gorontalo,Kab Gorontalo,0.9922,0.001,0.0,0.0068,0.0078,0.0068,0.0068,374104.8852,387.4731,0.0,2566.6417,377059.0,417,496,269,0.0164,0.0386,0.0069,-0.01,-0.03
75,7503,2025,Gorontalo,Kab Pohuwato,0.9295,0.0568,0.0053,0.0084,0.0705,0.0137,0.0084,159211.2592,9735.879,902.7567,1440.1052,171290.0,318,215,229,0.0075,0.0489,0.0005,0.01,0.02
75,7504,2025,Gorontalo,Kab Bone Bolango,0.7701,0.092,0.0687,0.0692,0.2299,0.1379,0.0692,123557.1171,14767.8769,11021.0351,11096.9709,160443.0,7,23,6,0.0278,0.08,0.0127,0.11,0.15
75,7505,2025,Gorontalo,Kab Gorontalo Utara,0.9133,0.0767,0.0054,0.0046,0.0867,0.01,0.0046,102886.9015,8640.8136,602.9035,519.3814,112650.0,371,162,330,0.0245,0.1124,0.0003,-0.01,-0.03
75,7571,2025,Gorontalo,Kota Gorontalo,0.9337,0.0494,0.0164,0.0004,0.0663,0.0168,0.0004,213279.0407,11293.73,3751.1878,89.0414,228413.0,281,226,452,0.0398,0.1084,0.0161,-0.02,-0.04
76,7601,2025,Sulawesi Barat,Kab Majene,0.8728,0.1093,0.0093,0.0086,0.1272,0.0179,0.0086,157385.46,19714.6254,1681.3328,1544.5817,180326.0,268,76,227,0.0216,0.1205,0.0,-0.0,0.01
76,7602,2025,Sulawesi Barat,Kab Polewali Mandar,0.9821,0.0175,0.0001,0.0003,0.0179,0.0004,0.0003,443506.3783,7885.6364,29.6303,153.3551,451575.0,494,465,456,0.0106,0.0189,0.0016,-0.01,-0.0
76,7603,2025,Sulawesi Barat,Kab Mamasa,0.9324,0.0418,0.0195,0.0062,0.0676,0.0257,0.0062,156136.6572,7007.406,3260.8284,1044.1084,167449.0,187,222,284,0.0027,0.0228,0.001,0.02,0.04
76,7604,2025,Sulawesi Barat,Kab Mamuju,0.8791,0.0671,0.0093,0.0445,0.1209,0.0538,0.0445,282886.436,21598.1078,2989.3798,14323.0764,321797.0,71,85,24,0.0057,0.0583,0.0034,0.05,0.06
76,7605,2025,Sulawesi Barat,Kab Pasangkayu,0.9229,0.0338,0.0273,0.0159,0.0771,0.0433,0.0159,179521.9785,6583.2287,5319.1833,3099.6094,194524.0,99,187,140,0.0458,0.0955,0.0293,-0.0,-0.02
76,7606,2025,Sulawesi Barat,Kab Mamuju Tengah,0.9364,0.0397,0.005,0.0188,0.0636,0.0238,0.0188,137698.1604,5841.3915,742.4194,2761.0287,147043.0,204,237,116,0.0151,0.0467,0.0024,0.01,0.02
81,8101,2025,Maluku,Kab Kepulauan Tanimbar,0.7898,0.0955,0.0772,0.0376,0.2102,0.1148,0.0376,89366.0927,10805.2173,8731.0884,4254.6017,113157.0,11,26,30,0.0565,0.1745,0.018,0.06,0.04
81,8102,2025,Maluku,Kab Maluku Tenggara,0.7184,0.1228,0.1095,0.0494,0.2816,0.1589,0.0494,72742.661,12434.4255,11085.0089,5000.9046,101263.0,6,12,15,0.0871,0.2987,0.0347,0.07,-0.02
81,8103,2025,Maluku,Kab Maluku Tengah,0.8568,0.101,0.0192,0.023,0.1432,0.0421,0.023,323235.0911,38105.3733,7231.1802,8668.3554,377240.0,103,59,81,0.0398,0.1274,0.0141,0.0,0.02
81,8104,2025,Maluku,Kab Buru,0.9115,0.0654,0.0061,0.0171,0.0885,0.0232,0.0171,144465.5857,10360.4391,965.9779,2704.9973,158497.0,212,156,129,0.012,0.0847,0.0112,0.01,0.0
81,8105,2025,Maluku,Kab Kepulauan Aru,0.7352,0.1748,0.0416,0.0485,0.2648,0.09,0.0485,70794.3461,16835.0566,4001.3242,4667.2731,96298.0,24,15,18,0.0728,0.2306,0.0257,0.02,0.03
81,8106,2025,Maluku,Kab Seram Bagian Barat,0.743,0.1991,0.0388,0.0192,0.257,0.0579,0.0192,129252.9437,34627.313,6744.0665,3332.6768,173957.0,65,16,110,0.0613,0.2988,0.0457,-0.0,-0.04
81,8107,2025,Maluku,Kab Seram Bagian Timur,0.871,0.0606,0.0158,0.0526,0.129,0.0684,0.0526,101367.6239,7058.4402,1836.8477,6118.0883,116381.0,52,74,12,0.0809,0.3877,0.0151,-0.01,-0.26
81,8108,2025,Maluku,Kab Maluku Barat Daya,0.906,0.0741,0.0069,0.013,0.094,0.0199,0.013,66928.1777,5474.7529,510.0356,957.0337,73870.0,246,138,162,0.0727,0.2034,0.0171,-0.05,-0.11
81,8109,2025,Maluku,Kab Buru Selatan,0.7169,0.2347,0.0323,0.0161,0.2831,0.0484,0.0161,46514.7964,15229.825,2095.0986,1043.28,64883.0,83,11,138,0.0551,0.2009,0.0009,-0.01,0.08
81,8171,2025,Maluku,Kota Ambon,0.8928,0.0549,0.0454,0.0069,0.1072,0.0523,0.0069,458180.449,28173.2636,23318.3886,3527.8988,513200.0,74,103,265,0.0911,0.1611,0.0498,-0.04,-0.05
81,8172,2025,Maluku,Kota Tual,0.9198,0.0498,0.0116,0.0188,0.0802,0.0304,0.0188,75588.465,4095.1115,954.3289,1544.0946,82182.0,160,178,116,0.0348,0.062,0.0183,-0.0,0.02
82,8201,2025,Maluku Utara,Kab Halmahera Barat,0.9008,0.0704,0.0287,0.0001,0.0992,0.0288,0.0001,110483.4426,8636.0586,3519.5976,13.9012,122653.0,173,126,466,0.1325,0.2602,0.0241,-0.1,-0.16
82,8202,2025,Maluku Utara,Kab Halmahera Tengah,0.9466,0.0247,0.0129,0.0158,0.0534,0.0287,0.0158,57935.2946,1513.95,789.1195,967.6359,61206.0,174,276,142,0.0226,0.0569,0.0186,0.01,-0.0
82,8203,2025,Maluku Utara,Kab Kepulauan Sula,0.9247,0.0501,0.0171,0.008,0.0753,0.0252,0.008,97357.4969,5275.3153,1804.3584,846.8294,105284.0,191,193,243,0.0378,0.1536,0.0141,-0.01,-0.08
82,8204,2025,Maluku Utara,Kab Halmahera Selatan,0.7939,0.1187,0.0575,0.0298,0.2061,0.0873,0.0298,194540.7621,29094.4246,14083.9245,7311.8889,245031.0,26,27,50,0.1016,0.2451,0.0493,-0.01,-0.04
82,8205,2025,Maluku Utara,Kab Halmahera Utara,0.8845,0.0746,0.0298,0.0111,0.1155,0.0409,0.0111,179685.2091,15155.1727,6055.1316,2249.4867,203145.0,109,89,185,0.097,0.2128,0.0602,-0.06,-0.1
82,8206,2025,Maluku Utara,Kab Halmahera Timur,0.9907,0.0049,0.0005,0.0039,0.0093,0.0044,0.0039,103929.948,517.6786,54.7841,404.5893,104907.0,442,491,347,0.0212,0.0575,0.0051,-0.02,-0.05
82,8207,2025,Maluku Utara,Kab Pulau Morotai,0.847,0.0864,0.0461,0.0205,0.153,0.0666,0.0205,62088.8697,6331.8789,3376.9571,1504.2943,73302.0,53,54,100,0.1642,0.284,0.0626,-0.1,-0.13
82,8208,2025,Maluku Utara,Kab Pulau Taliabu,0.8947,0.086,0.0188,0.0005,0.1053,0.0193,0.0005,50137.034,4817.369,1055.8579,26.7391,56037.0,254,111,449,0.0682,0.1967,0.0199,-0.05,-0.09
82,8271,2025,Maluku Utara,Kota Ternate,0.9703,0.0076,0.0207,0.0014,0.0297,0.0221,0.0014,247030.1108,1924.2344,5269.0273,362.6275,254586.0,225,411,420,0.0376,0.0686,0.0156,-0.02,-0.04
82,8272,2025,Maluku Utara,Kota Tidore Kepulauan,0.9541,0.0226,0.0179,0.0055,0.0459,0.0234,0.0055,98178.1196,2320.8041,1837.6954,567.3809,102904.0,207,315,307,0.0206,0.0278,0.0115,0.0,0.02
91,9101,2025,Papua Barat,Kab Fak Fak,0.8973,0.031,0.0156,0.0561,0.1027,0.0717,0.0561,76981.5453,2656.533,1341.4764,4812.4453,85792.0,47,115,10,0.0244,0.0609,0.013,0.05,0.04
91,9102,2025,Papua Barat,Kab Kaimana,0.7515,0.1317,0.0217,0.0951,0.2485,0.1168,0.0951,53788.3569,9425.0924,1554.2974,6807.2533,71575.0,10,19,3,0.1077,0.2067,0.0683,0.01,0.04
91,9103,2025,Papua Barat,Kab Teluk Wondama,0.8634,0.0648,0.0431,0.0287,0.1366,0.0717,0.0287,31823.8411,2388.6833,1587.8952,1056.5804,36857.0,47,64,56,0.0445,0.0759,0.0292,0.03,0.06
91,9104,2025,Papua Barat,Kab Teluk Bintuni,0.8427,0.0924,0.0341,0.0307,0.1573,0.0649,0.0307,61461.236,6742.0185,2490.2678,2241.4777,72935.0,56,50,47,0.0542,0.1867,0.0266,0.01,-0.03
91,9105,2025,Papua Barat,Kab Manokwari,0.8521,0.0541,0.0345,0.0594,0.1479,0.0939,0.0594,155534.6831,9871.592,6289.305,10842.4198,182538.0,21,56,8,0.0498,0.0907,0.0384,0.04,0.06
91,9111,2025,Papua Barat,Kab Manokwari Selatan,0.9722,0.0143,0.0076,0.0059,0.0278,0.0135,0.0059,28397.019,418.4749,222.4363,171.0698,29209.0,321,420,292,0.0198,0.0322,0.0138,-0.01,-0.0
91,9112,2025,Papua Barat,Kab Pegunungan Arfak,0.8464,0.0276,0.0783,0.0478,0.1536,0.1261,0.0478,32507.4384,1058.9143,3006.0502,1835.5971,38408.0,8,52,19,0.0516,0.1234,0.0109,0.07,0.03
92,9201,2025,Papua Barat Daya,Kab Raja Ampat,0.9092,0.0568,0.0146,0.0194,0.0908,0.034,0.0194,47168.0192,2947.3545,755.8235,1005.8028,51877.0,142,146,109,0.063,0.1779,0.0364,-0.03,-0.09
92,9202,2025,Papua Barat Daya,Kab Sorong,0.8922,0.032,0.049,0.0268,0.1078,0.0758,0.0268,91019.2914,3268.0346,4997.9029,2730.7711,102016.0,39,101,60,0.0458,0.1045,0.0213,0.03,0.0
92,9203,2025,Papua Barat Daya,Kab Sorong Selatan,0.8043,0.1054,0.0639,0.0265,0.1957,0.0904,0.0265,43226.0251,5662.5947,3433.8957,1422.4844,53745.0,23,36,62,0.1379,0.2317,0.0672,-0.05,-0.04
92,9204,2025,Papua Barat Daya,Kab Maybrat,0.9621,0.0341,0.0025,0.0013,0.0379,0.0037,0.0013,44877.405,1591.5512,115.6369,58.407,46643.0,451,359,423,0.0237,0.0745,0.0046,-0.02,-0.04
92,9205,2025,Papua Barat Daya,Kab Tambrauw,0.8782,0.0343,0.0708,0.0167,0.1218,0.0875,0.0167,15045.5427,587.1899,1212.8223,286.4452,17132.0,25,84,132,0.0358,0.0814,0.0262,0.05,0.04
92,9271,2025,Papua Barat Daya,Kota Sorong,0.8275,0.0738,0.0354,0.0633,0.1725,0.0988,0.0633,252867.154,22546.972,10822.6183,19358.2557,305595.0,18,44,7,0.08,0.1357,0.046,0.02,0.04
94,9403,2025,Papua,Kab Jayapura,0.9254,0.031,0.0186,0.0251,0.0746,0.0437,0.0251,122042.2984,4085.0867,2454.3717,3304.2432,131886.0,98,198,67,0.069,0.1273,0.0574,-0.03,-0.05
94,9408,2025,Papua,Kab Kepulauan Yapen,0.9066,0.0278,0.0388,0.0268,0.0934,0.0656,0.0268,92924.0583,2851.141,3974.5916,2745.2092,102495.0,55,140,60,0.1091,0.2001,0.025,-0.04,-0.11
94,9409,2025,Papua,Kab Biak Numfor,0.8165,0.1018,0.0701,0.0116,0.1835,0.0817,0.0116,126084.9288,15721.8256,10831.3188,1790.9268,154429.0,34,40,175,0.0909,0.1834,0.0363,-0.01,0.0
94,9419,2025,Papua,Kab Sarmi,0.9506,0.0273,0.0022,0.0198,0.0494,0.022,0.0198,40161.7019,1155.4213,94.2286,835.6482,42247.0,226,293,107,0.0382,0.0507,0.0318,-0.02,-0.0
94,9420,2025,Papua,Kab Keerom,0.8996,0.018,0.0684,0.014,0.1004,0.0824,0.014,54626.2387,1096.0732,4156.2713,847.4169,60726.0,33,123,157,0.0228,0.0683,0.001,0.06,0.03
94,9426,2025,Papua,Kab Waropen,0.8845,0.1041,0.0114,0.0,0.1155,0.0114,0.0,31070.0105,3655.1908,401.7987,0.0,35127.0,352,89,492,0.0211,0.1598,0.0178,-0.01,-0.04
94,9427,2025,Papua,Kab Supiori,0.6918,0.1259,0.0909,0.0914,0.3082,0.1823,0.0914,15394.9485,2802.5806,2023.9622,2033.5087,22255.0,3,9,4,0.1304,0.2013,0.0576,0.05,0.11
94,9428,2025,Papua,Kab Mamberamo Raya,0.782,0.2168,0.0004,0.0008,0.218,0.0011,0.0008,20761.6176,5757.1131,10.0898,20.1795,26549.0,488,25,441,0.0043,0.0137,0.0043,-0.0,0.2
94,9471,2025,Papua,Kota Jayapura,0.8032,0.1275,0.0367,0.0325,0.1968,0.0692,0.0325,255864.2098,40631.4726,11695.7666,10362.551,318554.0,51,35,42,0.0846,0.1541,0.0442,-0.02,0.04
95,9501,2025,Papua Selatan,Kab Merauke,0.8974,0.0576,0.0085,0.0365,0.1026,0.0449,0.0365,220017.1336,14127.0442,2072.5167,8944.3054,245161.0,90,116,32,0.0563,0.1181,0.0385,-0.01,-0.02
95,9502,2025,Papua Selatan,Kab Boven Digoel,0.6586,0.1411,0.0558,0.1445,0.3414,0.2003,0.1445,48763.6162,10450.1607,4128.781,10702.442,74045.0,2,5,2,0.211,0.3488,0.1728,-0.01,-0.01
95,9503,2025,Papua Selatan,Kab Mappi,0.8465,0.0531,0.047,0.0534,0.1535,0.1004,0.0534,90687.898,5688.2747,5037.6096,5719.2177,107133.0,16,53,11,0.2095,0.3642,0.1783,-0.11,-0.21
95,9504,2025,Papua Selatan,Kab Asmat,0.8652,0.063,0.0311,0.0407,0.1348,0.0718,0.0407,94365.6325,6870.4666,3390.5904,4438.3104,109065.0,45,67,28,0.2492,0.3301,0.1391,-0.18,-0.2
96,9601,2025,Papua Tengah,Kab Mimika,0.9731,0.0234,0.0035,0.0,0.0269,0.0035,0.0,222446.9432,5349.6651,803.3917,0.0,228600.0,455,421,492,0.0379,0.0599,0.0289,-0.03,-0.03
96,9602,2025,Papua Tengah,Kab Dogiyai,0.9597,0.0378,0.0009,0.0016,0.0403,0.0025,0.0016,97987.1875,3859.6008,89.6803,161.5313,102098.0,470,346,413,0.0873,0.1396,0.0024,-0.08,-0.1
96,9603,2025,Papua Tengah,Kab Deiyai,0.9479,0.0508,0.0,0.0013,0.0521,0.0013,0.0013,75834.618,4067.1212,0.0,100.2608,80002.0,487,282,423,0.0492,0.0576,0.0339,-0.05,-0.01
96,9604,2025,Papua Tengah,Kab Nabire,0.9962,0.0035,0.0003,0.0,0.0038,0.0003,0.0,150319.8146,525.323,40.8624,0.0,150886.0,496,504,492,0.0167,0.0401,0.0089,-0.02,-0.04
96,9605,2025,Papua Tengah,Kab Paniai,0.867,0.0569,0.0331,0.0431,0.133,0.0762,0.0431,151032.0429,9908.6436,5758.2434,7511.07,174210.0,37,71,26,0.0205,0.0848,0.0003,0.06,0.05
96,9606,2025,Papua Tengah,Kab Intan Jaya,0.8756,0.0797,0.0206,0.024,0.1244,0.0447,0.024,47728.5709,4347.1551,1123.6552,1310.6189,54510.0,92,82,73,0.0648,0.1244,0.049,-0.02,0.0
96,9607,2025,Papua Tengah,Kab Puncak,0.999,0.001,0.0,0.0,0.001,0.0,0.0,117773.4893,117.5107,0.0,0.0,117891.0,507,507,492,0.0,0.0,0.0,0.0,0.0
96,9608,2025,Papua Tengah,Kab Puncak Jaya,0.8909,0.084,0.0154,0.0097,0.1091,0.0251,0.0097,122731.7153,11571.1616,2127.9085,1330.2147,137761.0,193,99,211,0.0246,0.0315,0.0246,0.0,0.08
97,9701,2025,Papua Pegunungan,Kab Nduga,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122473.0,0.0,0.0,0.0,122473.0,507,511,492,0.0,0.0018,0.0,0.0,-0.0
97,9702,2025,Papua Pegunungan,Kab Jayawijaya,0.9581,0.023,0.0188,0.0,0.0419,0.0188,0.0,203044.8933,4880.8741,3991.2327,0.0,211917.0,261,337,492,0.0151,0.0151,0.0026,0.0,0.03
97,9703,2025,Papua Pegunungan,Kab Lanny Jaya,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215343.0,0.0,0.0,0.0,215343.0,507,511,492,0.0,0.0,0.0,0.0,0.0
97,9704,2025,Papua Pegunungan,Kab Tolikara,0.8273,0.111,0.0308,0.0309,0.1727,0.0618,0.0309,131254.8243,17607.5519,4894.2421,4905.3817,158662.0,59,43,46,0.2251,0.3173,0.1451,-0.16,-0.14
97,9705,2025,Papua Pegunungan,Kab Mamberamo Tengah,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58419.0,0.0,0.0,0.0,58419.0,507,511,492,0.0,0.0004,0.0,0.0,-0.0
97,9706,2025,Papua Pegunungan,Kab Yalimo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72729.0,0.0,0.0,0.0,72729.0,507,511,492,0.0499,0.0618,0.0499,-0.05,-0.06
97,9707,2025,Papua Pegunungan,Kab Yahukimo,0.98,0.0114,0.0055,0.0031,0.02,0.0086,0.0031,199823.5097,2320.0843,1130.0905,625.3156,203899.0,394,456,366,0.059,0.075,0.0332,-0.05,-0.05
97,9708,2025,Papua Pegunungan,Kab Pegunungan Bintang,0.3724,0.0772,0.1275,0.4229,0.6276,0.5503,0.4229,29661.5688,6151.4761,10153.3518,33679.6032,79646.0,1,1,1,0.4254,0.5485,0.3949,0.12,0.08
