kode_prov,kode_kabkota,nama_prov,nama_kab,n_sppg,pop_total_2025,pop_anak_6_18_2025,n_sample_anak_6_18,share_rawan_moderate_severe_2025,share_rawan_severe_2025,sppg_per_10k_anak,sppg_per_10k_total,fies_norm,sppg_density_norm,gap_score,rank_gap,tier,quadrant
97,9708,Papua Pegunungan,Kab Pegunungan Bintang,0,79646,22751,442,0.5503,0.4229,0.0,0.0,1.0,0.0,1.0,1,Tier 1 - Prioritas Tinggi,GAP
95,9502,Papua Selatan,Kab Boven Digoel,1,74045,17284,546,0.2003,0.1445,0.58,0.14,0.364,0.0075,0.3612,2,Tier 1 - Prioritas Tinggi,GAP
94,9427,Papua,Kab Supiori,1,22255,6515,524,0.1823,0.0914,1.53,0.45,0.3313,0.0199,0.3247,3,Tier 1 - Prioritas Tinggi,GAP
81,8102,Maluku,Kab Maluku Tenggara,4,101263,25141,615,0.1589,0.0494,1.59,0.4,0.2886,0.0206,0.2827,4,Tier 1 - Prioritas Tinggi,GAP
53,5321,Nusa Tenggara Timur,Kab Malaka,13,207393,54737,608,0.1604,0.0563,2.37,0.63,0.2914,0.0308,0.2824,5,Tier 1 - Prioritas Tinggi,GAP
12,1225,Sumatera Utara,Kab Nias Barat,8,82936,25594,785,0.1614,0.0733,3.13,0.96,0.2933,0.0405,0.2814,6,Tier 1 - Prioritas Tinggi,GAP
75,7504,Gorontalo,Kab Bone Bolango,14,160443,34355,512,0.1379,0.0692,4.08,0.87,0.2505,0.0529,0.2372,7,Tier 1 - Prioritas Tinggi,Sudah Tertangani
91,9112,Papua Barat,Kab Pegunungan Arfak,0,38408,9223,254,0.1261,0.0478,0.0,0.0,0.2291,0.0,0.2291,8,Tier 1 - Prioritas Tinggi,GAP
53,5318,Nusa Tenggara Timur,Kab Nagekeo,11,152940,34971,574,0.1224,0.012,3.15,0.72,0.2224,0.0408,0.2133,9,Tier 1 - Prioritas Tinggi,GAP
81,8101,Maluku,Kab Kepulauan Tanimbar,2,113157,28481,605,0.1148,0.0376,0.7,0.18,0.2085,0.0091,0.2066,10,Tier 1 - Prioritas Tinggi,GAP
91,9102,Papua Barat,Kab Kaimana,6,71575,18134,574,0.1168,0.0951,3.31,0.84,0.2123,0.0429,0.2032,11,Tier 1 - Prioritas Tinggi,GAP
53,5303,Nusa Tenggara Timur,Kab Kupang,0,430580,101588,662,0.1099,0.0443,0.0,0.0,0.1998,0.0,0.1998,12,Tier 1 - Prioritas Tinggi,GAP
53,5309,Nusa Tenggara Timur,Kab Flores Timur,9,265840,65857,595,0.1115,0.0351,1.37,0.34,0.2026,0.0177,0.1991,13,Tier 1 - Prioritas Tinggi,GAP
53,5317,Nusa Tenggara Timur,Kab Sumba Barat Daya,8,380738,113281,998,0.1042,0.0177,0.71,0.21,0.1893,0.0092,0.1875,14,Tier 1 - Prioritas Tinggi,GAP
13,1371,Sumatera Barat,Kota Padang,72,1030979,223663,691,0.1064,0.0222,3.22,0.7,0.1933,0.0418,0.1852,15,Tier 1 - Prioritas Tinggi,GAP
95,9503,Papua Selatan,Kab Mappi,1,107133,31140,789,0.1004,0.0534,0.32,0.09,0.1824,0.0042,0.1817,16,Tier 1 - Prioritas Tinggi,GAP
62,6213,Kalimantan Tengah,Kab Murung Raya,2,123442,31483,470,0.097,0.0383,0.64,0.16,0.1763,0.0082,0.1749,17,Tier 1 - Prioritas Tinggi,GAP
12,1278,Sumatera Utara,Kota Gunungsitoli,17,151908,40638,707,0.1004,0.0333,4.18,1.12,0.1824,0.0543,0.1725,18,Tier 1 - Prioritas Tinggi,Sudah Tertangani
92,9271,Papua Barat Daya,Kota Sorong,23,305595,70135,612,0.0988,0.0633,3.28,0.75,0.1795,0.0425,0.1718,19,Tier 1 - Prioritas Tinggi,GAP
53,5312,Nusa Tenggara Timur,Kab Ngada,10,174077,42487,533,0.096,0.0506,2.35,0.57,0.1745,0.0305,0.1692,20,Tier 1 - Prioritas Tinggi,GAP
53,5305,Nusa Tenggara Timur,Kab Timor Tengah Utara,14,264966,66965,645,0.092,0.0234,2.09,0.53,0.1672,0.0271,0.1626,21,Tier 1 - Prioritas Tinggi,GAP
81,8105,Maluku,Kab Kepulauan Aru,2,96298,24232,723,0.09,0.0485,0.83,0.21,0.1636,0.0107,0.1618,22,Tier 1 - Prioritas Tinggi,GAP
92,9203,Papua Barat Daya,Kab Sorong Selatan,3,53745,14375,682,0.0904,0.0265,2.09,0.56,0.1642,0.0271,0.1597,23,Tier 1 - Prioritas Tinggi,GAP
91,9105,Papua Barat,Kab Manokwari,24,182538,47266,636,0.0939,0.0594,5.08,1.31,0.1705,0.0659,0.1593,24,Tier 1 - Prioritas Tinggi,Sudah Tertangani
92,9205,Papua Barat Daya,Kab Tambrauw,0,17132,5140,521,0.0875,0.0167,0.0,0.0,0.159,0.0,0.159,25,Tier 1 - Prioritas Tinggi,GAP
72,7207,Sulawesi Tengah,Kab Buol,9,179074,45100,668,0.0873,0.0344,2.0,0.5,0.1587,0.0259,0.1546,26,Tier 1 - Prioritas Tinggi,GAP
82,8204,Maluku Utara,Kab Halmahera Selatan,19,245031,61920,671,0.0873,0.0298,3.07,0.78,0.1587,0.0398,0.1523,27,Tier 1 - Prioritas Tinggi,GAP
52,5205,Nusa Tenggara Barat,Kab Dompu,18,280438,71476,546,0.086,0.0295,2.52,0.64,0.1562,0.0327,0.1511,28,Tier 1 - Prioritas Tinggi,GAP
53,5308,Nusa Tenggara Timur,Kab Lembata,4,158094,35886,510,0.0825,0.0081,1.11,0.25,0.1499,0.0145,0.1477,29,Tier 1 - Prioritas Tinggi,GAP
52,5204,Nusa Tenggara Barat,Kab Sumbawa,25,494065,108959,585,0.0838,0.0469,2.29,0.51,0.1522,0.0298,0.1477,30,Tier 1 - Prioritas Tinggi,GAP
12,1214,Sumatera Utara,Kab Nias Selatan,26,335922,95427,801,0.0825,0.0504,2.72,0.77,0.1499,0.0353,0.1446,31,Tier 1 - Prioritas Tinggi,GAP
94,9409,Papua,Kab Biak Numfor,9,154429,34735,636,0.0817,0.0116,2.59,0.58,0.1485,0.0336,0.1435,32,Tier 1 - Prioritas Tinggi,GAP
94,9420,Papua,Kab Keerom,6,60726,13788,499,0.0824,0.014,4.35,0.99,0.1497,0.0564,0.1413,33,Tier 1 - Prioritas Tinggi,Sudah Tertangani
36,3602,Banten,Kab Lebak,198,1326772,319134,786,0.0839,0.0082,6.2,1.49,0.1524,0.0805,0.1401,34,Tier 1 - Prioritas Tinggi,Sudah Tertangani
96,9605,Papua Tengah,Kab Paniai,0,174210,41055,264,0.0762,0.0431,0.0,0.0,0.1384,0.0,0.1384,35,Tier 1 - Prioritas Tinggi,GAP
92,9202,Papua Barat Daya,Kab Sorong,0,102016,24267,562,0.0758,0.0268,0.0,0.0,0.1377,0.0,0.1377,36,Tier 1 - Prioritas Tinggi,GAP
53,5302,Nusa Tenggara Timur,Kab Sumba Timur,4,274359,67220,741,0.076,0.0241,0.6,0.15,0.1381,0.0077,0.1371,37,Tier 1 - Prioritas Tinggi,GAP
53,5307,Nusa Tenggara Timur,Kab Alor,10,211527,50971,716,0.077,0.0326,1.96,0.47,0.1399,0.0254,0.1363,38,Tier 1 - Prioritas Tinggi,GAP
53,5310,Nusa Tenggara Timur,Kab Sikka,19,326571,72140,647,0.0775,0.0493,2.63,0.58,0.1408,0.0342,0.136,39,Tier 1 - Prioritas Tinggi,GAP
53,5316,Nusa Tenggara Timur,Kab Sumba Tengah,1,78025,19380,613,0.0741,0.037,0.52,0.13,0.1346,0.0067,0.1337,40,Tier 1 - Prioritas Tinggi,GAP
53,5319,Nusa Tenggara Timur,Kab Manggarai Timur,8,301944,79215,629,0.074,0.0204,1.01,0.26,0.1344,0.0131,0.1327,41,Tier 1 - Prioritas Tinggi,GAP
72,7208,Sulawesi Tengah,Kab Parigi Moutong,20,531999,123326,695,0.0727,0.0183,1.62,0.38,0.1321,0.021,0.1293,42,Tier 1 - Prioritas Tinggi,GAP
53,5306,Nusa Tenggara Timur,Kab Belu,9,237715,63118,665,0.0723,0.0237,1.43,0.38,0.1314,0.0185,0.129,43,Tier 1 - Prioritas Tinggi,GAP
72,7206,Sulawesi Tengah,Kab Toli Toli,21,245656,58736,573,0.0741,0.0491,3.58,0.85,0.1347,0.0464,0.1284,44,Tier 1 - Prioritas Tinggi,GAP
95,9504,Papua Selatan,Kab Asmat,4,109065,34015,614,0.0718,0.0407,1.18,0.37,0.1304,0.0153,0.1284,45,Tier 1 - Prioritas Tinggi,GAP
71,7172,Sulawesi Utara,Kota Bitung,10,233730,50302,490,0.0718,0.0467,1.99,0.43,0.1305,0.0258,0.1271,46,Tier 1 - Prioritas Tinggi,GAP
91,9103,Papua Barat,Kab Teluk Wondama,2,36857,9414,583,0.0717,0.0287,2.12,0.54,0.1304,0.0276,0.1268,47,Tier 1 - Prioritas Tinggi,GAP
52,5206,Nusa Tenggara Barat,Kab Bima,0,530674,128566,606,0.0694,0.0034,0.0,0.0,0.1261,0.0,0.1261,48,Tier 1 - Prioritas Tinggi,GAP
91,9101,Papua Barat,Kab Fak Fak,7,85792,20310,501,0.0717,0.0561,3.45,0.82,0.1303,0.0447,0.1245,49,Tier 1 - Prioritas Tinggi,GAP
72,7271,Sulawesi Tengah,Kota Palu,37,418337,91438,508,0.0705,0.032,4.05,0.88,0.1281,0.0525,0.1213,50,Tier 1 - Prioritas Tinggi,Sudah Tertangani
81,8107,Maluku,Kab Seram Bagian Timur,6,116381,29297,654,0.0684,0.0526,2.05,0.52,0.1242,0.0266,0.1209,51,Tier 1 - Prioritas Tinggi,GAP
82,8207,Maluku Utara,Kab Pulau Morotai,3,73302,17643,528,0.0666,0.0205,1.7,0.41,0.121,0.0221,0.1183,52,Tier 1 - Prioritas Tinggi,GAP
53,5301,Nusa Tenggara Timur,Kab Sumba Barat,3,140043,38980,742,0.0658,0.0215,0.77,0.21,0.1195,0.01,0.1183,53,Tier 1 - Prioritas Tinggi,GAP
94,9408,Papua,Kab Kepulauan Yapen,9,102495,26390,578,0.0656,0.0268,3.41,0.88,0.1191,0.0442,0.1139,54,Tier 1 - Prioritas Tinggi,GAP
91,9104,Papua Barat,Kab Teluk Bintuni,6,72935,18710,595,0.0649,0.0307,3.21,0.82,0.1179,0.0416,0.113,55,Tier 1 - Prioritas Tinggi,GAP
97,9704,Papua Pegunungan,Kab Tolikara,0,158662,50388,549,0.0618,0.0309,0.0,0.0,0.1122,0.0,0.1122,56,Tier 1 - Prioritas Tinggi,GAP
94,9471,Papua,Kota Jayapura,53,318554,63141,656,0.0692,0.0325,8.39,1.66,0.1258,0.1089,0.1121,57,Tier 1 - Prioritas Tinggi,Sudah Tertangani
65,6501,Kalimantan Utara,Kab Malinau,3,94387,23293,539,0.062,0.0053,1.29,0.32,0.1127,0.0167,0.1108,58,Tier 1 - Prioritas Tinggi,GAP
13,1301,Sumatera Barat,Kab Kepulauan Mentawai,0,103980,27437,454,0.0603,0.0218,0.0,0.0,0.1095,0.0,0.1095,59,Tier 1 - Prioritas Tinggi,GAP
32,3204,Jawa Barat,Kab Bandung,0,3906335,861064,910,0.0577,0.0232,0.0,0.0,0.1049,0.0,0.1049,60,Tier 1 - Prioritas Tinggi,GAP
18,1871,Lampung,Kota Bandar Lampung,144,1154065,242120,643,0.0617,0.0235,5.95,1.25,0.1121,0.0771,0.1035,61,Tier 1 - Prioritas Tinggi,Sudah Tertangani
71,7107,Sulawesi Utara,Kab Bolaang Mongondow Utara,2,84375,19154,410,0.0568,0.0108,1.04,0.24,0.1033,0.0135,0.1019,62,Tier 1 - Prioritas Tinggi,GAP
81,8106,Maluku,Kab Seram Bagian Barat,17,173957,45948,746,0.0579,0.0192,3.7,0.98,0.1053,0.048,0.1002,63,Tier 1 - Prioritas Tinggi,GAP
63,6302,Kalimantan Selatan,Kab Kotabaru,6,362296,84721,583,0.0554,0.0277,0.71,0.17,0.1007,0.0092,0.0997,64,Tier 1 - Prioritas Tinggi,GAP
21,2102,Kepulauan Riau,Kab Bintan,19,169899,37963,505,0.0585,0.0298,5.0,1.12,0.1063,0.0649,0.0994,65,Tier 1 - Prioritas Tinggi,Sudah Tertangani
72,7209,Sulawesi Tengah,Kab Tojo Una Una,14,160771,37263,510,0.0573,0.0259,3.76,0.87,0.1041,0.0487,0.0991,66,Tier 1 - Prioritas Tinggi,Sudah Tertangani
16,1610,Sumatera Selatan,Kab Ogan Ilir,52,455042,108145,571,0.0554,0.0468,4.81,1.14,0.1007,0.0624,0.0945,67,Tier 1 - Prioritas Tinggi,Sudah Tertangani
61,6107,Kalimantan Barat,Kab Sintang,10,441842,100004,584,0.0521,0.0449,1.0,0.23,0.0947,0.013,0.0935,68,Tier 1 - Prioritas Tinggi,GAP
53,5314,Nusa Tenggara Timur,Kab Rote Ndao,8,211872,51079,675,0.0524,0.0202,1.57,0.38,0.0952,0.0203,0.0933,69,Tier 1 - Prioritas Tinggi,GAP
76,7604,Sulawesi Barat,Kab Mamuju,34,321797,77819,726,0.0538,0.0445,4.37,1.06,0.0978,0.0567,0.0922,70,Tier 1 - Prioritas Tinggi,Sudah Tertangani
81,8171,Maluku,Kota Ambon,32,513200,108229,580,0.0523,0.0069,2.96,0.62,0.0951,0.0384,0.0914,71,Tier 1 - Prioritas Tinggi,GAP
72,7210,Sulawesi Tengah,Kab Sigi,21,248610,54328,498,0.0527,0.0314,3.87,0.84,0.0958,0.0501,0.091,72,Tier 1 - Prioritas Tinggi,Sudah Tertangani
13,1307,Sumatera Barat,Kab Agam,34,512420,121689,681,0.0506,0.0207,2.79,0.66,0.0919,0.0362,0.0886,73,Tier 1 - Prioritas Tinggi,GAP
12,1224,Sumatera Utara,Kab Nias Utara,14,142623,42558,798,0.0502,0.0055,3.29,0.98,0.0912,0.0427,0.0873,74,Tier 1 - Prioritas Tinggi,GAP
81,8109,Maluku,Kab Buru Selatan,3,64883,17803,665,0.0484,0.0161,1.69,0.46,0.0879,0.0219,0.086,75,Tier 1 - Prioritas Tinggi,GAP
32,3209,Jawa Barat,Kab Cirebon,0,2244398,489613,718,0.0469,0.0288,0.0,0.0,0.0852,0.0,0.0852,76,Tier 1 - Prioritas Tinggi,GAP
33,3329,Jawa Tengah,Kab Brebes,204,1818481,399208,717,0.0501,0.0255,5.11,1.12,0.0911,0.0663,0.0851,77,Tier 1 - Prioritas Tinggi,Sudah Tertangani
72,7202,Sulawesi Tengah,Kab Banggai,28,404004,88451,565,0.0482,0.0146,3.17,0.69,0.0876,0.0411,0.084,78,Tier 1 - Prioritas Tinggi,GAP
52,5272,Nusa Tenggara Barat,Kota Bima,91,198501,45525,455,0.062,0.0114,19.99,4.58,0.1126,0.2593,0.0834,79,Tier 1 - Prioritas Tinggi,Sudah Tertangani
36,3601,Banten,Kab Pandeglang,195,1237349,293889,797,0.05,0.0303,6.64,1.58,0.0909,0.0861,0.083,80,Tier 1 - Prioritas Tinggi,Sudah Tertangani
62,6211,Kalimantan Tengah,Kab Gunung Mas,3,121691,29294,553,0.0461,0.0179,1.02,0.25,0.0838,0.0133,0.0827,81,Tier 1 - Prioritas Tinggi,GAP
96,9606,Papua Tengah,Kab Intan Jaya,0,54510,12891,281,0.0447,0.024,0.0,0.0,0.0811,0.0,0.0811,82,Tier 1 - Prioritas Tinggi,GAP
33,3375,Jawa Tengah,Kota Pekalongan,138,317277,66296,513,0.0608,0.0412,20.82,4.35,0.1105,0.27,0.0806,83,Tier 1 - Prioritas Tinggi,Sudah Tertangani
32,3206,Jawa Barat,Kab Tasikmalaya,0,1833024,377810,652,0.0443,0.0342,0.0,0.0,0.0805,0.0,0.0805,84,Tier 1 - Prioritas Tinggi,GAP
33,3327,Jawa Tengah,Kab Pemalang,148,1301674,280941,698,0.0469,0.0182,5.27,1.14,0.0853,0.0683,0.0794,85,Tier 1 - Prioritas Tinggi,Sudah Tertangani
94,9403,Papua,Kab Jayapura,0,131886,29488,581,0.0437,0.0251,0.0,0.0,0.0793,0.0,0.0793,86,Tier 1 - Prioritas Tinggi,GAP
95,9501,Papua Selatan,Kab Merauke,12,245161,52987,595,0.0449,0.0365,2.26,0.49,0.0817,0.0294,0.0793,87,Tier 1 - Prioritas Tinggi,GAP
32,3275,Jawa Barat,Kota Bekasi,594,3268138,613534,736,0.0498,0.0248,9.68,1.82,0.0904,0.1256,0.0791,88,Tier 1 - Prioritas Tinggi,Sudah Tertangani
72,7204,Sulawesi Tengah,Kab Poso,23,282985,57503,460,0.0459,0.0338,4.0,0.81,0.0834,0.0519,0.0791,89,Tier 1 - Prioritas Tinggi,Sudah Tertangani
13,1373,Sumatera Barat,Kota Sawahlunto,3,65858,14315,439,0.0446,0.027,2.1,0.46,0.0811,0.0272,0.0789,90,Tier 1 - Prioritas Tinggi,GAP
14,1405,Riau,Kab Siak,58,534067,139325,708,0.0458,0.0188,4.16,1.09,0.0833,0.054,0.0788,91,Tier 1 - Prioritas Tinggi,Sudah Tertangani
15,1502,Jambi,Kab Merangin,22,401306,88512,524,0.0441,0.0076,2.49,0.55,0.0801,0.0322,0.0775,92,Tier 1 - Prioritas Tinggi,GAP
14,1406,Riau,Kab Kampar,114,932982,235649,808,0.044,0.0108,4.84,1.22,0.08,0.0628,0.075,93,Tier 1 - Prioritas Tinggi,Sudah Tertangani
32,3217,Jawa Barat,Kab Bandung Barat,233,1719387,368926,712,0.0449,0.0183,6.32,1.36,0.0816,0.0819,0.0749,94,Tier 1 - Prioritas Tinggi,Sudah Tertangani
33,3325,Jawa Tengah,Kab Batang,92,793002,153584,553,0.0444,0.0191,5.99,1.16,0.0806,0.0777,0.0743,95,Tier 1 - Prioritas Tinggi,Sudah Tertangani
71,7106,Sulawesi Utara,Kab Minahasa Utara,13,206607,42575,494,0.0425,0.0252,3.05,0.63,0.0773,0.0396,0.0742,96,Tier 1 - Prioritas Tinggi,GAP
31,3173,DKI Jakarta,Kota ADM Jakarta Pusat,48,915127,163996,425,0.0425,0.01,2.93,0.52,0.0771,0.038,0.0742,97,Tier 1 - Prioritas Tinggi,GAP
12,1212,Sumatera Utara,Kab Deli Serdang,229,2494842,562929,854,0.0431,0.0285,4.07,0.92,0.0783,0.0528,0.0741,98,Tier 1 - Prioritas Tinggi,Sudah Tertangani
81,8103,Maluku,Kab Maluku Tengah,25,377240,91762,679,0.0421,0.023,2.72,0.66,0.0766,0.0353,0.0739,99,Tier 1 - Prioritas Tinggi,GAP
71,7111,Sulawesi Utara,Kab Bolaang Mongondow Timur,3,75815,16415,366,0.0414,0.0334,1.83,0.4,0.0752,0.0237,0.0734,100,Tier 1 - Prioritas Tinggi,GAP
76,7605,Sulawesi Barat,Kab Pasangkayu,24,194524,44643,585,0.0433,0.0159,5.38,1.23,0.0786,0.0697,0.0732,101,Tier 1 - Prioritas Tinggi,Sudah Tertangani
53,5313,Nusa Tenggara Timur,Kab Manggarai,29,363515,95653,656,0.041,0.0197,3.03,0.8,0.0746,0.0393,0.0717,102,Tier 1 - Prioritas Tinggi,GAP
14,1403,Riau,Kab Indragiri Hilir,39,726071,171597,650,0.0406,0.0199,2.27,0.54,0.0738,0.0295,0.0716,103,Tier 1 - Prioritas Tinggi,GAP
13,1302,Sumatera Barat,Kab Pesisir Selatan,38,483982,115245,668,0.041,0.0199,3.3,0.79,0.0745,0.0428,0.0713,104,Tier 1 - Prioritas Tinggi,GAP
71,7104,Sulawesi Utara,Kab Kepulauan Talaud,5,95323,20642,420,0.0405,0.0201,2.42,0.52,0.0736,0.0314,0.0713,105,Tier 1 - Prioritas Tinggi,GAP
82,8205,Maluku Utara,Kab Halmahera Utara,20,203145,50047,622,0.0409,0.0111,4.0,0.98,0.0743,0.0518,0.0704,106,Tier 1 - Prioritas Tinggi,Sudah Tertangani
13,1312,Sumatera Barat,Kab Pasaman Barat,12,503314,127363,708,0.0392,0.0112,0.94,0.24,0.0712,0.0122,0.0704,107,Tier 1 - Prioritas Tinggi,GAP
32,3278,Jawa Barat,Kota Tasikmalaya,424,694136,143768,612,0.0618,0.035,29.49,6.11,0.1124,0.3825,0.0694,108,Tier 1 - Prioritas Tinggi,Sudah Tertangani
61,6111,Kalimantan Barat,Kab Kayong Utara,16,120906,27180,506,0.0413,0.0305,5.89,1.32,0.0751,0.0764,0.0693,109,Tier 1 - Prioritas Tinggi,Sudah Tertangani
32,3215,Jawa Barat,Kab Karawang,293,2399472,495278,735,0.0411,0.0125,5.92,1.22,0.0747,0.0767,0.069,110,Tier 1 - Prioritas Tinggi,Sudah Tertangani
72,7211,Sulawesi Tengah,Kab Banggai Laut,7,82132,20745,475,0.0396,0.0222,3.37,0.85,0.0719,0.0438,0.0687,111,Tier 1 - Prioritas Tinggi,GAP
12,1201,Sumatera Utara,Kab Nias,14,146316,45975,843,0.039,0.023,3.05,0.96,0.0709,0.0395,0.0681,112,Tier 1 - Prioritas Tinggi,GAP
64,6409,Kalimantan Timur,Kab Penajam Paser Utara,12,161551,34081,480,0.0391,0.0174,3.52,0.74,0.0711,0.0457,0.0679,113,Tier 1 - Prioritas Tinggi,GAP
21,2172,Kepulauan Riau,Kota Tanjung Pinang,24,226074,51169,517,0.0397,0.0088,4.69,1.06,0.0722,0.0608,0.0678,114,Tier 1 - Prioritas Tinggi,Sudah Tertangani
11,1174,Aceh,Kota Lhokseumawe,26,220834,53308,512,0.0395,0.0065,4.88,1.18,0.0718,0.0633,0.0673,115,Tier 1 - Prioritas Tinggi,Sudah Tertangani
65,6502,Kalimantan Utara,Kab Bulungan,14,136658,30851,555,0.0389,0.0292,4.54,1.02,0.0707,0.0589,0.0665,116,Tier 1 - Prioritas Tinggi,Sudah Tertangani
33,3328,Jawa Tengah,Kab Tegal,0,1438928,306448,682,0.0366,0.0217,0.0,0.0,0.0664,0.0,0.0664,117,Tier 1 - Prioritas Tinggi,GAP
12,1204,Sumatera Utara,Kab Tapanuli Tengah,31,424031,119579,792,0.0376,0.0207,2.59,0.73,0.0683,0.0336,0.066,118,Tier 1 - Prioritas Tinggi,GAP
15,1572,Jambi,Kota Sungai Penuh,11,88794,18331,385,0.0392,0.0041,6.0,1.24,0.0712,0.0778,0.0657,119,Tier 1 - Prioritas Tinggi,Sudah Tertangani
14,1409,Riau,Kab Rokan Hilir,71,775001,211506,742,0.0376,0.0184,3.36,0.92,0.0683,0.0435,0.0654,120,Tier 1 - Prioritas Tinggi,GAP
32,3201,Jawa Barat,Kab Bogor,0,6424531,1487797,960,0.0359,0.0159,0.0,0.0,0.0653,0.0,0.0653,121,Tier 1 - Prioritas Tinggi,GAP
53,5320,Nusa Tenggara Timur,Kab Sabu Raijua,2,112795,29689,590,0.0357,0.0046,0.67,0.18,0.0648,0.0087,0.0642,122,Tier 1 - Prioritas Tinggi,GAP
36,3603,Banten,Kab Tangerang,0,4138497,908355,890,0.0353,0.0094,0.0,0.0,0.0642,0.0,0.0642,123,Tier 1 - Prioritas Tinggi,GAP
18,1803,Lampung,Kab Lampung Selatan,148,1060194,251258,695,0.0376,0.0228,5.89,1.4,0.0683,0.0764,0.0631,124,Tier 1 - Prioritas Tinggi,Sudah Tertangani
73,7371,Sulawesi Selatan,Kota Makassar,128,1615528,340733,808,0.0364,0.0191,3.76,0.79,0.0661,0.0487,0.0629,125,Tier 1 - Prioritas Tinggi,Sudah Tertangani
12,1219,Sumatera Utara,Kab Batu Bara,41,438477,109458,688,0.0363,0.0245,3.75,0.94,0.066,0.0486,0.0628,126,Tier 1 - Prioritas Tinggi,Sudah Tertangani
33,3308,Jawa Tengah,Kab Magelang,0,1335305,252241,585,0.0345,0.0174,0.0,0.0,0.0627,0.0,0.0627,127,Tier 1 - Prioritas Tinggi,GAP
11,1106,Aceh,Kab Aceh Tengah,25,225828,53324,463,0.0365,0.0217,4.69,1.11,0.0664,0.0608,0.0624,128,Tier 1 - Prioritas Tinggi,Sudah Tertangani
73,7373,Sulawesi Selatan,Kota Palopo,16,199268,45255,558,0.0355,0.0225,3.54,0.8,0.0645,0.0459,0.0615,129,Tier 1 - Prioritas Tinggi,GAP
