kode_prov,kode_kabkota,nama_prov,nama_kab,n_sppg,pop_total_2025,pop_anak_6_18_2025,n_sample_anak_6_18,share_rawan_moderate_severe_2025,share_rawan_severe_2025,sppg_per_10k_anak,sppg_per_10k_total,fies_norm,sppg_density_norm,gap_score,rank_gap,tier,quadrant
11,1101,Aceh,Kab Simeulue,11,100406,24522,498,0.0358,0.0114,4.49,1.1,0.065,0.0582,0.0612,130,Tier 2 - Prioritas Sedang,Sudah Tertangani
61,6103,Kalimantan Barat,Kab Landak,36,397298,96303,651,0.0354,0.0078,3.74,0.91,0.0643,0.0485,0.0612,131,Tier 2 - Prioritas Sedang,Sudah Tertangani
64,6401,Kalimantan Timur,Kab Paser,4,295834,65986,549,0.0338,0.0209,0.61,0.14,0.0614,0.0079,0.0609,132,Tier 2 - Prioritas Sedang,GAP
73,7307,Sulawesi Selatan,Kab Sinjai,27,248948,53301,532,0.0358,0.0312,5.07,1.08,0.065,0.0657,0.0607,133,Tier 2 - Prioritas Sedang,Sudah Tertangani
11,1173,Aceh,Kota Langsa,27,189570,46395,539,0.0361,0.0235,5.82,1.42,0.0656,0.0755,0.0606,134,Tier 2 - Prioritas Sedang,Sudah Tertangani
52,5201,Nusa Tenggara Barat,Kab Lombok Barat,123,774416,179261,637,0.0364,0.0163,6.86,1.59,0.0662,0.089,0.0603,135,Tier 2 - Prioritas Sedang,Sudah Tertangani
32,3216,Jawa Barat,Kab Bekasi,0,4378280,915127,927,0.0331,0.0108,0.0,0.0,0.0601,0.0,0.0601,136,Tier 2 - Prioritas Sedang,GAP
31,3101,DKI Jakarta,Kab ADM Kep Seribu,7,27110,6231,293,0.0383,0.0226,11.23,2.58,0.0695,0.1457,0.0594,137,Tier 2 - Prioritas Sedang,Sudah Tertangani
74,7401,Sulawesi Tenggara,Kab Buton,11,103153,27560,668,0.0344,0.025,3.99,1.07,0.0625,0.0518,0.0593,138,Tier 2 - Prioritas Sedang,Sudah Tertangani
53,5311,Nusa Tenggara Timur,Kab Ende,16,276434,64284,601,0.0335,0.0027,2.49,0.58,0.0609,0.0323,0.059,139,Tier 2 - Prioritas Sedang,GAP
74,7415,Sulawesi Tenggara,Kab Buton Selatan,9,80637,23299,680,0.0339,0.0166,3.86,1.12,0.0615,0.0501,0.0584,140,Tier 2 - Prioritas Sedang,Sudah Tertangani
11,1108,Aceh,Kab Aceh Besar,56,451729,96188,703,0.0342,0.0219,5.82,1.24,0.0622,0.0755,0.0575,141,Tier 2 - Prioritas Sedang,Sudah Tertangani
92,9201,Papua Barat Daya,Kab Raja Ampat,7,51877,12477,537,0.034,0.0194,5.61,1.35,0.0617,0.0728,0.0572,142,Tier 2 - Prioritas Sedang,Sudah Tertangani
13,1310,Sumatera Barat,Kab Solok Selatan,14,190778,45324,541,0.0326,0.0116,3.09,0.73,0.0592,0.0401,0.0568,143,Tier 2 - Prioritas Sedang,GAP
34,3403,DI Yogyakarta,Kab Gunungkidul,73,801686,132771,443,0.0334,0.0021,5.5,0.91,0.0607,0.0713,0.0564,144,Tier 2 - Prioritas Sedang,Sudah Tertangani
11,1102,Aceh,Kab Aceh Singkil,17,131827,35580,605,0.033,0.0205,4.78,1.29,0.0599,0.062,0.0562,145,Tier 2 - Prioritas Sedang,Sudah Tertangani
74,7413,Sulawesi Tenggara,Kab Muna Barat,14,85516,22379,457,0.0335,0.0034,6.26,1.64,0.0609,0.0811,0.056,146,Tier 2 - Prioritas Sedang,Sudah Tertangani
36,3673,Banten,Kota Serang,324,745104,176601,709,0.0397,0.0228,18.35,4.35,0.0721,0.238,0.055,147,Tier 2 - Prioritas Sedang,Sudah Tertangani
64,6472,Kalimantan Timur,Kota Samarinda,59,883789,179783,703,0.0316,0.0174,3.28,0.67,0.0573,0.0426,0.0549,148,Tier 2 - Prioritas Sedang,GAP
73,7302,Sulawesi Selatan,Kab Bulukumba,46,427114,87402,510,0.0322,0.0099,5.26,1.08,0.0584,0.0683,0.0544,149,Tier 2 - Prioritas Sedang,Sudah Tertangani
35,3512,Jawa Timur,Kab Situbondo,46,698686,114935,361,0.0314,0.015,4.0,0.66,0.057,0.0519,0.0541,150,Tier 2 - Prioritas Sedang,Sudah Tertangani
81,8172,Maluku,Kota Tual,4,82182,20926,546,0.0304,0.0188,1.91,0.49,0.0552,0.0248,0.0539,151,Tier 2 - Prioritas Sedang,GAP
33,3320,Jawa Tengah,Kab Jepara,186,1341268,273247,636,0.0324,0.0168,6.81,1.39,0.0589,0.0883,0.0537,152,Tier 2 - Prioritas Sedang,Sudah Tertangani
15,1509,Jambi,Kab Bungo,11,401046,89094,562,0.0297,0.0215,1.23,0.27,0.054,0.016,0.0532,153,Tier 2 - Prioritas Sedang,GAP
31,3175,DKI Jakarta,Kota ADM Jakarta Utara,109,1881326,372859,688,0.0304,0.0058,2.92,0.58,0.0552,0.0379,0.0531,154,Tier 2 - Prioritas Sedang,GAP
73,7372,Sulawesi Selatan,Kota Parepare,21,151700,32325,478,0.0317,0.0145,6.5,1.38,0.0576,0.0843,0.0527,155,Tier 2 - Prioritas Sedang,Sudah Tertangani
18,1808,Lampung,Kab Tulang Bawang,46,479550,105991,549,0.0306,0.0107,4.34,0.96,0.0555,0.0563,0.0524,156,Tier 2 - Prioritas Sedang,Sudah Tertangani
12,1215,Sumatera Utara,Kab Humbang Hasundutan,24,200091,57837,711,0.0304,0.0293,4.15,1.2,0.0553,0.0538,0.0523,157,Tier 2 - Prioritas Sedang,Sudah Tertangani
61,6104,Kalimantan Barat,Kab Mempawah,33,275477,59460,579,0.0308,0.0258,5.55,1.2,0.0559,0.072,0.0519,158,Tier 2 - Prioritas Sedang,Sudah Tertangani
82,8202,Maluku Utara,Kab Halmahera Tengah,1,61206,15594,452,0.0287,0.0158,0.64,0.16,0.0522,0.0083,0.0517,159,Tier 2 - Prioritas Sedang,GAP
72,7205,Sulawesi Tengah,Kab Donggala,22,313187,75350,652,0.0295,0.0165,2.92,0.7,0.0536,0.0379,0.0516,160,Tier 2 - Prioritas Sedang,GAP
71,7102,Sulawesi Utara,Kab Minahasa,27,350713,62900,369,0.03,0.0084,4.29,0.77,0.0546,0.0557,0.0515,161,Tier 2 - Prioritas Sedang,Sudah Tertangani
12,1223,Sumatera Utara,Kab Labuhanbatu Utara,33,380957,97903,591,0.0295,0.0099,3.37,0.87,0.0536,0.0437,0.0513,162,Tier 2 - Prioritas Sedang,GAP
18,1809,Lampung,Kab Pesawaran,62,467256,102093,594,0.0306,0.0081,6.07,1.33,0.0556,0.0788,0.0512,163,Tier 2 - Prioritas Sedang,Sudah Tertangani
17,1705,Bengkulu,Kab Seluma,12,205262,42171,393,0.0292,0.0056,2.85,0.58,0.0531,0.0369,0.0512,164,Tier 2 - Prioritas Sedang,GAP
15,1505,Jambi,Kab Muaro Jambi,20,487652,106876,598,0.0287,0.0106,1.87,0.41,0.0522,0.0243,0.0509,165,Tier 2 - Prioritas Sedang,GAP
15,1506,Jambi,Kab Tanjung Jabung Timur,11,216202,44978,463,0.0289,0.0239,2.45,0.51,0.0525,0.0317,0.0509,166,Tier 2 - Prioritas Sedang,GAP
18,1805,Lampung,Kab Lampung Tengah,169,1332260,280873,678,0.0303,0.0178,6.02,1.27,0.055,0.078,0.0507,167,Tier 2 - Prioritas Sedang,Sudah Tertangani
17,1703,Bengkulu,Kab Bengkulu Utara,30,317608,67886,528,0.0295,0.0102,4.42,0.94,0.0537,0.0573,0.0506,168,Tier 2 - Prioritas Sedang,Sudah Tertangani
82,8201,Maluku Utara,Kab Halmahera Barat,9,122653,29945,480,0.0288,0.0001,3.01,0.73,0.0523,0.039,0.0503,169,Tier 2 - Prioritas Sedang,GAP
16,1674,Sumatera Selatan,Kota Lubuk Linggau,38,251116,60502,588,0.0298,0.0176,6.28,1.51,0.0541,0.0815,0.0497,170,Tier 2 - Prioritas Sedang,Sudah Tertangani
15,1501,Jambi,Kab Kerinci,26,244311,46504,439,0.0293,0.0098,5.59,1.06,0.0532,0.0725,0.0494,171,Tier 2 - Prioritas Sedang,Sudah Tertangani
15,1504,Jambi,Kab Batanghari,13,275902,62258,529,0.0274,0.0075,2.09,0.47,0.0498,0.0271,0.0484,172,Tier 2 - Prioritas Sedang,GAP
11,1110,Aceh,Kab Bireuen,59,501036,114949,655,0.0284,0.0249,5.13,1.18,0.0517,0.0666,0.0482,173,Tier 2 - Prioritas Sedang,Sudah Tertangani
32,3277,Jawa Barat,Kota Cimahi,67,617488,119911,521,0.0285,0.0065,5.59,1.09,0.0518,0.0725,0.0481,174,Tier 2 - Prioritas Sedang,Sudah Tertangani
65,6503,Kalimantan Utara,Kab Tana Tidung,1,34843,8359,401,0.0267,0.0169,1.2,0.29,0.0484,0.0155,0.0477,175,Tier 2 - Prioritas Sedang,GAP
53,5304,Nusa Tenggara Timur,Kab Timor Tengah Selatan,12,476451,122091,837,0.0265,0.0093,0.98,0.25,0.0481,0.0127,0.0475,176,Tier 2 - Prioritas Sedang,GAP
17,1709,Bengkulu,Kab Bengkulu Tengah,8,119121,26489,464,0.0269,0.0121,3.02,0.67,0.0489,0.0392,0.047,177,Tier 2 - Prioritas Sedang,GAP
12,1208,Sumatera Utara,Kab Asahan,82,759851,175723,624,0.0272,0.0107,4.67,1.08,0.0494,0.0605,0.0464,178,Tier 2 - Prioritas Sedang,Sudah Tertangani
96,9608,Papua Tengah,Kab Puncak Jaya,0,137761,29481,363,0.0251,0.0097,0.0,0.0,0.0456,0.0,0.0456,179,Tier 2 - Prioritas Sedang,GAP
16,1607,Sumatera Selatan,Kab Banyuasin,79,915247,210280,677,0.026,0.0071,3.76,0.86,0.0473,0.0487,0.045,180,Tier 2 - Prioritas Sedang,Sudah Tertangani
19,1905,Kepulauan Bangka Belitung,Kab Bangka Selatan,9,219070,49300,501,0.0251,0.0083,1.83,0.41,0.0457,0.0237,0.0446,181,Tier 2 - Prioritas Sedang,GAP
75,7501,Gorontalo,Kab Boalemo,6,179664,39618,490,0.025,0.0036,1.51,0.33,0.0454,0.0196,0.0445,182,Tier 2 - Prioritas Sedang,GAP
18,1806,Lampung,Kab Lampung Utara,76,627167,141500,618,0.0263,0.0082,5.37,1.21,0.0478,0.0697,0.0445,183,Tier 2 - Prioritas Sedang,Sudah Tertangani
76,7603,Sulawesi Barat,Kab Mamasa,16,167449,41194,453,0.0257,0.0062,3.88,0.96,0.0467,0.0504,0.0444,184,Tier 2 - Prioritas Sedang,Sudah Tertangani
71,7109,Sulawesi Utara,Kab Minahasa Tenggara,7,107582,23284,387,0.0251,0.0216,3.01,0.65,0.0456,0.039,0.0438,185,Tier 2 - Prioritas Sedang,GAP
15,1571,Jambi,Kota Jambi,47,613540,125338,625,0.0253,0.0111,3.75,0.77,0.0461,0.0486,0.0438,186,Tier 2 - Prioritas Sedang,Sudah Tertangani
82,8203,Maluku Utara,Kab Kepulauan Sula,10,105284,26822,533,0.0252,0.008,3.73,0.95,0.0458,0.0484,0.0435,187,Tier 2 - Prioritas Sedang,GAP
18,1807,Lampung,Kab Way Kanan,53,471870,105556,582,0.0255,0.0065,5.02,1.12,0.0464,0.0651,0.0433,188,Tier 2 - Prioritas Sedang,Sudah Tertangani
13,1303,Sumatera Barat,Kab Solok,0,387249,93921,614,0.0237,0.0192,0.0,0.0,0.043,0.0,0.043,189,Tier 2 - Prioritas Sedang,GAP
12,1207,Sumatera Utara,Kab Labuhanbatu,39,549549,140614,701,0.0244,0.0165,2.77,0.71,0.0443,0.036,0.0427,190,Tier 2 - Prioritas Sedang,GAP
65,6571,Kalimantan Utara,Kota Tarakan,24,278782,59880,659,0.0246,0.0067,4.01,0.86,0.0447,0.052,0.0423,191,Tier 2 - Prioritas Sedang,Sudah Tertangani
62,6271,Kalimantan Tengah,Kota Palangkaraya,29,308271,64847,498,0.0246,0.0145,4.47,0.94,0.0447,0.058,0.0421,192,Tier 2 - Prioritas Sedang,Sudah Tertangani
16,1609,Sumatera Selatan,Kab Ogan Komering Ulu Timur,57,710126,155990,625,0.0242,0.0015,3.65,0.8,0.044,0.0474,0.0419,193,Tier 2 - Prioritas Sedang,GAP
62,6203,Kalimantan Tengah,Kab Kapuas,12,373058,83605,559,0.0232,0.0059,1.44,0.32,0.0422,0.0186,0.0414,194,Tier 2 - Prioritas Sedang,GAP
61,6171,Kalimantan Barat,Kota Pontianak,84,687336,141625,638,0.0246,0.0146,5.93,1.22,0.0447,0.0769,0.0413,195,Tier 2 - Prioritas Sedang,Sudah Tertangani
81,8104,Maluku,Kab Buru,8,158497,38875,610,0.0232,0.0171,2.06,0.5,0.0421,0.0267,0.041,196,Tier 2 - Prioritas Sedang,GAP
33,3376,Jawa Tengah,Kota Tegal,205,251093,49465,444,0.0486,0.0238,41.44,8.16,0.0882,0.5376,0.0408,197,Tier 2 - Prioritas Sedang,Sudah Tertangani
35,3519,Jawa Timur,Kab Madiun,0,688377,110503,440,0.0224,0.0219,0.0,0.0,0.0407,0.0,0.0407,198,Tier 2 - Prioritas Sedang,GAP
32,3273,Jawa Barat,Kota Bandung,782,2620160,486066,686,0.0282,0.0133,16.09,2.98,0.0513,0.2087,0.0406,199,Tier 2 - Prioritas Sedang,Sudah Tertangani
13,1375,Sumatera Barat,Kota Bukittinggi,15,144681,32389,463,0.0238,0.0049,4.63,1.04,0.0432,0.0601,0.0406,200,Tier 2 - Prioritas Sedang,Sudah Tertangani
82,8272,Maluku Utara,Kota Tidore Kepulauan,9,102904,24070,473,0.0234,0.0055,3.74,0.87,0.0425,0.0485,0.0404,201,Tier 2 - Prioritas Sedang,Sudah Tertangani
32,3276,Jawa Barat,Kota Depok,201,2742122,521248,714,0.0234,0.0088,3.86,0.73,0.0424,0.05,0.0403,202,Tier 2 - Prioritas Sedang,Sudah Tertangani
76,7606,Sulawesi Barat,Kab Mamuju Tengah,19,147043,33936,540,0.0238,0.0188,5.6,1.29,0.0433,0.0726,0.0401,203,Tier 2 - Prioritas Sedang,Sudah Tertangani
33,3374,Jawa Tengah,Kota Semarang,308,1955754,365148,662,0.0247,0.0111,8.43,1.57,0.0448,0.1094,0.0399,204,Tier 2 - Prioritas Sedang,Sudah Tertangani
12,1276,Sumatera Utara,Kota Binjai,41,294421,64680,566,0.0238,0.0092,6.34,1.39,0.0433,0.0822,0.0397,205,Tier 2 - Prioritas Sedang,Sudah Tertangani
16,1672,Sumatera Selatan,Kota Prabumulih,13,203882,43840,535,0.0227,0.0106,2.97,0.64,0.0412,0.0385,0.0396,206,Tier 2 - Prioritas Sedang,GAP
61,6101,Kalimantan Barat,Kab Sambas,59,550913,114937,639,0.0233,0.0121,5.13,1.07,0.0422,0.0666,0.0394,207,Tier 2 - Prioritas Sedang,Sudah Tertangani
13,1304,Sumatera Barat,Kab Sijunjung,23,263300,61455,579,0.0226,0.003,3.74,0.87,0.0411,0.0485,0.0391,208,Tier 2 - Prioritas Sedang,Sudah Tertangani
33,3303,Jawa Tengah,Kab Purbalingga,114,970304,198618,681,0.0232,0.009,5.74,1.17,0.0422,0.0745,0.0391,209,Tier 2 - Prioritas Sedang,Sudah Tertangani
34,3471,DI Yogyakarta,Kota Yogyakarta,47,465035,77766,364,0.0233,0.0112,6.04,1.01,0.0423,0.0784,0.039,210,Tier 2 - Prioritas Sedang,Sudah Tertangani
18,1811,Lampung,Kab Mesuji,35,205092,43480,466,0.0239,0.0145,8.05,1.71,0.0435,0.1044,0.0389,211,Tier 2 - Prioritas Sedang,Sudah Tertangani
13,1305,Sumatera Barat,Kab Tanah Datar,31,350580,78598,509,0.0225,0.0118,3.94,0.88,0.0409,0.0512,0.0388,212,Tier 2 - Prioritas Sedang,Sudah Tertangani
94,9419,Papua,Kab Sarmi,3,42247,11041,487,0.022,0.0198,2.72,0.71,0.04,0.0352,0.0386,213,Tier 2 - Prioritas Sedang,GAP
61,6106,Kalimantan Barat,Kab Ketapang,55,555104,126094,552,0.0224,0.0014,4.36,0.99,0.0408,0.0566,0.0385,214,Tier 2 - Prioritas Sedang,Sudah Tertangani
33,3321,Jawa Tengah,Kab Demak,161,1209531,254544,605,0.023,0.0098,6.33,1.33,0.0418,0.082,0.0383,215,Tier 2 - Prioritas Sedang,Sudah Tertangani
62,6204,Kalimantan Tengah,Kab Barito Selatan,5,143471,32071,418,0.0215,0.006,1.56,0.35,0.0391,0.0202,0.0383,216,Tier 2 - Prioritas Sedang,GAP
12,1206,Sumatera Utara,Kab Toba,24,186730,49749,616,0.0224,0.0145,4.82,1.29,0.0406,0.0626,0.0381,217,Tier 2 - Prioritas Sedang,Sudah Tertangani
82,8271,Maluku Utara,Kota Ternate,23,254586,53470,515,0.0221,0.0014,4.3,0.9,0.0402,0.0558,0.038,218,Tier 2 - Prioritas Sedang,Sudah Tertangani
14,1410,Riau,Kab Kepulauan Meranti,23,192184,46632,525,0.0223,0.0125,4.93,1.2,0.0405,0.064,0.0379,219,Tier 2 - Prioritas Sedang,Sudah Tertangani
35,3514,Jawa Timur,Kab Pasuruan,0,1686263,323453,595,0.0207,0.0137,0.0,0.0,0.0377,0.0,0.0377,220,Tier 2 - Prioritas Sedang,GAP
63,6371,Kalimantan Selatan,Kota Banjarmasin,61,733046,155748,549,0.0218,0.0042,3.92,0.83,0.0396,0.0508,0.0376,221,Tier 2 - Prioritas Sedang,Sudah Tertangani
13,1376,Sumatera Barat,Kota Payakumbuh,24,148921,33287,541,0.0228,0.0062,7.21,1.61,0.0414,0.0935,0.0376,222,Tier 2 - Prioritas Sedang,Sudah Tertangani
74,7409,Sulawesi Tenggara,Kab Buton Utara,5,65694,17865,508,0.0214,0.0189,2.8,0.76,0.0389,0.0363,0.0375,223,Tier 2 - Prioritas Sedang,GAP
11,1104,Aceh,Kab Aceh Tenggara,48,230210,63673,541,0.0228,0.0161,7.54,2.09,0.0414,0.0978,0.0373,224,Tier 2 - Prioritas Sedang,Sudah Tertangani
36,3604,Banten,Kab Serang,0,1530292,352942,792,0.0205,0.0148,0.0,0.0,0.0372,0.0,0.0372,225,Tier 2 - Prioritas Sedang,GAP
33,3310,Jawa Tengah,Kab Klaten,153,1178794,200154,577,0.0224,0.0108,7.64,1.3,0.0407,0.0992,0.0367,226,Tier 2 - Prioritas Sedang,Sudah Tertangani
33,3326,Jawa Tengah,Kab Pekalongan,0,916875,193606,637,0.02,0.0043,0.0,0.0,0.0363,0.0,0.0363,227,Tier 2 - Prioritas Sedang,GAP
16,1671,Sumatera Selatan,Kota Palembang,212,1795427,387678,800,0.0212,0.0142,5.47,1.18,0.0385,0.0709,0.0358,228,Tier 2 - Prioritas Sedang,Sudah Tertangani
74,7414,Sulawesi Tenggara,Kab Buton Tengah,16,94071,26558,646,0.0213,0.0016,6.02,1.7,0.0387,0.0781,0.0356,229,Tier 2 - Prioritas Sedang,Sudah Tertangani
35,3517,Jawa Timur,Kab Jombang,159,1289530,246658,626,0.0213,0.0134,6.45,1.23,0.0387,0.0836,0.0355,230,Tier 2 - Prioritas Sedang,Sudah Tertangani
81,8108,Maluku,Kab Maluku Barat Daya,3,73870,19241,642,0.0199,0.013,1.56,0.41,0.0361,0.0202,0.0354,231,Tier 2 - Prioritas Sedang,GAP
73,7306,Sulawesi Selatan,Kab Gowa,81,813567,175004,748,0.0207,0.015,4.63,1.0,0.0376,0.06,0.0353,232,Tier 2 - Prioritas Sedang,Sudah Tertangani
52,5271,Nusa Tenggara Barat,Kota Mataram,64,556960,119652,534,0.0209,0.0035,5.35,1.15,0.0379,0.0694,0.0353,233,Tier 2 - Prioritas Sedang,Sudah Tertangani
32,3212,Jawa Barat,Kab Indramayu,196,1785748,351191,597,0.0209,0.0097,5.58,1.1,0.038,0.0724,0.0352,234,Tier 2 - Prioritas Sedang,Sudah Tertangani
11,1117,Aceh,Kab Bener Meriah,16,157923,35762,454,0.0205,0.0024,4.47,1.01,0.0372,0.058,0.0351,235,Tier 2 - Prioritas Sedang,Sudah Tertangani
35,3578,Jawa Timur,Kota Surabaya,123,2949653,519892,691,0.0198,0.003,2.37,0.42,0.036,0.0307,0.0349,236,Tier 2 - Prioritas Sedang,GAP
14,1471,Riau,Kota Pekanbaru,135,1229383,269484,706,0.0205,0.0125,5.01,1.1,0.0372,0.065,0.0348,237,Tier 2 - Prioritas Sedang,Sudah Tertangani
11,1112,Aceh,Kab Aceh Barat Daya,17,161405,36569,534,0.0203,0.0143,4.65,1.05,0.037,0.0603,0.0347,238,Tier 2 - Prioritas Sedang,Sudah Tertangani
33,3302,Jawa Tengah,Kab Banyumas,219,1748452,338019,673,0.0208,0.0033,6.48,1.25,0.0378,0.084,0.0346,239,Tier 2 - Prioritas Sedang,Sudah Tertangani
34,3404,DI Yogyakarta,Kab Sleman,138,1329969,235232,574,0.0206,0.0067,5.87,1.04,0.0375,0.0761,0.0346,240,Tier 2 - Prioritas Sedang,Sudah Tertangani
74,7471,Sulawesi Tenggara,Kota Kendari,40,439499,100131,650,0.0198,0.0018,3.99,0.91,0.036,0.0518,0.0341,241,Tier 2 - Prioritas Sedang,Sudah Tertangani
52,5208,Nusa Tenggara Barat,Kab Lombok Utara,38,237571,53677,481,0.0207,0.009,7.08,1.6,0.0375,0.0918,0.0341,242,Tier 2 - Prioritas Sedang,Sudah Tertangani
62,6206,Kalimantan Tengah,Kab Sukamara,1,71539,15487,374,0.0189,0.0051,0.65,0.14,0.0343,0.0084,0.034,243,Tier 2 - Prioritas Sedang,Low Priority
31,3172,DKI Jakarta,Kota ADM Jakarta Timur,245,2981876,597357,708,0.0198,0.0047,4.1,0.82,0.0359,0.0532,0.034,244,Tier 2 - Prioritas Sedang,Sudah Tertangani
97,9702,Papua Pegunungan,Kab Jayawijaya,5,211917,53689,424,0.0188,0.0,0.93,0.24,0.0342,0.0121,0.0338,245,Tier 2 - Prioritas Sedang,Low Priority
12,1210,Sumatera Utara,Kab Dairi,36,287487,76198,625,0.0198,0.0005,4.72,1.25,0.0359,0.0613,0.0337,246,Tier 2 - Prioritas Sedang,Sudah Tertangani
14,1473,Riau,Kota Dumai,34,322249,77975,617,0.0196,0.0074,4.36,1.06,0.0357,0.0566,0.0336,247,Tier 2 - Prioritas Sedang,Sudah Tertangani
32,3214,Jawa Barat,Kab Purwakarta,160,972428,208152,680,0.0205,0.0058,7.69,1.65,0.0373,0.0997,0.0336,248,Tier 2 - Prioritas Sedang,Sudah Tertangani
12,1202,Sumatera Utara,Kab Mandailing Natal,32,469541,129695,738,0.019,0.0151,2.47,0.68,0.0346,0.032,0.0335,249,Tier 2 - Prioritas Sedang,GAP
61,6110,Kalimantan Barat,Kab Melawi,20,222311,48359,500,0.0193,0.0049,4.14,0.9,0.0351,0.0536,0.0333,250,Tier 2 - Prioritas Sedang,Sudah Tertangani
53,5315,Nusa Tenggara Timur,Kab Manggarai Barat,11,308035,82363,602,0.0186,0.0113,1.34,0.36,0.0338,0.0173,0.0332,251,Tier 2 - Prioritas Sedang,Low Priority
82,8208,Maluku Utara,Kab Pulau Taliabu,7,56037,14396,474,0.0193,0.0005,4.86,1.25,0.0351,0.0631,0.0329,252,Tier 2 - Prioritas Sedang,Sudah Tertangani
62,6209,Kalimantan Tengah,Kab Katingan,6,184048,41907,503,0.0182,0.006,1.43,0.33,0.0331,0.0186,0.0325,253,Tier 2 - Prioritas Sedang,Low Priority
32,3205,Jawa Barat,Kab Garut,465,2690130,632269,910,0.0197,0.0083,7.35,1.73,0.0358,0.0954,0.0324,254,Tier 2 - Prioritas Sedang,Sudah Tertangani
33,3372,Jawa Tengah,Kota Surakarta,75,521450,92669,468,0.0199,0.0069,8.09,1.44,0.0362,0.105,0.0324,255,Tier 2 - Prioritas Sedang,Sudah Tertangani
