kode_prov,kode_kabkota,nama_prov,nama_kab,n_sppg,pop_total_2025,pop_anak_6_18_2025,n_sample_anak_6_18,share_rawan_moderate_severe_2025,share_rawan_severe_2025,sppg_per_10k_anak,sppg_per_10k_total,fies_norm,sppg_density_norm,gap_score,rank_gap,tier,quadrant
14,1408,Riau,Kab Bengkalis,86,577027,141620,686,0.0192,0.0087,6.07,1.49,0.0349,0.0788,0.0321,256,Tier 2 - Prioritas Sedang,Sudah Tertangani
72,7201,Sulawesi Tengah,Kab Banggai Kepulauan,12,121086,26362,417,0.0187,0.0073,4.55,0.99,0.0339,0.059,0.0319,257,Tier 2 - Prioritas Sedang,Over-served
35,3521,Jawa Timur,Kab Ngawi,79,843865,139118,442,0.0189,0.0018,5.68,0.94,0.0343,0.0737,0.0317,258,Tier 3 - Cukup Tertangani,Over-served
35,3503,Jawa Timur,Kab Trenggalek,72,702962,116833,446,0.0188,0.0156,6.16,1.02,0.0342,0.0799,0.0315,259,Tier 3 - Cukup Tertangani,Over-served
32,3211,Jawa Barat,Kab Sumedang,150,1200765,221081,600,0.0189,0.0058,6.78,1.25,0.0344,0.088,0.0314,260,Tier 3 - Cukup Tertangani,Over-served
16,1602,Sumatera Selatan,Kab Ogan Komering Ilir,87,889293,197815,642,0.0183,0.0129,4.4,0.98,0.0332,0.057,0.0313,261,Tier 3 - Cukup Tertangani,Over-served
15,1503,Jambi,Kab Sarolangun,15,321336,75163,533,0.0173,0.0067,2.0,0.47,0.0315,0.0259,0.0307,262,Tier 3 - Cukup Tertangani,Low Priority
17,1702,Bengkulu,Kab Rejang Lebong,9,283302,58536,477,0.0172,0.0011,1.54,0.32,0.0313,0.0199,0.0307,263,Tier 3 - Cukup Tertangani,Low Priority
72,7212,Sulawesi Tengah,Kab Morowali Utara,2,142437,32040,471,0.0169,0.002,0.62,0.14,0.0307,0.0081,0.0304,264,Tier 3 - Cukup Tertangani,Low Priority
18,1802,Lampung,Kab Tanggamus,69,629211,135944,638,0.0177,0.0039,5.08,1.1,0.0321,0.0658,0.03,265,Tier 3 - Cukup Tertangani,Over-served
63,6310,Kalimantan Selatan,Kab Tanah Bumbu,27,441684,100016,577,0.0171,0.0054,2.7,0.61,0.031,0.035,0.03,266,Tier 3 - Cukup Tertangani,Low Priority
14,1404,Riau,Kab Pelalawan,34,601099,144998,651,0.0169,0.0078,2.34,0.57,0.0308,0.0304,0.0299,267,Tier 3 - Cukup Tertangani,Low Priority
52,5203,Nusa Tenggara Barat,Kab Lombok Timur,257,1284953,300743,712,0.0184,0.0088,8.55,2.0,0.0335,0.1108,0.0298,268,Tier 3 - Cukup Tertangani,Over-served
76,7601,Sulawesi Barat,Kab Majene,28,180326,43196,657,0.0179,0.0086,6.48,1.55,0.0325,0.0841,0.0298,269,Tier 3 - Cukup Tertangani,Over-served
33,3324,Jawa Tengah,Kab Kendal,127,996512,196262,516,0.0179,0.0118,6.47,1.27,0.0325,0.0839,0.0297,270,Tier 3 - Cukup Tertangani,Over-served
21,2171,Kepulauan Riau,Kota Batam,139,1785566,364515,865,0.0172,0.003,3.81,0.78,0.0312,0.0495,0.0297,271,Tier 3 - Cukup Tertangani,Over-served
32,3202,Jawa Barat,Kab Sukabumi,0,2570146,577095,833,0.0163,0.0053,0.0,0.0,0.0297,0.0,0.0297,272,Tier 3 - Cukup Tertangani,Low Priority
65,6504,Kalimantan Utara,Kab Nunukan,15,224298,53340,606,0.0169,0.0059,2.81,0.67,0.0307,0.0365,0.0296,273,Tier 3 - Cukup Tertangani,Low Priority
13,1374,Sumatera Barat,Kota Padang Panjang,7,58299,15180,377,0.0172,0.0047,4.61,1.2,0.0313,0.0598,0.0294,274,Tier 3 - Cukup Tertangani,Over-served
33,3318,Jawa Tengah,Kab Pati,173,1276816,235957,536,0.0178,0.0127,7.33,1.35,0.0324,0.0951,0.0293,275,Tier 3 - Cukup Tertangani,Over-served
33,3315,Jawa Tengah,Kab Grobogan,171,1393423,269576,576,0.0169,0.0092,6.34,1.23,0.0308,0.0823,0.0282,276,Tier 3 - Cukup Tertangani,Over-served
33,3322,Jawa Tengah,Kab Semarang,0,1115129,202872,619,0.0152,0.0024,0.0,0.0,0.0277,0.0,0.0277,277,Tier 3 - Cukup Tertangani,Low Priority
11,1105,Aceh,Kab Aceh Timur,55,464499,122347,719,0.0161,0.011,4.5,1.18,0.0293,0.0583,0.0276,278,Tier 3 - Cukup Tertangani,Over-served
71,7105,Sulawesi Utara,Kab Minahasa Selatan,12,213900,42249,386,0.0157,0.0025,2.84,0.56,0.0284,0.0368,0.0274,279,Tier 3 - Cukup Tertangani,Low Priority
73,7309,Sulawesi Selatan,Kab Pangkajene Dan Kepulauan,31,348058,77120,640,0.0159,0.0064,4.02,0.89,0.0289,0.0521,0.0274,280,Tier 3 - Cukup Tertangani,Over-served
35,3575,Jawa Timur,Kota Pasuruan,135,207684,42077,436,0.0257,0.0076,32.08,6.5,0.0466,0.4162,0.0272,281,Tier 3 - Cukup Tertangani,Sudah Tertangani
51,5108,Bali,Kab Buleleng,38,680900,139441,646,0.0155,0.0051,2.73,0.56,0.0281,0.0353,0.0271,282,Tier 3 - Cukup Tertangani,Low Priority
16,1606,Sumatera Selatan,Kab Musi Banyuasin,41,698176,160178,633,0.0154,0.0009,2.56,0.59,0.028,0.0332,0.027,283,Tier 3 - Cukup Tertangani,Low Priority
62,6210,Kalimantan Tengah,Kab Pulang Pisau,4,130060,27903,500,0.0151,0.0074,1.43,0.31,0.0275,0.0186,0.027,284,Tier 3 - Cukup Tertangani,Low Priority
33,3311,Jawa Tengah,Kab Sukoharjo,110,917033,170001,575,0.016,0.0158,6.47,1.2,0.0291,0.0839,0.0266,285,Tier 3 - Cukup Tertangani,Over-served
12,1272,Sumatera Utara,Kota Tanjung Balai,20,187589,46858,566,0.0154,0.0,4.27,1.07,0.0281,0.0554,0.0265,286,Tier 3 - Cukup Tertangani,Over-served
16,1611,Sumatera Selatan,Kab Empat Lawang,24,265971,60855,512,0.0153,0.0022,3.94,0.9,0.0278,0.0512,0.0263,287,Tier 3 - Cukup Tertangani,Over-served
33,3314,Jawa Tengah,Kab Sragen,125,892180,154409,544,0.0161,0.0015,8.1,1.4,0.0292,0.105,0.0261,288,Tier 3 - Cukup Tertangani,Over-served
12,1277,Sumatera Utara,Kota Padang Sidempuan,18,241800,61962,632,0.0149,0.0,2.91,0.74,0.0272,0.0377,0.0261,289,Tier 3 - Cukup Tertangani,Low Priority
71,7174,Sulawesi Utara,Kota Kotamobagu,7,139534,29092,399,0.0148,0.0057,2.41,0.5,0.027,0.0312,0.0261,290,Tier 3 - Cukup Tertangani,Low Priority
32,3208,Jawa Barat,Kab Kuningan,173,1114201,219994,634,0.0159,0.0041,7.86,1.55,0.029,0.102,0.026,291,Tier 3 - Cukup Tertangani,Over-served
11,1114,Aceh,Kab Aceh Tamiang,33,313210,74039,554,0.0151,0.0081,4.46,1.05,0.0274,0.0578,0.0258,292,Tier 3 - Cukup Tertangani,Over-served
75,7571,Gorontalo,Kota Gorontalo,56,228413,45413,480,0.0168,0.0004,12.33,2.45,0.0305,0.16,0.0257,293,Tier 3 - Cukup Tertangani,Over-served
52,5202,Nusa Tenggara Barat,Kab Lombok Tengah,177,1022781,224301,668,0.0157,0.0065,7.89,1.73,0.0285,0.1024,0.0255,294,Tier 3 - Cukup Tertangani,Over-served
12,1275,Sumatera Utara,Kota Medan,208,2365817,488882,752,0.0148,0.0089,4.25,0.88,0.0268,0.0552,0.0253,295,Tier 3 - Cukup Tertangani,Over-served
73,7304,Sulawesi Selatan,Kab Jeneponto,54,372595,83402,624,0.0151,0.0127,6.47,1.45,0.0275,0.084,0.0252,296,Tier 3 - Cukup Tertangani,Over-served
16,1608,Sumatera Selatan,Kab Ogan Komering Ulu Selatan,24,387076,85417,586,0.0143,0.0079,2.81,0.62,0.0261,0.0364,0.0251,297,Tier 3 - Cukup Tertangani,Low Priority
32,3207,Jawa Barat,Kab Ciamis,182,1233972,223968,537,0.0154,0.0045,8.13,1.47,0.028,0.1054,0.0251,298,Tier 3 - Cukup Tertangani,Over-served
35,3528,Jawa Timur,Kab Pamekasan,129,927956,186011,538,0.0151,0.0074,6.94,1.39,0.0274,0.09,0.0249,299,Tier 3 - Cukup Tertangani,Over-served
64,6411,Kalimantan Timur,Kab Mahakam Ulu,0,27013,6103,366,0.0137,0.0102,0.0,0.0,0.0249,0.0,0.0249,300,Tier 3 - Cukup Tertangani,Low Priority
32,3210,Jawa Barat,Kab Majalengka,159,1248176,226008,566,0.015,0.0027,7.04,1.27,0.0272,0.0913,0.0247,301,Tier 3 - Cukup Tertangani,Over-served
31,3174,DKI Jakarta,Kota ADM Jakarta Barat,67,2721700,531102,724,0.0138,0.0043,1.26,0.25,0.0251,0.0164,0.0247,302,Tier 3 - Cukup Tertangani,Low Priority
33,3319,Jawa Tengah,Kab Kudus,119,915876,181459,565,0.0147,0.0014,6.56,1.3,0.0268,0.0851,0.0245,303,Tier 3 - Cukup Tertangani,Over-served
63,6372,Kalimantan Selatan,Kota Banjarbaru,31,298093,66838,478,0.0143,0.0032,4.64,1.04,0.026,0.0602,0.0245,304,Tier 3 - Cukup Tertangani,Over-served
73,7301,Sulawesi Selatan,Kab Kepulauan Selayar,12,139210,26428,446,0.0143,0.0103,4.54,0.86,0.0259,0.0589,0.0244,305,Tier 3 - Cukup Tertangani,Over-served
73,7308,Sulawesi Selatan,Kab Maros,42,367075,79562,650,0.0144,0.0033,5.28,1.14,0.0261,0.0685,0.0243,306,Tier 3 - Cukup Tertangani,Over-served
75,7503,Gorontalo,Kab Pohuwato,8,171290,37740,541,0.0137,0.0084,2.12,0.47,0.0249,0.0275,0.0242,307,Tier 3 - Cukup Tertangani,Low Priority
12,1273,Sumatera Utara,Kota Pematangsiantar,40,264841,61643,511,0.0144,0.0081,6.49,1.51,0.0262,0.0842,0.024,308,Tier 3 - Cukup Tertangani,Over-served
35,3525,Jawa Timur,Kab Gresik,151,1392165,260878,599,0.0141,0.0081,5.79,1.08,0.0256,0.0751,0.0237,309,Tier 3 - Cukup Tertangani,Over-served
19,1971,Kepulauan Bangka Belitung,Kota Pangkal Pinang,19,222058,42689,472,0.0138,0.0111,4.45,0.86,0.0251,0.0577,0.0236,310,Tier 3 - Cukup Tertangani,Over-served
35,3516,Jawa Timur,Kab Mojokerto,0,1167817,214398,534,0.0129,0.0026,0.0,0.0,0.0235,0.0,0.0235,311,Tier 3 - Cukup Tertangani,Low Priority
32,3274,Jawa Barat,Kota Cirebon,315,324606,65399,483,0.0343,0.0111,48.17,9.7,0.0623,0.6248,0.0234,312,Tier 3 - Cukup Tertangani,Sudah Tertangani
73,7317,Sulawesi Selatan,Kab Luwu,20,380595,93676,681,0.0132,0.0041,2.14,0.53,0.0239,0.0277,0.0233,313,Tier 3 - Cukup Tertangani,Low Priority
61,6172,Kalimantan Barat,Kota Singkawang,30,241975,55085,597,0.0137,0.0092,5.45,1.24,0.0248,0.0706,0.0231,314,Tier 3 - Cukup Tertangani,Over-served
11,1118,Aceh,Kab Pidie Jaya,19,171362,38901,427,0.0135,0.0124,4.88,1.11,0.0246,0.0634,0.023,315,Tier 3 - Cukup Tertangani,Over-served
91,9111,Papua Barat,Kab Manokwari Selatan,4,29209,7696,475,0.0135,0.0059,5.2,1.37,0.0245,0.0674,0.0228,316,Tier 3 - Cukup Tertangani,Over-served
36,3672,Banten,Kota Cilegon,50,466849,98576,614,0.0133,0.0003,5.07,1.07,0.0242,0.0658,0.0226,317,Tier 3 - Cukup Tertangani,Over-served
73,7326,Sulawesi Selatan,Kab Toraja Utara,19,243528,63768,709,0.0129,0.0077,2.98,0.78,0.0235,0.0386,0.0225,318,Tier 3 - Cukup Tertangani,Low Priority
12,1209,Sumatera Utara,Kab Simalungun,66,883981,206200,697,0.0129,0.0,3.2,0.75,0.0235,0.0415,0.0225,319,Tier 3 - Cukup Tertangani,Low Priority
74,7410,Sulawesi Tenggara,Kab Konawe Utara,6,68899,17524,522,0.0129,0.0082,3.42,0.87,0.0235,0.0444,0.0224,320,Tier 3 - Cukup Tertangani,Low Priority
33,3305,Jawa Tengah,Kab Kebumen,179,1196536,249730,613,0.0135,0.004,7.17,1.5,0.0246,0.093,0.0223,321,Tier 3 - Cukup Tertangani,Over-served
62,6202,Kalimantan Tengah,Kab Kotawaringin Timur,7,475470,102864,547,0.0124,0.0109,0.68,0.15,0.0225,0.0088,0.0223,322,Tier 3 - Cukup Tertangani,Low Priority
33,3313,Jawa Tengah,Kab Karanganyar,103,916299,167706,563,0.0133,0.0045,6.14,1.12,0.0242,0.0797,0.0222,323,Tier 3 - Cukup Tertangani,Over-served
51,5106,Bali,Kab Bangli,12,233729,42320,469,0.0126,0.0007,2.84,0.51,0.0228,0.0368,0.022,324,Tier 3 - Cukup Tertangani,Low Priority
33,3317,Jawa Tengah,Kab Rembang,82,655525,120602,496,0.0132,0.0103,6.8,1.25,0.024,0.0882,0.0219,325,Tier 3 - Cukup Tertangani,Over-served
64,6404,Kalimantan Timur,Kab Kutai Timur,18,432849,94231,609,0.0123,0.0026,1.91,0.42,0.0223,0.0248,0.0218,326,Tier 3 - Cukup Tertangani,Low Priority
32,3203,Jawa Barat,Kab Cianjur,353,2369524,525689,773,0.0129,0.007,6.72,1.49,0.0234,0.0871,0.0214,327,Tier 3 - Cukup Tertangani,Over-served
18,1804,Lampung,Kab Lampung Timur,150,1087680,224205,577,0.0128,0.0106,6.69,1.38,0.0232,0.0868,0.0212,328,Tier 3 - Cukup Tertangani,Over-served
12,1274,Sumatera Utara,Kota Tebing Tinggi,25,175650,38406,502,0.0127,0.0017,6.51,1.42,0.0231,0.0844,0.0212,329,Tier 3 - Cukup Tertangani,Over-served
11,1109,Aceh,Kab Pidie,54,471888,105337,549,0.0125,0.0024,5.13,1.14,0.0227,0.0665,0.0212,330,Tier 3 - Cukup Tertangani,Over-served
61,6105,Kalimantan Barat,Kab Sanggau,28,497321,102394,533,0.012,0.0051,2.73,0.56,0.0219,0.0355,0.0211,331,Tier 3 - Cukup Tertangani,Low Priority
12,1213,Sumatera Utara,Kab Langkat,82,1071598,254660,770,0.0119,0.0051,3.22,0.77,0.0216,0.0418,0.0207,332,Tier 3 - Cukup Tertangani,Low Priority
62,6208,Kalimantan Tengah,Kab Seruyan,5,232653,50701,467,0.0115,0.0017,0.99,0.21,0.021,0.0128,0.0207,333,Tier 3 - Cukup Tertangani,Low Priority
74,7402,Sulawesi Tenggara,Kab Muna,29,232360,63722,622,0.0121,0.0097,4.55,1.25,0.022,0.059,0.0207,334,Tier 3 - Cukup Tertangani,Over-served
14,1407,Riau,Kab Rokan Hulu,52,810683,200323,650,0.0118,0.0098,2.6,0.64,0.0214,0.0337,0.0206,335,Tier 3 - Cukup Tertangani,Low Priority
73,7311,Sulawesi Selatan,Kab Bone,46,763389,149663,659,0.0117,0.0047,3.07,0.6,0.0213,0.0399,0.0205,336,Tier 3 - Cukup Tertangani,Low Priority
94,9426,Papua,Kab Waropen,2,35127,9039,589,0.0114,0.0,2.21,0.57,0.0208,0.0287,0.0202,337,Tier 3 - Cukup Tertangani,Low Priority
35,3526,Jawa Timur,Kab Bangkalan,131,1029774,227855,597,0.0119,0.0017,5.75,1.27,0.0217,0.0746,0.02,338,Tier 3 - Cukup Tertangani,Over-served
35,3573,Jawa Timur,Kota Malang,318,894445,155403,505,0.0149,0.0073,20.46,3.56,0.0271,0.2654,0.0199,339,Tier 3 - Cukup Tertangani,Over-served
33,3316,Jawa Tengah,Kab Blora,97,869424,154629,430,0.0119,0.0029,6.27,1.12,0.0216,0.0814,0.0198,340,Tier 3 - Cukup Tertangani,Over-served
61,6112,Kalimantan Barat,Kab Kubu Raya,73,610885,139674,723,0.0116,0.0008,5.23,1.19,0.0212,0.0678,0.0197,341,Tier 3 - Cukup Tertangani,Over-served
11,1103,Aceh,Kab Aceh Selatan,31,256776,61358,535,0.0115,0.0072,5.05,1.21,0.021,0.0655,0.0196,342,Tier 3 - Cukup Tertangani,Over-served
33,3373,Jawa Tengah,Kota Salatiga,29,206246,38149,418,0.012,0.0068,7.6,1.41,0.0217,0.0986,0.0196,343,Tier 3 - Cukup Tertangani,Over-served
34,3402,DI Yogyakarta,Kab Bantul,125,1102191,187041,476,0.0118,0.0045,6.68,1.13,0.0214,0.0867,0.0196,344,Tier 3 - Cukup Tertangani,Over-served
71,7110,Sulawesi Utara,Kab Bolaang Mongondow Selatan,6,70245,17051,446,0.0113,0.0113,3.52,0.85,0.0205,0.0456,0.0196,345,Tier 3 - Cukup Tertangani,Low Priority
16,1612,Sumatera Selatan,Kab Penukal Abab Lematang Ilir,11,203613,54074,571,0.011,0.011,2.03,0.54,0.0201,0.0264,0.0195,346,Tier 3 - Cukup Tertangani,Low Priority
35,3513,Jawa Timur,Kab Probolinggo,0,1203479,219194,509,0.0106,0.0069,0.0,0.0,0.0193,0.0,0.0193,347,Tier 3 - Cukup Tertangani,Low Priority
52,5207,Nusa Tenggara Barat,Kab Sumbawa Barat,15,177205,35261,502,0.0112,0.002,4.25,0.85,0.0204,0.0552,0.0193,348,Tier 3 - Cukup Tertangani,Over-served
71,7108,Sulawesi Utara,Kab Kep Siau Tagulandang Biaro,11,67796,13272,310,0.0118,0.0,8.29,1.62,0.0215,0.1075,0.0192,349,Tier 3 - Cukup Tertangani,Over-served
71,7101,Sulawesi Utara,Kab Bolaang Mongondow,11,263611,56816,459,0.0107,0.0013,1.94,0.42,0.0195,0.0251,0.019,350,Tier 3 - Cukup Tertangani,Low Priority
74,7472,Sulawesi Tenggara,Kota Bau Bau,21,181648,43669,566,0.011,0.0055,4.81,1.16,0.02,0.0624,0.0188,351,Tier 3 - Cukup Tertangani,Over-served
19,1904,Kepulauan Bangka Belitung,Kab Bangka Tengah,15,204707,46180,519,0.0107,0.0026,3.25,0.73,0.0195,0.0421,0.0187,352,Tier 3 - Cukup Tertangani,Low Priority
18,1810,Lampung,Kab Pringsewu,62,416271,90080,555,0.0113,0.0092,6.88,1.49,0.0205,0.0893,0.0186,353,Tier 3 - Cukup Tertangani,Over-served
11,1175,Aceh,Kota Subulussalam,15,86133,25237,566,0.011,0.0047,5.94,1.74,0.0201,0.0771,0.0185,354,Tier 3 - Cukup Tertangani,Over-served
18,1813,Lampung,Kab Pesisir Barat,14,160768,37407,499,0.0107,0.0,3.74,0.87,0.0194,0.0485,0.0185,355,Tier 3 - Cukup Tertangani,Over-served
33,3304,Jawa Tengah,Kab Banjarnegara,108,938635,184273,569,0.011,0.0043,5.86,1.15,0.02,0.076,0.0185,356,Tier 3 - Cukup Tertangani,Over-served
35,3509,Jawa Timur,Kab Jember,225,2501131,471017,624,0.0107,0.0058,4.78,0.9,0.0195,0.062,0.0183,357,Tier 3 - Cukup Tertangani,Over-served
35,3504,Jawa Timur,Kab Tulungagung,132,1059709,182721,507,0.0111,0.0038,7.22,1.25,0.0201,0.0937,0.0182,358,Tier 3 - Cukup Tertangani,Over-served
32,3213,Jawa Barat,Kab Subang,197,1613904,319118,607,0.0109,0.0063,6.17,1.22,0.0198,0.0801,0.0182,359,Tier 3 - Cukup Tertangani,Over-served
32,3272,Jawa Barat,Kota Sukabumi,425,335764,69070,474,0.0493,0.0326,61.53,12.66,0.0896,0.7981,0.0181,360,Tier 3 - Cukup Tertangani,Sudah Tertangani
53,5371,Nusa Tenggara Timur,Kota Kupang,70,500616,103100,588,0.0109,0.0023,6.79,1.4,0.0197,0.0881,0.018,361,Tier 3 - Cukup Tertangani,Over-served
33,3309,Jawa Tengah,Kab Boyolali,124,998948,173035,550,0.0109,0.006,7.17,1.24,0.0198,0.093,0.018,362,Tier 3 - Cukup Tertangani,Over-served
35,3518,Jawa Timur,Kab Nganjuk,126,1067015,183925,559,0.0109,0.0087,6.85,1.18,0.0197,0.0889,0.018,363,Tier 3 - Cukup Tertangani,Over-served
35,3506,Jawa Timur,Kab Kediri,0,1605504,281746,580,0.0097,0.0067,0.0,0.0,0.0177,0.0,0.0177,364,Tier 3 - Cukup Tertangani,Low Priority
75,7505,Gorontalo,Kab Gorontalo Utara,5,112650,25742,510,0.01,0.0046,1.94,0.44,0.0181,0.0252,0.0176,365,Tier 3 - Cukup Tertangani,Low Priority
13,1306,Sumatera Barat,Kab Padang Pariaman,24,428405,107033,692,0.01,0.0012,2.24,0.56,0.0181,0.0291,0.0176,366,Tier 3 - Cukup Tertangani,Low Priority
73,7325,Sulawesi Selatan,Kab Luwu Timur,14,320313,73470,715,0.0099,0.0056,1.91,0.44,0.018,0.0247,0.0175,367,Tier 3 - Cukup Tertangani,Low Priority
14,1402,Riau,Kab Indragiri Hulu,28,461279,111192,605,0.0099,0.004,2.52,0.61,0.0179,0.0327,0.0173,368,Tier 3 - Cukup Tertangani,Low Priority
35,3502,Jawa Timur,Kab Ponorogo,77,879426,139435,465,0.0101,0.0056,5.52,0.88,0.0184,0.0716,0.0171,369,Tier 3 - Cukup Tertangani,Over-served
51,5171,Bali,Kota Denpasar,47,1072037,192638,532,0.0096,0.0,2.44,0.44,0.0175,0.0316,0.017,370,Tier 3 - Cukup Tertangani,Low Priority
17,1704,Bengkulu,Kab Kaur,7,128039,26291,436,0.0096,0.0071,2.66,0.55,0.0175,0.0345,0.0169,371,Tier 3 - Cukup Tertangani,Low Priority
17,1701,Bengkulu,Kab Bengkulu Selatan,11,189631,39845,493,0.0096,0.0068,2.76,0.58,0.0175,0.0358,0.0169,372,Tier 3 - Cukup Tertangani,Low Priority
35,3507,Jawa Timur,Kab Malang,0,2684039,471143,649,0.0093,0.0066,0.0,0.0,0.0168,0.0,0.0168,373,Tier 3 - Cukup Tertangani,Low Priority
12,1217,Sumatera Utara,Kab Samosir,9,127884,33492,602,0.0096,0.0008,2.69,0.7,0.0174,0.0349,0.0168,374,Tier 3 - Cukup Tertangani,Low Priority
17,1771,Bengkulu,Kota Bengkulu,46,388027,83362,564,0.0099,0.0037,5.52,1.19,0.018,0.0716,0.0168,375,Tier 3 - Cukup Tertangani,Over-served
13,1372,Sumatera Barat,Kota Solok,51,79465,18865,449,0.0141,0.0075,27.03,6.42,0.0257,0.3507,0.0167,376,Tier 3 - Cukup Tertangani,Over-served
73,7322,Sulawesi Selatan,Kab Luwu Utara,16,326276,77179,568,0.0094,0.0086,2.07,0.49,0.017,0.0269,0.0166,377,Tier 3 - Cukup Tertangani,Low Priority
12,1218,Sumatera Utara,Kab Serdang Bedagai,67,617162,141116,704,0.0097,0.0066,4.75,1.09,0.0176,0.0616,0.0165,378,Tier 3 - Cukup Tertangani,Over-served
11,1111,Aceh,Kab Aceh Utara,79,654615,167658,679,0.0094,0.0076,4.71,1.21,0.017,0.0611,0.016,379,Tier 3 - Cukup Tertangani,Over-served
14,1401,Riau,Kab Kuantan Singingi,31,324341,73240,542,0.0093,0.0008,4.23,0.96,0.0168,0.0549,0.0159,380,Tier 3 - Cukup Tertangani,Over-served
35,3515,Jawa Timur,Kab Sidoarjo,155,2444903,479206,695,0.009,0.0048,3.23,0.63,0.0164,0.042,0.0157,381,Tier 3 - Cukup Tertangani,Low Priority
