kode_prov,kode_kabkota,nama_prov,nama_kab,n_sppg,pop_total_2025,pop_anak_6_18_2025,n_sample_anak_6_18,share_rawan_moderate_severe_2025,share_rawan_severe_2025,sppg_per_10k_anak,sppg_per_10k_total,fies_norm,sppg_density_norm,gap_score,rank_gap,tier,quadrant
12,1216,Sumatera Utara,Kab Pakpak Bharat,4,55127,14809,500,0.0089,0.007,2.7,0.73,0.0162,0.035,0.0156,382,Tier 3 - Cukup Tertangani,Low Priority
12,1205,Sumatera Utara,Kab Tapanuli Utara,34,311991,82976,677,0.0091,0.0059,4.1,1.09,0.0165,0.0532,0.0156,383,Tier 3 - Cukup Tertangani,Over-served
97,9707,Papua Pegunungan,Kab Yahukimo,2,203899,44612,304,0.0086,0.0031,0.45,0.1,0.0156,0.0058,0.0156,384,Tier 3 - Cukup Tertangani,Low Priority
11,1171,Aceh,Kota Banda Aceh,39,290857,59079,537,0.0093,0.0046,6.6,1.34,0.0169,0.0856,0.0155,385,Tier 3 - Cukup Tertangani,Over-served
63,6308,Kalimantan Selatan,Kab Hulu Sungai Utara,18,243414,59596,515,0.0087,0.0009,3.02,0.74,0.0158,0.0392,0.0152,386,Tier 4 - Low Priority,Low Priority
51,5102,Bali,Kab Tabanan,37,459700,72722,490,0.009,0.0047,5.09,0.8,0.0163,0.066,0.0152,387,Tier 4 - Low Priority,Over-served
73,7318,Sulawesi Selatan,Kab Tana Toraja,16,245025,56246,539,0.0087,0.0001,2.84,0.65,0.0157,0.0369,0.0152,388,Tier 4 - Low Priority,Low Priority
17,1706,Bengkulu,Kab Muko Muko,13,195643,44837,522,0.0086,0.0083,2.9,0.66,0.0156,0.0376,0.015,389,Tier 4 - Low Priority,Low Priority
21,2105,Kepulauan Riau,Kab Kepulauan Anambas,3,45005,9996,357,0.0085,0.0066,3.0,0.67,0.0154,0.0389,0.0148,390,Tier 4 - Low Priority,Low Priority
32,3271,Jawa Barat,Kota Bogor,818,1140318,226759,643,0.0151,0.004,36.07,7.17,0.0274,0.4679,0.0146,391,Tier 4 - Low Priority,Over-served
16,1604,Sumatera Selatan,Kab Lahat,13,428467,92692,543,0.0081,0.0058,1.4,0.3,0.0148,0.0182,0.0145,392,Tier 4 - Low Priority,Low Priority
71,7171,Sulawesi Utara,Kota Manado,45,435126,86033,441,0.0085,0.0048,5.23,1.03,0.0155,0.0678,0.0144,393,Tier 4 - Low Priority,Over-served
16,1613,Sumatera Selatan,Kab Musi Rawas Utara,19,204904,53013,520,0.0083,0.0083,3.58,0.93,0.015,0.0465,0.0143,394,Tier 4 - Low Priority,Low Priority
35,3524,Jawa Timur,Kab Lamongan,172,1209510,208560,524,0.0087,0.0073,8.25,1.42,0.0157,0.107,0.0141,395,Tier 4 - Low Priority,Over-served
19,1901,Kepulauan Bangka Belitung,Kab Bangka,18,352225,77297,558,0.0079,0.0001,2.33,0.51,0.0143,0.0302,0.0139,396,Tier 4 - Low Priority,Low Priority
35,3510,Jawa Timur,Kab Banyuwangi,150,1633334,292299,555,0.0081,0.0017,5.13,0.92,0.0148,0.0666,0.0138,397,Tier 4 - Low Priority,Over-served
71,7173,Sulawesi Utara,Kota Tomohon,11,114004,21323,325,0.0081,0.0001,5.16,0.96,0.0147,0.0669,0.0137,398,Tier 4 - Low Priority,Over-served
33,3323,Jawa Tengah,Kab Temanggung,89,797534,143412,519,0.0082,0.0057,6.21,1.12,0.0148,0.0805,0.0136,399,Tier 4 - Low Priority,Over-served
36,3671,Banten,Kota Tangerang,407,2405464,464244,735,0.0084,0.0008,8.77,1.69,0.0153,0.1137,0.0136,400,Tier 4 - Low Priority,Over-served
35,3574,Jawa Timur,Kota Probolinggo,145,248255,48596,449,0.0121,0.0025,29.84,5.84,0.0219,0.387,0.0134,401,Tier 4 - Low Priority,Over-served
35,3572,Jawa Timur,Kota Blitar,158,146927,27869,396,0.0279,0.0166,56.69,10.75,0.0507,0.7354,0.0134,402,Tier 4 - Low Priority,Sudah Tertangani
11,1116,Aceh,Kab Aceh Jaya,11,101270,20638,423,0.0077,0.0036,5.33,1.09,0.014,0.0691,0.0131,403,Tier 4 - Low Priority,Over-served
33,3307,Jawa Tengah,Kab Wonosobo,116,796585,154415,531,0.0079,0.0048,7.51,1.46,0.0144,0.0974,0.013,404,Tier 4 - Low Priority,Over-served
34,3401,DI Yogyakarta,Kab Kulon Progo,53,462754,81264,403,0.0076,0.0032,6.52,1.15,0.0138,0.0846,0.0126,405,Tier 4 - Low Priority,Over-served
64,6403,Kalimantan Timur,Kab Kutai Kartanegara,44,818897,177223,670,0.0071,0.0021,2.48,0.54,0.0129,0.0322,0.0125,406,Tier 4 - Low Priority,Low Priority
74,7403,Sulawesi Tenggara,Kab Konawe,26,258607,60037,579,0.0072,0.0038,4.33,1.01,0.0132,0.0562,0.0124,407,Tier 4 - Low Priority,Over-served
75,7502,Gorontalo,Kab Gorontalo,0,377059,77984,545,0.0068,0.0068,0.0,0.0,0.0124,0.0,0.0124,408,Tier 4 - Low Priority,Low Priority
15,1508,Jambi,Kab Tebo,14,370320,81028,581,0.0069,0.0017,1.73,0.38,0.0126,0.0224,0.0123,409,Tier 4 - Low Priority,Low Priority
61,6102,Kalimantan Barat,Kab Bengkayang,22,275865,65913,636,0.0071,0.0049,3.34,0.8,0.0128,0.0433,0.0123,410,Tier 4 - Low Priority,Low Priority
74,7408,Sulawesi Tenggara,Kab Kolaka Utara,12,165907,39137,524,0.007,0.0033,3.07,0.72,0.0127,0.0398,0.0122,411,Tier 4 - Low Priority,Low Priority
62,6201,Kalimantan Tengah,Kab Kotawaringin Barat,13,331804,65461,477,0.0068,0.0003,1.99,0.39,0.0124,0.0258,0.0121,412,Tier 4 - Low Priority,Low Priority
19,1906,Kepulauan Bangka Belitung,Kab Belitung Timur,11,135095,26799,421,0.007,0.0,4.1,0.81,0.0127,0.0532,0.0121,413,Tier 4 - Low Priority,Over-served
35,3579,Jawa Timur,Kota Batu,26,217100,36833,389,0.0071,0.0052,7.06,1.2,0.0129,0.0916,0.0117,414,Tier 4 - Low Priority,Over-served
35,3508,Jawa Timur,Kab Lumajang,89,1053803,174923,468,0.0069,0.0054,5.09,0.84,0.0125,0.066,0.0117,415,Tier 4 - Low Priority,Over-served
32,3218,Jawa Barat,Kab Pangandaran,55,412271,70197,382,0.0071,0.003,7.84,1.33,0.0129,0.1016,0.0116,416,Tier 4 - Low Priority,Over-served
61,6109,Kalimantan Barat,Kab Sekadau,14,207358,47709,458,0.0066,0.0,2.93,0.68,0.012,0.0381,0.0115,417,Tier 4 - Low Priority,Low Priority
16,1603,Sumatera Selatan,Kab Muara Enim,47,685993,161036,628,0.0065,0.0033,2.92,0.69,0.0118,0.0379,0.0113,418,Tier 4 - Low Priority,Low Priority
35,3571,Jawa Timur,Kota Kediri,241,297037,53927,417,0.0145,0.0132,44.69,8.11,0.0264,0.5797,0.0111,419,Tier 4 - Low Priority,Over-served
21,2104,Kepulauan Riau,Kab Lingga,7,90272,19938,427,0.0064,0.0001,3.51,0.78,0.0115,0.0455,0.011,420,Tier 4 - Low Priority,Low Priority
16,1673,Sumatera Selatan,Kota Pagar Alam,14,145421,31233,448,0.0064,0.0061,4.48,0.96,0.0117,0.0581,0.011,421,Tier 4 - Low Priority,Over-served
12,1222,Sumatera Utara,Kab Labuhanbatu Selatan,21,384153,95136,578,0.0062,0.0009,2.21,0.55,0.0112,0.0286,0.0109,422,Tier 4 - Low Priority,Low Priority
35,3511,Jawa Timur,Kab Bondowoso,81,792735,124211,364,0.0065,0.0038,6.52,1.02,0.0118,0.0846,0.0108,423,Tier 4 - Low Priority,Over-served
64,6402,Kalimantan Timur,Kab Kutai Barat,3,151939,32740,460,0.0059,0.0026,0.92,0.2,0.0107,0.0119,0.0106,424,Tier 4 - Low Priority,Low Priority
35,3529,Jawa Timur,Kab Sumenep,104,1107295,179960,445,0.0063,0.0059,5.78,0.94,0.0114,0.075,0.0106,425,Tier 4 - Low Priority,Over-served
12,1211,Sumatera Utara,Kab Karo,39,460328,106907,568,0.0061,0.0001,3.65,0.85,0.0111,0.0473,0.0106,426,Tier 4 - Low Priority,Low Priority
33,3306,Jawa Tengah,Kab Purworejo,73,717625,138510,498,0.0061,0.0018,5.27,1.02,0.0112,0.0684,0.0104,427,Tier 4 - Low Priority,Over-served
36,3674,Banten,Kota Tangerang Selatan,120,1864205,355313,610,0.0059,0.0022,3.38,0.64,0.0108,0.0438,0.0103,428,Tier 4 - Low Priority,Low Priority
21,2101,Kepulauan Riau,Kab Karimun,29,243306,58494,545,0.0059,0.0,4.96,1.19,0.0107,0.0643,0.01,429,Tier 4 - Low Priority,Over-served
62,6212,Kalimantan Tengah,Kab Barito Timur,5,133039,27212,402,0.0055,0.0002,1.84,0.38,0.01,0.0238,0.0097,430,Tier 4 - Low Priority,Low Priority
18,1872,Lampung,Kota Metro,34,179850,37892,434,0.006,0.0058,8.97,1.89,0.011,0.1164,0.0097,431,Tier 4 - Low Priority,Over-served
35,3520,Jawa Timur,Kab Magetan,67,638827,99120,484,0.0056,0.0016,6.76,1.05,0.0101,0.0877,0.0092,432,Tier 4 - Low Priority,Over-served
18,1801,Lampung,Kab Lampung Barat,29,314514,68349,480,0.0052,0.0001,4.24,0.92,0.0094,0.055,0.0089,433,Tier 4 - Low Priority,Over-served
71,7103,Sulawesi Utara,Kab Kepulauan Sangihe,9,132840,25062,356,0.005,0.0,3.59,0.68,0.0091,0.0466,0.0087,434,Tier 4 - Low Priority,Low Priority
73,7303,Sulawesi Selatan,Kab Bantaeng,26,191957,40507,515,0.0052,0.003,6.42,1.35,0.0095,0.0833,0.0087,435,Tier 4 - Low Priority,Over-served
73,7305,Sulawesi Selatan,Kab Takalar,43,304776,60952,596,0.005,0.0012,7.05,1.41,0.0091,0.0915,0.0083,436,Tier 4 - Low Priority,Over-served
64,6471,Kalimantan Timur,Kota Balikpapan,38,654569,130834,625,0.0047,0.0044,2.9,0.58,0.0085,0.0377,0.0082,437,Tier 4 - Low Priority,Low Priority
73,7315,Sulawesi Selatan,Kab Pinrang,45,388251,82921,591,0.0048,0.0023,5.43,1.16,0.0088,0.0704,0.0082,438,Tier 4 - Low Priority,Over-served
11,1107,Aceh,Kab Aceh Barat,19,222921,49482,537,0.0047,0.0013,3.84,0.85,0.0085,0.0498,0.008,439,Tier 4 - Low Priority,Over-served
13,1309,Sumatera Barat,Kab Pasaman,27,299195,76136,584,0.0046,0.0,3.55,0.9,0.0084,0.046,0.008,440,Tier 4 - Low Priority,Low Priority
82,8206,Maluku Utara,Kab Halmahera Timur,7,104907,25284,524,0.0044,0.0039,2.77,0.67,0.008,0.0359,0.0077,441,Tier 4 - Low Priority,Low Priority
31,3171,DKI Jakarta,Kota ADM Jakarta Selatan,132,2345815,423867,635,0.0042,0.0004,3.11,0.56,0.0077,0.0404,0.0074,442,Tier 4 - Low Priority,Low Priority
12,1203,Sumatera Utara,Kab Tapanuli Selatan,14,288390,78864,642,0.004,0.0023,1.78,0.49,0.0074,0.023,0.0072,443,Tier 4 - Low Priority,Low Priority
74,7405,Sulawesi Tenggara,Kab Konawe Selatan,29,334668,80258,627,0.0041,0.0,3.61,0.87,0.0075,0.0469,0.0072,444,Tier 4 - Low Priority,Low Priority
13,1377,Sumatera Barat,Kota Pariaman,6,94838,24662,486,0.0041,0.0006,2.43,0.63,0.0074,0.0316,0.0072,445,Tier 4 - Low Priority,Low Priority
16,1605,Sumatera Selatan,Kab Musi Rawas,50,431550,94177,561,0.0042,0.0042,5.31,1.16,0.0076,0.0689,0.0071,446,Tier 4 - Low Priority,Over-served
92,9204,Papua Barat Daya,Kab Maybrat,0,46643,12532,398,0.0037,0.0013,0.0,0.0,0.0068,0.0,0.0068,447,Tier 4 - Low Priority,Low Priority
33,3301,Jawa Tengah,Kab Cilacap,203,1745141,363196,674,0.004,0.0011,5.59,1.16,0.0073,0.0725,0.0067,448,Tier 4 - Low Priority,Over-served
11,1172,Aceh,Kota Sabang,3,35680,8077,422,0.0038,0.0035,3.71,0.84,0.007,0.0482,0.0067,449,Tier 4 - Low Priority,Low Priority
62,6205,Kalimantan Tengah,Kab Barito Utara,6,134787,28622,384,0.0037,0.0005,2.1,0.45,0.0067,0.0272,0.0066,450,Tier 4 - Low Priority,Low Priority
35,3522,Jawa Timur,Kab Bojonegoro,144,1261313,209282,499,0.0039,0.0019,6.88,1.14,0.0071,0.0893,0.0064,451,Tier 4 - Low Priority,Over-served
15,1507,Jambi,Kab Tanjung Jabung Barat,15,350345,74294,481,0.0036,0.0012,2.02,0.43,0.0066,0.0262,0.0064,452,Tier 4 - Low Priority,Low Priority
12,1221,Sumatera Utara,Kab Padang Lawas,13,323676,86635,651,0.0034,0.0034,1.5,0.4,0.0062,0.0195,0.0061,453,Tier 4 - Low Priority,Low Priority
96,9601,Papua Tengah,Kab Mimika,19,228600,53230,582,0.0035,0.0,3.57,0.83,0.0064,0.0463,0.0061,454,Tier 4 - Low Priority,Low Priority
11,1113,Aceh,Kab Gayo Lues,17,98956,25144,449,0.0036,0.0024,6.76,1.72,0.0066,0.0877,0.006,455,Tier 4 - Low Priority,Over-served
17,1707,Bengkulu,Kab Lebong,4,120717,24416,386,0.0033,0.0,1.64,0.33,0.006,0.0213,0.0059,456,Tier 4 - Low Priority,Low Priority
12,1271,Sumatera Utara,Kota Sibolga,11,87736,19562,472,0.0033,0.0026,5.62,1.25,0.0061,0.0729,0.0056,457,Tier 4 - Low Priority,Over-served
61,6108,Kalimantan Barat,Kab Kapuas Hulu,15,283942,61493,563,0.0032,0.0,2.44,0.53,0.0057,0.0316,0.0056,458,Tier 4 - Low Priority,Low Priority
64,6405,Kalimantan Timur,Kab Berau,16,246743,52563,578,0.003,0.001,3.04,0.65,0.0054,0.0395,0.0052,459,Tier 4 - Low Priority,Low Priority
74,7411,Sulawesi Tenggara,Kab Kolaka Timur,8,151010,35806,487,0.0028,0.0,2.23,0.53,0.0051,0.029,0.005,460,Tier 4 - Low Priority,Low Priority
32,3279,Jawa Barat,Kota Banjar,40,191530,39624,413,0.0031,0.0022,10.09,2.09,0.0056,0.1309,0.0049,461,Tier 4 - Low Priority,Over-served
19,1902,Kepulauan Bangka Belitung,Kab Belitung,13,198149,40214,424,0.0027,0.0026,3.23,0.66,0.0049,0.0419,0.0047,462,Tier 4 - Low Priority,Low Priority
18,1812,Lampung,Kab Tulang Bawang Barat,42,283198,60653,478,0.0028,0.0016,6.92,1.48,0.0051,0.0898,0.0046,463,Tier 4 - Low Priority,Over-served
35,3527,Jawa Timur,Kab Sampang,152,1038037,254826,621,0.0027,0.0024,5.96,1.46,0.0049,0.0774,0.0046,464,Tier 4 - Low Priority,Over-served
96,9602,Papua Tengah,Kab Dogiyai,0,102098,19346,208,0.0025,0.0016,0.0,0.0,0.0045,0.0,0.0045,465,Tier 4 - Low Priority,Low Priority
64,6474,Kalimantan Timur,Kota Bontang,21,192428,44070,578,0.0025,0.0,4.77,1.09,0.0046,0.0618,0.0043,466,Tier 4 - Low Priority,Over-served
73,7314,Sulawesi Selatan,Kab Sidenreng Rappang,28,309792,61540,562,0.0025,0.0022,4.55,0.9,0.0046,0.059,0.0043,467,Tier 4 - Low Priority,Over-served
74,7404,Sulawesi Tenggara,Kab Kolaka,18,289142,66523,637,0.0024,0.0007,2.71,0.62,0.0044,0.0351,0.0043,468,Tier 4 - Low Priority,Low Priority
72,7203,Sulawesi Tengah,Kab Morowali,12,131481,29544,481,0.0025,0.0024,4.06,0.91,0.0045,0.0527,0.0043,469,Tier 4 - Low Priority,Over-served
35,3523,Jawa Timur,Kab Tuban,140,1195238,206707,525,0.0025,0.0016,6.77,1.17,0.0045,0.0879,0.0041,470,Tier 4 - Low Priority,Over-served
73,7316,Sulawesi Selatan,Kab Enrekang,13,215250,52154,563,0.0023,0.0002,2.49,0.6,0.0042,0.0323,0.004,471,Tier 4 - Low Priority,Low Priority
35,3577,Jawa Timur,Kota Madiun,84,179060,30756,374,0.0033,0.0026,27.31,4.69,0.0059,0.3543,0.0038,472,Tier 4 - Low Priority,Over-served
74,7406,Sulawesi Tenggara,Kab Bombana,18,198700,46540,570,0.0022,0.001,3.87,0.91,0.004,0.0502,0.0038,473,Tier 4 - Low Priority,Over-served
74,7412,Sulawesi Tenggara,Kab Konawe Kepulauan,2,34736,9434,412,0.0019,0.0002,2.12,0.58,0.0035,0.0275,0.0034,474,Tier 4 - Low Priority,Low Priority
21,2103,Kepulauan Riau,Kab Natuna,12,83465,21465,476,0.002,0.0009,5.59,1.44,0.0037,0.0725,0.0034,475,Tier 4 - Low Priority,Over-served
73,7310,Sulawesi Selatan,Kab Barru,23,176554,36893,477,0.0019,0.0,6.23,1.3,0.0035,0.0809,0.0032,476,Tier 4 - Low Priority,Over-served
62,6207,Kalimantan Tengah,Kab Lamandau,2,86840,17758,387,0.0018,0.0002,1.13,0.23,0.0032,0.0146,0.0031,477,Tier 4 - Low Priority,Low Priority
63,6301,Kalimantan Selatan,Kab Tanah Laut,19,361007,80685,477,0.0018,0.0,2.35,0.53,0.0032,0.0305,0.0031,478,Tier 4 - Low Priority,Low Priority
51,5105,Bali,Kab Klungkung,12,183208,33247,497,0.0018,0.0004,3.61,0.65,0.0032,0.0468,0.0031,479,Tier 4 - Low Priority,Low Priority
63,6307,Kalimantan Selatan,Kab Hulu Sungai Tengah,16,276872,59090,421,0.0016,0.0016,2.71,0.58,0.0029,0.0351,0.0028,480,Tier 4 - Low Priority,Low Priority
74,7407,Sulawesi Tenggara,Kab Wakatobi,9,104350,25978,526,0.0015,0.001,3.46,0.86,0.0028,0.0449,0.0026,481,Tier 4 - Low Priority,Low Priority
63,6311,Kalimantan Selatan,Kab Balangan,10,138296,32441,454,0.0014,0.001,3.08,0.72,0.0026,0.04,0.0025,482,Tier 4 - Low Priority,Low Priority
35,3501,Jawa Timur,Kab Pacitan,48,558627,87087,410,0.0014,0.0,5.51,0.86,0.0026,0.0715,0.0024,483,Tier 4 - Low Priority,Over-served
13,1311,Sumatera Barat,Kab Dharmasraya,16,293662,64223,526,0.0014,0.0007,2.49,0.54,0.0025,0.0323,0.0024,484,Tier 4 - Low Priority,Low Priority
96,9603,Papua Tengah,Kab Deiyai,1,80002,12571,120,0.0013,0.0013,0.8,0.12,0.0023,0.0103,0.0023,485,Tier 4 - Low Priority,Low Priority
94,9428,Papua,Kab Mamberamo Raya,0,26549,5860,270,0.0011,0.0008,0.0,0.0,0.0021,0.0,0.0021,486,Tier 4 - Low Priority,Low Priority
63,6303,Kalimantan Selatan,Kab Banjar,32,616674,136294,549,0.001,0.0,2.35,0.52,0.0019,0.0305,0.0018,487,Tier 4 - Low Priority,Low Priority
51,5101,Bali,Kab Jembrana,29,287532,57103,454,0.001,0.0,5.08,1.01,0.0018,0.0659,0.0017,488,Tier 4 - Low Priority,Over-served
35,3576,Jawa Timur,Kota Mojokerto,137,134102,24192,341,0.0035,0.0027,56.63,10.22,0.0064,0.7346,0.0017,489,Tier 4 - Low Priority,Over-served
73,7312,Sulawesi Selatan,Kab Soppeng,18,230560,39562,396,0.0009,0.0,4.55,0.78,0.0016,0.059,0.0015,490,Tier 4 - Low Priority,Over-served
63,6304,Kalimantan Selatan,Kab Barito Kuala,12,323796,69942,480,0.0006,0.0,1.72,0.37,0.0012,0.0223,0.0011,491,Tier 4 - Low Priority,Low Priority
17,1708,Bengkulu,Kab Kepahiang,8,146439,30046,443,0.0005,0.0003,2.66,0.55,0.0009,0.0345,0.0009,492,Tier 4 - Low Priority,Low Priority
73,7313,Sulawesi Selatan,Kab Wajo,39,412104,79773,527,0.0004,0.0004,4.89,0.95,0.0008,0.0634,0.0007,493,Tier 4 - Low Priority,Over-served
76,7602,Sulawesi Barat,Kab Polewali Mandar,59,451575,101450,655,0.0004,0.0003,5.82,1.31,0.0007,0.0754,0.0007,494,Tier 4 - Low Priority,Over-served
13,1308,Sumatera Barat,Kab Lima Puluh Kota,19,403684,88470,546,0.0003,0.0001,2.15,0.47,0.0005,0.0279,0.0005,495,Tier 4 - Low Priority,Low Priority
96,9604,Papua Tengah,Kab Nabire,14,150886,34360,572,0.0003,0.0,4.07,0.93,0.0005,0.0529,0.0005,496,Tier 4 - Low Priority,Over-served
16,1601,Sumatera Selatan,Kab Ogan Komering Ulu,30,392778,89709,632,0.0001,0.0,3.34,0.76,0.0002,0.0434,0.0002,497,Tier 4 - Low Priority,Low Priority
19,1903,Kepulauan Bangka Belitung,Kab Bangka Barat,16,222788,50963,507,0.0001,0.0,3.14,0.72,0.0001,0.0407,0.0001,498,Tier 4 - Low Priority,Low Priority
33,3312,Jawa Tengah,Kab Wonogiri,89,958296,155381,539,0.0,0.0,5.73,0.93,0.0,0.0743,0.0,499,Tier 4 - Low Priority,Over-served
97,9706,Papua Pegunungan,Kab Yalimo,0,72729,21664,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,Tier 4 - Low Priority,Low Priority
97,9705,Papua Pegunungan,Kab Mamberamo Tengah,0,58419,17711,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,Tier 4 - Low Priority,Low Priority
97,9703,Papua Pegunungan,Kab Lanny Jaya,6,215343,65393,409,0.0,0.0,0.92,0.28,0.0,0.0119,0.0,499,Tier 4 - Low Priority,Low Priority
97,9701,Papua Pegunungan,Kab Nduga,0,122473,38280,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,Tier 4 - Low Priority,Low Priority
51,5107,Bali,Kab Karangasem,24,426877,87004,567,0.0,0.0,2.76,0.56,0.0,0.0358,0.0,499,Tier 4 - Low Priority,Low Priority
51,5104,Bali,Kab Gianyar,30,539694,97259,534,0.0,0.0,3.08,0.56,0.0,0.04,0.0,499,Tier 4 - Low Priority,Low Priority
51,5103,Bali,Kab Badung,29,773263,144572,503,0.0,0.0,2.01,0.38,0.0,0.026,0.0,499,Tier 4 - Low Priority,Low Priority
63,6305,Kalimantan Selatan,Kab Tapin,16,198129,42264,407,0.0,0.0,3.79,0.81,0.0,0.0491,0.0,499,Tier 4 - Low Priority,Over-served
12,1220,Sumatera Utara,Kab Padang Lawas Utara,7,308662,84692,629,0.0,0.0,0.83,0.23,0.0,0.0107,0.0,499,Tier 4 - Low Priority,Low Priority
63,6306,Kalimantan Selatan,Kab Hulu Sungai Selatan,21,241720,51476,418,0.0,0.0,4.08,0.87,0.0,0.0529,0.0,499,Tier 4 - Low Priority,Over-served
63,6309,Kalimantan Selatan,Kab Tabalong,20,267514,61306,491,0.0,0.0,3.26,0.75,0.0,0.0423,0.0,499,Tier 4 - Low Priority,Low Priority
35,3505,Jawa Timur,Kab Blitar,0,1176719,194662,538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,Tier 4 - Low Priority,Low Priority
33,3371,Jawa Tengah,Kota Magelang,169,122052,21921,313,0.0295,0.0069,77.09,13.85,0.0536,1.0,0.0,499,Tier 4 - Low Priority,Sudah Tertangani
96,9607,Papua Tengah,Kab Puncak,0,117891,28077,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,Tier 4 - Low Priority,Low Priority
11,1115,Aceh,Kab Nagan Raya,14,176609,39056,442,0.0,0.0,3.58,0.79,0.0,0.0465,0.0,499,Tier 4 - Low Priority,Low Priority
